horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H283,09/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
H283,08/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H283,08/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
H283,07/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H283,07/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
H283,06/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H283,06/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H283,05/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H283,05/09/2026,踱步,沙田,外圈,沙田 外圈,,,,,,黃智弘,,快踱一圈,,外圈 快踱一圈 (黃智弘)
H283,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H283,04/09/2026,快操,沙田,全天候,沙田 全天候,,1.37.7,97.7,33.5 29.0,,助手,,快操,,33.5 29.0 (1.37.7) (助手)
H283,02/09/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.10.91,70.91,24.5 22.8 23.6,頑童,霍宏聲,,第2組,B,第2組 (霍宏聲) 1200M 頑童 24.5 22.8 23.6 (1.10.91)
H283,02/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H283,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H283,01/09/2026,踱步,沙田,外圈,沙田 外圈,,,,,,助手,,快踱一圈,,外圈 快踱一圈 (助手)
H283,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H283,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
H283,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H283,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H283,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H283,29/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H283,28/08/2026,快操,沙田,全天候,沙田 全天候,,1.21.6,81.6,29.8 26.8 25.0,,助手,,後無來者,,29.8 26.8 25.0 (1.21.6) (助手) 後無來者
H283,28/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H283,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H283,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
H283,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H283,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
H283,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H283,25/08/2026,快操,沙田,全天候,沙田 全天候,,1.30.8,90.8,32.9 29.4 28.5,,助手,,快操,,32.9 29.4 28.5 (1.30.8) (助手)
H283,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H283,24/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
H283,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H283,23/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H283,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H283,22/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H283,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H283,21/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H283,19/08/2026,快操,沙田,全天候,沙田 全天候,,52.2,52.2,27.8 24.4,,助手,,正本唐心,,27.8 24.4 (52.2) (助手) 正本唐心
H283,19/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H283,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H283,18/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
H283,17/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H283,17/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
H283,16/08/2026,快操,沙田,全天候,沙田 全天候,,55.7,55.7,28.9 26.8,,助手,,快操,,28.9 26.8 (55.7) (助手)
H283,16/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H283,15/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H283,15/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
H283,14/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H283,14/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
H283,13/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H283,13/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
H283,12/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
H283,11/08/2026,快操,沙田,全天候,沙田 全天候,,58.5,58.5,30.8 27.7,,助手,,快操,,30.8 27.7 (58.5) (助手)
H283,10/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
H283,09/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H283,09/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
H283,08/08/2026,快操,沙田,全天候,沙田 全天候,,59.2,59.2,31.4 27.8,,助手,,快操,,31.4 27.8 (59.2) (助手)
H283,08/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
H283,07/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H283,07/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
H283,06/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H283,06/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,,內圈 倒快一圈 (助手)
H283,05/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H283,04/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H283,03/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
