horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L056,07/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L056,07/09/2026,游水,從化,,從化,,,,,,,,游水,,
L056,06/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L056,06/09/2026,游水,從化,,從化,,,,,,,,游水,,
L056,04/09/2026,試閘,從化,草地,從化 草地,1000M,0.56.76,56.76,13.7 21.3 21.7,正本巨星,霍宏聲,,第1組,,第1組 (霍宏聲) 1000M 正本巨星 13.7 21.3 21.7 (0.56.76)
L056,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
L056,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L056,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
L056,02/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
L056,01/09/2026,快操,從化,登山跑道,從化 登山跑道,,51.1,51.1,25.4 25.7,,助手,,快操,,25.4 25.7 (51.1) (助手)
L056,01/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L056,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
L056,31/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L056,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
L056,30/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L056,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
L056,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
L056,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
L056,28/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
L056,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
L056,27/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L056,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
L056,26/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
L056,25/08/2026,快操,從化,登山跑道,從化 登山跑道,,51.5,51.5,27.0 24.5,,助手,,快操,,27.0 24.5 (51.5) (助手)
L056,25/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L056,24/08/2026,游水,從化,,從化,,,,,,,,游水,,
L056,24/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L056,23/08/2026,游水,從化,,從化,,,,,,,,游水,,
L056,23/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L056,22/08/2026,游水,從化,,從化,,,,,,,,游水,,
L056,22/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
L056,21/08/2026,游水,從化,,從化,,,,,,,,游水,,
L056,21/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
L056,20/08/2026,游水,從化,,從化,,,,,,,,游水,,
L056,20/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L056,19/08/2026,快操,從化,登山跑道,從化 登山跑道,,52.1,52.1,26.6 25.5,,助手,,快操,,26.6 25.5 (52.1) (助手)
L056,19/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L056,18/08/2026,游水,從化,,從化,,,,,,,,游水,,
L056,18/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
L056,17/08/2026,游水,從化,,從化,,,,,,,,游水,,
L056,17/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L056,16/08/2026,游水,從化,,從化,,,,,,,,游水,,
L056,16/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L056,15/08/2026,游水,從化,,從化,,,,,,,,游水,,
L056,15/08/2026,快操,從化,登山跑道,從化 登山跑道,,53.6,53.6,27.0 26.6,,助手,,快操,,27.0 26.6 (53.6) (助手)
L056,15/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L056,14/08/2026,游水,從化,,從化,,,,,,,,游水,,
L056,14/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L056,13/08/2026,游水,從化,,從化,,,,,,,,游水,,
L056,13/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L056,12/08/2026,游水,從化,,從化,,,,,,,,游水,,
L056,12/08/2026,快操,從化,登山跑道,從化 登山跑道,,58.2,58.2,30.3 27.9,,助手,,快操,H,30.3 27.9 (58.2) (助手)
L056,12/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L056,11/08/2026,游水,從化,,從化,,,,,,,,游水,,
L056,11/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L056,10/08/2026,游水,從化,,從化,,,,,,,,游水,,
L056,10/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L056,09/08/2026,游水,從化,,從化,,,,,,,,游水,,
L056,09/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L056,08/08/2026,游水,從化,,從化,,,,,,,,游水,,
L056,08/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L056,07/08/2026,游水,從化,,從化,,,,,,,,游水,,
L056,07/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L056,06/08/2026,游水,從化,,從化,,,,,,,,游水,,
L056,06/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L056,05/08/2026,游水,從化,,從化,,,,,,,,游水,,
L056,05/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L056,04/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L056,03/08/2026,游水,從化,,從化,,,,,,,,游水,,
L056,03/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L056,02/08/2026,游水,從化,,從化,,,,,,,,游水,,
L056,02/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L056,01/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L056,31/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L056,30/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L056,29/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L056,28/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L056,27/07/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L056,20/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L056,19/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L056,18/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L056,17/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L056,16/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L056,15/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L056,14/07/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L056,27/06/2026,出賽,沙田,草地,沙田 草地,1400M,,,,,莫雷拉,5/14,出賽,,1400M (莫雷拉) (5/14)
L056,26/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L056,26/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,黃智弘,,快踱兩圈,,內圈 快踱兩圈 (黃智弘)
L056,25/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L056,25/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,黃智弘,,倒快兩圈,,內圈 倒快兩圈 (黃智弘)
L056,24/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L056,24/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,黃智弘,,快踱兩圈,,內圈 快踱兩圈 (黃智弘)
L056,23/06/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 慢跑,,馬匹跑步機 - 慢跑 （上斜）
L056,23/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L056,22/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L056,22/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L056,21/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L056,21/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L056,20/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L056,20/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L056,19/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L056,18/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L056,18/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,,內圈 倒快一圈 (助手)
L056,17/06/2026,馬匹跑步機,沙田,,沙田,,,,,,,,馬匹跑步機 - 慢跑,,馬匹跑步機 - 慢跑
L056,17/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L056,16/06/2026,馬匹跑步機,沙田,,沙田,,,,,,,,馬匹跑步機 - 慢跑,,馬匹跑步機 - 慢跑
L056,16/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L056,15/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L056,13/06/2026,出賽,沙田,草地,沙田 草地,1400M,,,,,布浩榮,10/14,出賽,,1400M (布浩榮) (10/14)
L056,12/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L056,12/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
L056,11/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L056,11/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L056,10/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L056,10/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,,內圈 快踱兩圈 (助手)
L056,09/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
