horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L065,09/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L065,08/09/2026,游水,從化,,從化,,,,,,,,游水,,
L065,08/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L065,07/09/2026,游水,從化,,從化,,,,,,,,游水,,
L065,07/09/2026,快操,從化,全天候,從化 全天候,,53.8,53.8,29.9 23.9,,助手,,快操,H,29.9 23.9 (53.8) (助手)
L065,07/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L065,06/09/2026,游水,從化,,從化,,,,,,,,游水,,
L065,06/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L065,05/09/2026,游水,從化,,從化,,,,,,,,游水,,
L065,05/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L065,04/09/2026,游水,從化,,從化,,,,,,,,游水,,
L065,04/09/2026,快操,從化,全天候,從化 全天候,,55.6,55.6,29.0 26.6,,助手,,快操,H,29.0 26.6 (55.6) (助手)
L065,04/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L065,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
L065,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L065,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
L065,02/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L065,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
L065,01/09/2026,快操,從化,全天候,從化 全天候,,56.3,56.3,29.8 26.5,,助手,,快操,H,29.8 26.5 (56.3) (助手)
L065,01/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L065,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,31/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L065,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,30/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L065,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L065,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,28/08/2026,快操,從化,全天候,從化 全天候,,55.5,55.5,29.4 26.1,,助手,,快操,H,29.4 26.1 (55.5) (助手)
L065,28/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L065,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,27/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L065,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,26/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L065,25/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,25/08/2026,快操,從化,全天候,從化 全天候,,56.4,56.4,30.2 26.2,,助手,,快操,H,30.2 26.2 (56.4) (助手)
L065,25/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L065,24/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,24/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L065,23/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,23/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L065,22/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,22/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L065,21/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,21/08/2026,快操,從化,全天候,從化 全天候,,56.3,56.3,30.1 26.2,,助手,,快操,H,30.1 26.2 (56.3) (助手)
L065,21/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L065,20/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,20/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L065,19/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,19/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L065,18/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,18/08/2026,快操,從化,全天候,從化 全天候,,56.8,56.8,30.0 26.8,,助手,,快操,H,30.0 26.8 (56.8) (助手)
L065,18/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L065,17/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,17/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L065,16/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,16/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L065,15/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,15/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L065,14/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,14/08/2026,快操,從化,全天候,從化 全天候,,57.1,57.1,30.0 27.1,,助手,,快操,H,30.0 27.1 (57.1) (助手)
L065,14/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L065,13/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,13/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L065,12/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,12/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L065,11/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,11/08/2026,快操,從化,全天候,從化 全天候,,57.4,57.4,30.8 26.6,,助手,,快操,H,30.8 26.6 (57.4) (助手)
L065,11/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L065,10/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,10/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L065,09/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,09/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L065,08/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,08/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L065,07/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,07/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L065,06/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,06/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L065,05/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,05/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L065,04/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,04/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L065,03/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,03/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L065,02/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,01/08/2026,游水,從化,,從化,,,,,,,,游水,,
L065,14/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L065,14/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L065,13/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L065,13/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L065,12/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L065,10/06/2026,出賽,跑馬地,草地,跑馬地 草地,1650M,,,,,田泰安,1/12,出賽,TT,1650M (田泰安) (1/12)
L065,10/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L065,10/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L065,09/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L065,09/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L065,08/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L065,08/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,副練馬師,,倒快兩圈,H,內圈 倒快兩圈 (副練馬師)
L065,07/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L065,07/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L065,06/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L065,06/06/2026,快操,沙田,全天候,沙田 全天候,,57.9,57.9,31.5 26.4,,助手,,快操,H,31.5 26.4 (57.9) (助手)
L065,06/06/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L065,05/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L065,05/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L065,04/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L065,04/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L065,03/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L065,03/06/2026,快操,沙田,全天候,沙田 全天候,,56.7,56.7,30.3 26.4,,副練馬師,,快操,H,30.3 26.4 (56.7) (副練馬師)
L065,03/06/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,副練馬師,,踱步,H,飛機場 踱步 (副練馬師)
L065,02/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L065,02/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L065,01/06/2026,游水,沙田,,沙田,,,,,,,,游水,,
L065,01/06/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L065,31/05/2026,游水,沙田,,沙田,,,,,,,,游水,,
L065,31/05/2026,快操,沙田,全天候,沙田 全天候,,55.8,55.8,29.4 26.4,,助手,,快操,H,29.4 26.4 (55.8) (助手)
L065,31/05/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L065,30/05/2026,游水,沙田,,沙田,,,,,,,,游水,,
L065,30/05/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
