horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L054,05/09/2026,快操,沙田,全天候,沙田 全天候,,55.6,55.6,29.5 26.1,,助手,,快操,,29.5 26.1 (55.6) (助手)
L054,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L054,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/SR,內圈 快踱一圈 (助手)
L054,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L054,03/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H/SR,內圈 倒快一圈 (助手)
L054,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L054,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/SR,內圈 快踱一圈 (助手)
L054,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L054,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L054,31/08/2026,快操,沙田,全天候,沙田 全天候,,1.23.4,83.4,30.4 27.9 25.1,,助手,,快操,,30.4 27.9 25.1 (1.23.4) (助手)
L054,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L054,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/SR,內圈 快踱一圈 (助手)
L054,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L054,29/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/SR,內圈 快踱一圈 (助手)
L054,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L054,28/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/SR,內圈 快踱一圈 (助手)
L054,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L054,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H/SR,內圈 倒快一圈 (助手)
L054,26/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L054,25/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L054,25/08/2026,試閘,從化,草地,從化 草地,1200M,1.11.18,71.18,24.4 22.2 24.5,巴閉王,湯瑪善,,第2組,B,第2組 (湯瑪善) 1200M 巴閉王 24.4 22.2 24.5 (1.11.18)
L054,25/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,B,飛機場 踱步 (助手)
L054,24/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L054,24/08/2026,游水,從化,,從化,,,,,,,,游水,,
L054,24/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L054,23/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L054,23/08/2026,游水,從化,,從化,,,,,,,,游水,,
L054,23/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/SR,內圈 快踱一圈 (助手)
L054,22/08/2026,游水,從化,,從化,,,,,,,,游水,,
L054,22/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/SR,內圈 快踱一圈 (助手)
L054,21/08/2026,游水,從化,,從化,,,,,,,,游水,,
L054,21/08/2026,快操,從化,全天候,從化 全天候,,26.5,26.5,26.5,,助手,,快操,SR,26.5 (26.5) (助手)
L054,21/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,SR,飛機場 踱步 (助手)
L054,20/08/2026,游水,從化,,從化,,,,,,,,游水,,
L054,20/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H/SR,內圈 倒快兩圈 (助手)
L054,19/08/2026,游水,從化,,從化,,,,,,,,游水,,
L054,19/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/SR,內圈 快踱一圈 (助手)
L054,18/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L054,18/08/2026,游水,從化,,從化,,,,,,,,游水,,
L054,17/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L054,17/08/2026,游水,從化,,從化,,,,,,,,游水,,
L054,17/08/2026,快操,從化,全天候,從化 全天候,,54.8,54.8,31.4 23.4,,助手,,快操,SR,31.4 23.4 (54.8) (助手)
L054,17/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,SR,飛機場 踱步 (助手)
L054,16/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L054,16/08/2026,游水,從化,,從化,,,,,,,,游水,,
L054,16/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/SR,內圈 快踱一圈 (助手)
L054,15/08/2026,游水,從化,,從化,,,,,,,,游水,,
L054,15/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H/SR,內圈 快踱一圈 (助手)
L054,14/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L054,14/08/2026,游水,從化,,從化,,,,,,,,游水,,
L054,13/08/2026,游水,從化,,從化,,,,,,,,游水,,
L054,13/08/2026,快操,從化,全天候,從化 全天候,,58.0,58.0,32.1 25.9,,助手,,快操,SR,32.1 25.9 (58.0) (助手)
L054,13/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,SR,飛機場 踱步 (助手)
L054,12/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L054,12/08/2026,游水,從化,,從化,,,,,,,,游水,,
