horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H339,05/09/2026,馬匹跑步機,從化,,從化,,,,,,上斜,,馬匹跑步機 - 踱步,,馬匹跑步機 - 踱步 （上斜）
H339,02/09/2026,快操,從化,全天候,從化 全天候,,59.1,59.1,32.3 26.8,,助手,,快操,H,32.3 26.8 (59.1) (助手)
H339,02/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H339,01/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H339,01/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H339,31/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H339,30/08/2026,快操,從化,全天候,從化 全天候,,56.5,56.5,29.7 26.8,,助手,,快操,H,29.7 26.8 (56.5) (助手)
H339,30/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H339,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H339,28/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H339,28/08/2026,踱步,從化,外圈,從化 外圈,,,,,,助手,,快踱一圈,H,外圈 快踱一圈 (助手)
H339,27/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H339,26/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H339,26/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H339,25/08/2026,快操,從化,全天候,從化 全天候,,58.2,58.2,30.9 27.3,,助手,,快操,H,30.9 27.3 (58.2) (助手)
H339,25/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H339,24/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H339,24/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H339,23/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H339,22/08/2026,快操,從化,全天候,從化 全天候,,58.7,58.7,30.4 28.3,,助手,,快操,H,30.4 28.3 (58.7) (助手)
H339,22/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H339,21/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H339,21/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H339,20/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H339,19/08/2026,快操,從化,全天候,從化 全天候,,59.8,59.8,30.5 29.3,,助手,,快操,H,30.5 29.3 (59.8) (助手)
H339,19/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H339,18/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H339,17/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H339,16/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H339,15/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H339,15/08/2026,踱步,從化,外圈,從化 外圈,,,,,,助手,,快踱一圈,H,外圈 快踱一圈 (助手)
H339,14/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H339,13/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H339,12/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H339,12/08/2026,踱步,從化,外圈,從化 外圈,,,,,,助手,,快踱一圈,H,外圈 快踱一圈 (助手)
H339,11/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H339,10/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
H339,09/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H339,08/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H339,08/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H339,07/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H339,06/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H339,05/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H339,04/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H339,04/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H339,02/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H339,02/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
