horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L129,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,鍾易禮,,快踱一圈,,內圈 快踱一圈 (鍾易禮)
L129,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L129,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L129,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L129,03/09/2026,快操,沙田,全天候,沙田 全天候,,54.7,54.7,28.3 26.4,,助手,,快操,H,28.3 26.4 (54.7) (助手)
L129,03/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L129,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L129,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,鍾易禮,,快踱一圈,,內圈 快踱一圈 (鍾易禮)
L129,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L129,01/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L129,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L129,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L129,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L129,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L129,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L129,29/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,副練馬師,,快踱一圈,,內圈 快踱一圈 (副練馬師)
L129,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L129,28/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L129,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L129,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L129,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L129,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L129,25/08/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.11.32,71.32,24.7 22.5 24.1,銳高,鍾易禮,,第4組,,第4組 (鍾易禮) 1200M 銳高 24.7 22.5 24.1 (1.11.32)
L129,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L129,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L129,24/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
