horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L031,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L031,04/09/2026,快操,沙田,全天候,沙田 全天候,,53.5,53.5,28.3 25.2,,助手,,奮鬥輝煌,,28.3 25.2 (53.5) (助手) 奮鬥輝煌
L031,04/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L031,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L031,03/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L031,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L031,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L031,01/09/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 快操,,馬匹跑步機 - 快操 （上斜）
L031,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L031,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L031,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L031,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L031,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L031,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L031,29/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L031,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L031,28/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L031,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L031,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
