horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L397,05/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L397,04/09/2026,游水,從化,,從化,,,,,,,,游水,,
L397,04/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L397,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
L397,03/09/2026,快操,從化,全天候,從化 全天候,,55.2,55.2,29.2 26.0,,助手,,快操,,29.2 26.0 (55.2) (助手)
L397,03/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L397,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
L397,02/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L397,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
L397,01/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
L397,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
L397,31/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,,內圈 倒快兩圈 (助手)
L397,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
L397,30/08/2026,快操,從化,全天候,從化 全天候,,57.3,57.3,30.0 27.3,,助手,,快操,H,30.0 27.3 (57.3) (助手)
L397,30/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L397,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
L397,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L397,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
L397,28/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L397,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
L397,27/08/2026,快操,從化,全天候,從化 全天候,,1.00.6,60.6,32.4 28.2,,助手,,快操,H,32.4 28.2 (1.00.6) (助手)
L397,27/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L397,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
L397,26/08/2026,踱步,從化,內圈,從化 內圈,,,,,,副練馬師,,快踱一圈,H,內圈 快踱一圈 (副練馬師)
L397,25/08/2026,游水,從化,,從化,,,,,,,,游水,,
L397,25/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L397,24/08/2026,游水,從化,,從化,,,,,,,,游水,,
L397,24/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L397,23/08/2026,游水,從化,,從化,,,,,,,,游水,,
L397,23/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L397,22/08/2026,游水,從化,,從化,,,,,,,,游水,,
L397,22/08/2026,快操,從化,全天候,從化 全天候,,33.8,33.8,33.8,,助手,,快操,H,33.8 (33.8) (助手)
L397,22/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L397,21/08/2026,游水,從化,,從化,,,,,,,,游水,,
L397,21/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L397,20/08/2026,游水,從化,,從化,,,,,,,,游水,,
L397,20/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L397,19/08/2026,游水,從化,,從化,,,,,,,,游水,,
L397,19/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L397,18/08/2026,游水,從化,,從化,,,,,,,,游水,,
L397,18/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
