horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L133,08/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L133,06/09/2026,出賽,沙田,草地,沙田 草地,1200M,,,,,潘頓,2/14,出賽,TT,1200M (潘頓) (2/14)
L133,06/09/2026,踱步,沙田,河畔跑道,沙田 河畔跑道,,,,,,助手,,踱步,H,河畔跑道 踱步 (助手)
L133,05/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L133,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L133,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L133,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L133,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L133,03/09/2026,快操,沙田,全天候,沙田 全天候,,30.0,30.0,30.0,,潘頓,,快操,H,30.0 (30.0) (潘頓)
L133,03/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L133,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L133,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L133,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L133,01/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L133,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L133,30/08/2026,試閘,沙田,草地,沙田 草地,1000M,0.57.63,57.63,13.9 20.9 22.8,星月飛雲,奧爾民,,第2組,,第2組 (奧爾民) 1000M 星月飛雲 13.9 20.9 22.8 (0.57.63)
L133,30/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L133,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L133,29/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L133,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L133,28/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L133,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L133,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L133,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L133,26/08/2026,快操,沙田,全天候,沙田 全天候,,27.7,27.7,27.7,,助手,,快操,H,27.7 (27.7) (助手)
L133,26/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L133,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L133,25/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L133,24/08/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 慢跑,,馬匹跑步機 - 慢跑 （上斜）
L133,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L133,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L133,23/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L133,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L133,21/08/2026,試閘,沙田,全天候,沙田 全天候,1050M,1.01.16,61.16,15.8 22.2 23.1,嘉應高昇,奧爾民,,第4組,,第4組 (奧爾民) 1050M 嘉應高昇 15.8 22.2 23.1 (1.01.16)
L133,21/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L133,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L133,20/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L133,19/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L133,19/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L133,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L133,18/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L133,17/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L133,17/08/2026,快操,沙田,全天候,沙田 全天候,,26.2,26.2,26.2,,副練馬師,,卓越蒨鋒,H,26.2 (26.2) (副練馬師) 卓越蒨鋒
L133,17/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,副練馬師,,踱步,H,飛機場 踱步 (副練馬師)
L133,16/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L133,16/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L133,15/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L133,15/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L133,14/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L133,13/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L133,13/08/2026,快操,沙田,全天候,沙田 全天候,,55.6,55.6,31.0 24.6,,副練馬師,,猛將兄,H,31.0 24.6 (55.6) (副練馬師) 猛將兄
L133,13/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L133,12/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L133,12/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,副練馬師,,快踱一圈,H,內圈 快踱一圈 (副練馬師)
L133,11/08/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 慢跑,,馬匹跑步機 - 慢跑 （上斜）
L133,11/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L133,10/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L133,10/08/2026,快操,沙田,全天候,沙田 全天候,,27.9,27.9,27.9,,助手,,快操,H,27.9 (27.9) (助手)
L133,10/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L133,09/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L133,09/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L133,08/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
