horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L182,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L182,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L182,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L182,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L182,03/09/2026,快操,沙田,全天候,沙田 全天候,,51.0,51.0,26.9 24.1,,希威森,,喜行,H,26.9 24.1 (51.0) (希威森) 喜行
L182,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L182,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L182,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L182,01/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L182,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L182,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L182,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L182,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L182,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L182,29/08/2026,快操,沙田,全天候,沙田 全天候,,53.5,53.5,28.2 25.3,,助手,,快操,H,28.2 25.3 (53.5) (助手)
L182,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L182,28/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L182,27/08/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 踱步,,馬匹跑步機 - 踱步 （上斜）
L182,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L182,26/08/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 踱步,,馬匹跑步機 - 踱步 （上斜）
L182,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
