horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H439,09/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H439,08/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H439,08/09/2026,快操,沙田,全天候,沙田 全天候,,57.8,57.8,33.0 24.8,,助手,,鄉村威龍,E,33.0 24.8 (57.8) (助手) 鄉村威龍
H439,08/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,E,飛機場 踱步 (助手)
H439,07/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H439,07/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H439,06/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H439,06/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H439,05/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H439,05/09/2026,快操,沙田,全天候,沙田 全天候,,56.2,56.2,30.1 26.1,,助手,,快操,E,30.1 26.1 (56.2) (助手)
H439,05/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,E,飛機場 踱步 (助手)
H439,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H439,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H439,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H439,03/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H439,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H439,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H439,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H439,01/09/2026,快操,沙田,全天候,沙田 全天候,,56.7,56.7,31.1 25.6,,助手,,快操,E,31.1 25.6 (56.7) (助手)
H439,01/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,E,飛機場 踱步 (助手)
H439,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H439,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H439,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H439,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H439,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H439,29/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H439,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H439,28/08/2026,快操,沙田,全天候,沙田 全天候,,59.1,59.1,32.0 27.1,,助手,,快操,E,32.0 27.1 (59.1) (助手)
H439,28/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,E,飛機場 踱步 (助手)
H439,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H439,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H439,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H439,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H439,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H439,25/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H439,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
