horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H175,05/09/2026,快操,從化,全天候,從化 全天候,,58.0,58.0,30.9 27.1,,助手,,快操,H,30.9 27.1 (58.0) (助手)
H175,05/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H175,04/09/2026,游水,從化,,從化,,,,,,,,游水,,
H175,04/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H175,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
H175,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H175,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
H175,02/09/2026,快操,從化,全天候,從化 全天候,,1.01.3,61.3,32.5 28.8,,助手,,快操,H,32.5 28.8 (1.01.3) (助手)
H175,02/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H175,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
H175,01/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H175,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
H175,31/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H175,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
H175,30/08/2026,快操,從化,全天候,從化 全天候,,57.3,57.3,29.9 27.4,,助手,,快操,H,29.9 27.4 (57.3) (助手)
H175,30/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H175,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
H175,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H175,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
H175,28/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H175,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
H175,27/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H175,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
H175,26/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H175,25/08/2026,試閘,從化,草地,從化 草地,1200M,1.12.14,72.14,25.7 22.9 23.5,潮州精神,愛民,,第3組,B,第3組 (愛民) 1200M 潮州精神 25.7 22.9 23.5 (1.12.14)
H175,25/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,B,飛機場 踱步 (助手)
H175,24/08/2026,游水,從化,,從化,,,,,,,,游水,,
H175,23/08/2026,游水,從化,,從化,,,,,,,,游水,,
H175,23/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H175,22/08/2026,游水,從化,,從化,,,,,,,,游水,,
H175,22/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
