horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L170,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L170,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L170,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L170,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L170,03/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L170,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L170,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L170,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
L170,01/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L170,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L170,30/08/2026,試閘,沙田,草地,沙田 草地,1000M,0.57.63,57.63,13.9 20.9 22.8,星月飛雲,班德禮,,第2組,,第2組 (班德禮) 1000M 星月飛雲 13.9 20.9 22.8 (0.57.63)
L170,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L170,30/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L170,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L170,29/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L170,28/08/2026,快操,沙田,全天候,沙田 全天候,,57.1,57.1,30.3 26.8,,助手,,快操,H,30.3 26.8 (57.1) (助手)
L170,28/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L170,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L170,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L170,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L170,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L170,25/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L170,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
L170,24/08/2026,快操,沙田,全天候,沙田 全天候,,56.1,56.1,28.6 27.5,,助手,,快操,H,28.6 27.5 (56.1) (助手)
