horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L340,05/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L340,04/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L340,04/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L340,03/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L340,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
L340,02/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L340,02/09/2026,馬匹跑步機,從化,,從化,,,,,,上斜,,馬匹跑步機 - 踱步,,馬匹跑步機 - 踱步 （上斜）
L340,31/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L340,31/08/2026,試閘,從化,草地,從化 草地,800M,0.45.79,45.79,23.6 22.1,飛來霸,希威森,,第5組,,第5組 (希威森) 800M 飛來霸 23.6 22.1 (0.45.79)
L340,31/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L340,30/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L340,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L340,28/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L340,28/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L340,27/08/2026,快操,從化,全天候,從化 全天候,,55.5,55.5,29.6 25.9,,助手,,快操,H,29.6 25.9 (55.5) (助手)
L340,27/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L340,26/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L340,26/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L340,25/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L340,24/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L340,23/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
L340,23/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L340,22/08/2026,快操,從化,全天候,從化 全天候,,58.8,58.8,31.8 27.0,,助手,,快操,H,31.8 27.0 (58.8) (助手)
L340,22/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
