horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H302,05/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H302,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H302,03/09/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.09.97,69.97,24.4 22.8 22.7,星運傳奇,布文,,第1組,,第1組 (布文) 1200M 星運傳奇 24.4 22.8 22.7 (1.09.97)
H302,03/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,P,飛機場 踱步 (助手)
H302,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H302,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H302,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H302,01/09/2026,快操,沙田,全天候,沙田 全天候,,57.1,57.1,31.9 25.2,,助手,,細水長流,H,31.9 25.2 (57.1) (助手) 細水長流
H302,01/09/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H302,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H302,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H302,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H302,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H302,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H302,29/08/2026,快操,沙田,全天候,沙田 全天候,,56.3,56.3,30.8 25.5,,助手,,快操,H,30.8 25.5 (56.3) (助手)
H302,29/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H302,28/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H302,28/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H302,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H302,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H302,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H302,26/08/2026,快操,沙田,全天候,沙田 全天候,,1.00.5,60.5,33.1 27.4,,助手,,快操,H,33.1 27.4 (1.00.5) (助手)
H302,26/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H302,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H302,25/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H302,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H302,24/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H302,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H302,23/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H302,22/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H302,22/08/2026,快操,沙田,全天候,沙田 全天候,,1.00.3,60.3,32.7 27.6,,助手,,快操,H,32.7 27.6 (1.00.3) (助手)
H302,22/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H302,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H302,21/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H302,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H302,20/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H302,19/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H302,19/08/2026,快操,沙田,全天候,沙田 全天候,,57.6,57.6,31.1 26.5,,助手,,快操,H,31.1 26.5 (57.6) (助手)
H302,19/08/2026,踱步,沙田,飛機場,沙田 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H302,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H302,18/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H302,17/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H302,17/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H302,16/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H302,16/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H302,15/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H302,15/08/2026,快操,沙田,全天候,沙田 全天候,,28.5,28.5,28.5,,助手,,快操,H,28.5 (28.5) (助手)
