horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H349,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H349,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H349,04/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,,內圈 快踱一圈 (助手)
H349,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
H349,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快一圈,H,內圈 倒快一圈 (助手)
H349,02/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H349,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
H349,02/09/2026,踱步,從化,登山跑道,從化 登山跑道,,,,,,副練馬師,,快踱,H,登山跑道 快踱 (副練馬師)
H349,01/09/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H349,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
H349,31/08/2026,試閘,從化,草地,從化 草地,1200M,1.11.50,71.5,24.4 22.6 24.5,多彩多姿,奧爾民,,第9組,B,第9組 (奧爾民) 1200M 多彩多姿 24.4 22.6 24.5 (1.11.50)
H349,31/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,B,飛機場 踱步 (助手)
H349,30/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H349,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
H349,30/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H349,29/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H349,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
H349,29/08/2026,踱步,從化,登山跑道,從化 登山跑道,,,,,,助手,,快踱,H,登山跑道 快踱 (助手)
H349,28/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H349,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
H349,28/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H349,27/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
H349,27/08/2026,快操,從化,全天候,從化 全天候,,57.5,57.5,30.6 26.9,,助手,,快操,H,30.6 26.9 (57.5) (助手)
H349,27/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H349,26/08/2026,踱步,從化,登山跑道,從化 登山跑道,,,,,,副練馬師,,快踱,H,登山跑道 快踱 (副練馬師)
H349,25/08/2026,踱步,從化,登山跑道,從化 登山跑道,,,,,,助手,,快踱,H,登山跑道 快踱 (助手)
H349,24/08/2026,游水,從化,,從化,,,,,,,,游水,,
H349,24/08/2026,快操,從化,全天候,從化 全天候,,56.2,56.2,30.0 26.2,,助手,,快操,H,30.0 26.2 (56.2) (助手)
H349,24/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H349,23/08/2026,游水,從化,,從化,,,,,,,,游水,,
H349,23/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
H349,22/08/2026,游水,從化,,從化,,,,,,,,游水,,
H349,22/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H349,21/08/2026,游水,從化,,從化,,,,,,,,游水,,
H349,21/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H349,20/08/2026,游水,從化,,從化,,,,,,,,游水,,
H349,20/08/2026,快操,從化,全天候,從化 全天候,,55.8,55.8,30.0 25.8,,助手,,快操,H,30.0 25.8 (55.8) (助手)
