horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
L240,05/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L240,04/09/2026,試閘,從化,草地,從化 草地,1600M,1.37.60,97.6,25.8 24.1 24.1 23.6,竣誠駒,鍾易禮,,第5組,,第5組 (鍾易禮) 1600M 竣誠駒 25.8 24.1 24.1 23.6 (1.37.60)
L240,04/09/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L240,03/09/2026,游水,從化,,從化,,,,,,,,游水,,
L240,03/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L240,02/09/2026,游水,從化,,從化,,,,,,,,游水,,
L240,02/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L240,01/09/2026,游水,從化,,從化,,,,,,,,游水,,
L240,01/09/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L240,31/08/2026,游水,從化,,從化,,,,,,,,游水,,
L240,31/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L240,30/08/2026,游水,從化,,從化,,,,,,,,游水,,
L240,30/08/2026,快操,從化,全天候,從化 全天候,,53.0,53.0,26.9 26.1,,助手,,快操,H,26.9 26.1 (53.0) (助手)
L240,30/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L240,29/08/2026,游水,從化,,從化,,,,,,,,游水,,
L240,29/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L240,28/08/2026,游水,從化,,從化,,,,,,,,游水,,
L240,28/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L240,27/08/2026,游水,從化,,從化,,,,,,,,游水,,
L240,27/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L240,26/08/2026,游水,從化,,從化,,,,,,,,游水,,
L240,26/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L240,25/08/2026,試閘,從化,草地,從化 草地,1200M,1.11.18,71.18,24.4 22.2 24.5,巴閉王,王聲虎,,第2組,,第2組 (王聲虎) 1200M 巴閉王 24.4 22.2 24.5 (1.11.18)
L240,25/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,,飛機場 踱步 (助手)
L240,24/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L240,23/08/2026,游水,從化,,從化,,,,,,,,游水,,
L240,23/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L240,22/08/2026,游水,從化,,從化,,,,,,,,游水,,
L240,22/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱兩圈,H,內圈 快踱兩圈 (助手)
L240,21/08/2026,游水,從化,,從化,,,,,,,,游水,,
L240,21/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L240,20/08/2026,游水,從化,,從化,,,,,,,,游水,,
L240,20/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L240,19/08/2026,游水,從化,,從化,,,,,,,,游水,,
L240,19/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L240,18/08/2026,游水,從化,,從化,,,,,,,,游水,,
L240,18/08/2026,快操,從化,全天候,從化 全天候,,54.1,54.1,28.2 25.9,,助手,,快操,H,28.2 25.9 (54.1) (助手)
L240,18/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L240,17/08/2026,游水,從化,,從化,,,,,,,,游水,,
L240,17/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L240,16/08/2026,游水,從化,,從化,,,,,,,,游水,,
L240,16/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L240,15/08/2026,游水,從化,,從化,,,,,,,,游水,,
L240,15/08/2026,快操,從化,全天候,從化 全天候,,29.5,29.5,29.5,,助手,,快操,H,29.5 (29.5) (助手)
L240,15/08/2026,踱步,從化,飛機場,從化 飛機場,,,,,,助手,,踱步,H,飛機場 踱步 (助手)
L240,14/08/2026,游水,從化,,從化,,,,,,,,游水,,
L240,14/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L240,13/08/2026,游水,從化,,從化,,,,,,,,游水,,
L240,13/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,倒快兩圈,H,內圈 倒快兩圈 (助手)
L240,12/08/2026,游水,從化,,從化,,,,,,,,游水,,
L240,12/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
L240,11/08/2026,游水,從化,,從化,,,,,,,,游水,,
