horse_no,date,work_type,racecourse,track,venue,distance,time,time_sec,splits,partner,rider,placing,comment,gear,workout_details
H293,09/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
H293,08/09/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 踱步,,馬匹跑步機 - 踱步 （上斜）
H293,08/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H293,07/09/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 步行,,馬匹跑步機 - 步行 （上斜）
H293,06/09/2026,出賽,沙田,草地,沙田 草地,1600M,,,,,巴度,3/14,出賽,H/XB,1600M (巴度) (3/14)
H293,05/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H293,05/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
H293,04/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H293,04/09/2026,快操,沙田,全天候,沙田 全天候,,32.5,32.5,32.5,,助手,,快操,H/XB,32.5 (32.5) (助手)
H293,03/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H293,03/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H/XB,內圈 倒快一圈 (助手)
H293,02/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H293,02/09/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
H293,01/09/2026,游水,沙田,,沙田,,,,,,,,游水,,
H293,01/09/2026,快操,沙田,全天候,沙田 全天候,,53.6,53.6,28.5 25.1,,助手,,快操,H/XB,28.5 25.1 (53.6) (助手)
H293,31/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H293,31/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H/XB,內圈 倒快兩圈 (助手)
H293,30/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H293,30/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
H293,29/08/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 步行,,馬匹跑步機 - 步行 （上斜）
H293,29/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H293,28/08/2026,試閘,沙田,全天候,沙田 全天候,1200M,1.12.54,72.54,24.7 23.1 24.7,東方魅影,希威森,,第6組,H/XB,第6組 (希威森) 1200M 東方魅影 24.7 23.1 24.7 (1.12.54)
H293,27/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H293,27/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H/XB,內圈 倒快一圈 (助手)
H293,26/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H293,26/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
H293,25/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H293,25/08/2026,快操,沙田,全天候,沙田 全天候,,31.0,31.0,31.0,,助手,,快操,H/XB,31.0 (31.0) (助手)
H293,24/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H293,24/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H/XB,內圈 倒快兩圈 (助手)
H293,23/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H293,23/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
H293,22/08/2026,馬匹跑步機,沙田,,沙田,,,,,,上斜,,馬匹跑步機 - 步行,,馬匹跑步機 - 步行 （上斜）
H293,22/08/2026,快操,沙田,全天候,沙田 全天候,,1.00.0,60.0,33.1 26.9,,副練馬師,,快操,H/XB,33.1 26.9 (1.00.0) (副練馬師)
H293,21/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H293,21/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
H293,20/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H293,20/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H/XB,內圈 倒快一圈 (助手)
H293,19/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H293,19/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
H293,18/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H293,18/08/2026,快操,沙田,全天候,沙田 全天候,,57.4,57.4,31.2 26.2,,助手,,快操,H/XB,31.2 26.2 (57.4) (助手)
H293,17/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H293,17/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快兩圈,H/XB,內圈 倒快兩圈 (助手)
H293,16/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H293,16/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
H293,15/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H293,15/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,快踱一圈,H/XB,內圈 快踱一圈 (助手)
H293,14/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H293,14/08/2026,快操,沙田,全天候,沙田 全天候,,57.0,57.0,31.0 26.0,,助手,,快操,H/XB,31.0 26.0 (57.0) (助手)
H293,13/08/2026,游水,沙田,,沙田,,,,,,,,游水,,
H293,13/08/2026,踱步,沙田,內圈,沙田 內圈,,,,,,助手,,倒快一圈,H/XB,內圈 倒快一圈 (助手)
H293,12/08/2026,踱步,從化,內圈,從化 內圈,,,,,,助手,,快踱一圈,H,內圈 快踱一圈 (助手)
H293,11/08/2026,馬匹水中步行機,從化,,從化,,,,,,,,馬匹水中步行機,,
