date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2025-03-19,跑馬地,1,1,8,威威父子 (H419),1:39.78,6-1/4,9,29.34,5-1/2,10,23.36,7-1/4,10,23.48 11.98    11.50,SH,1,23.60 11.88    11.72,,,,,,
2025-03-19,跑馬地,1,2,1,風雲 (J371),1:39.79,2,3,28.66,1-1/2,4,23.40,2-1/2,3,23.36 11.66    11.70,SH,2,24.37 12.12    12.25,,,,,,
2025-03-19,跑馬地,1,3,11,朗日雪峰 (J187),1:40.10,1-1/4,1,28.34,1/2,1,23.48,N,1,23.20 11.46    11.74,2,3,25.08 12.24    12.84,,,,,,
2025-03-19,跑馬地,1,4,3,傳承者 (J111),1:40.18,5,7,29.14,3-3/4,6,23.28,4-1/2,5,23.32 11.66    11.66,2-1/2,4,24.44 12.08    12.36,,,,,,
2025-03-19,跑馬地,1,5,4,加州活力 (J131),1:40.40,1-1/4,2,28.54,1/2,2,23.36,N,2,23.16 11.46    11.70,4,5,25.34 12.28    13.06,,,,,,
2025-03-19,跑馬地,1,6,2,完美演繹 (J409),1:40.44,5,8,29.14,4-1/2,8,23.40,6-1/4,7,23.48 11.86    11.62,4,6,24.42 12.04    12.38,,,,,,
2025-03-19,跑馬地,1,7,6,雙天寳馬 (J212),1:40.46,2-3/4,5,28.78,3,5,23.52,5-3/4,6,23.64 11.90    11.74,4-1/4,7,24.52 12.12    12.40,,,,,,
2025-03-19,跑馬地,1,8,9,極速之子 (H332),1:40.57,6-3/4,10,29.42,5-1/4,9,23.24,7,9,23.48 11.78    11.70,5,8,24.43 12.08    12.35,,,,,,
2025-03-19,跑馬地,1,9,7,太陽高高 (H390),1:40.83,2-1/2,4,28.74,3/4,3,23.20,3-1/2,4,23.64 11.74    11.90,6-1/2,9,25.25 12.48    12.77,,,,,,
2025-03-19,跑馬地,1,10,5,千里如飛 (J221),1:41.31,4-1/2,6,29.06,3-3/4,7,23.36,6-1/2,8,23.64 11.86    11.78,9-1/2,10,25.25 12.24    13.01,,,,,,
2025-03-19,跑馬地,2,1,3,顏色之皇 (K227),0:56.26,1-3/4,3,12.94,3-1/2,3,20.91 10.33    10.58,NOSE,1,22.41 11.14    11.27,,,,,,,,,
2025-03-19,跑馬地,2,2,2,年少多好 (J082),0:56.26,1,1,12.66,2-1/4,1,20.63 10.13    10.50,NOSE,2,22.97 11.22    11.75,,,,,,,,,
2025-03-19,跑馬地,2,3,1,寰宇豐采 (H362),0:56.45,1,2,12.82,2-1/4,2,20.83 10.29    10.54,1-1/4,3,22.80 11.26    11.54,,,,,,,,,
2025-03-19,跑馬地,2,4,6,好多利高 (K268),0:56.63,2-3/4,4,13.10,5,4,20.99 10.29    10.70,2-1/4,4,22.54 11.18    11.36,,,,,,,,,
2025-03-19,跑馬地,2,5,7,英雄豪邁 (G394),0:56.87,4-1/4,7,13.34,6-3/4,6,21.03 10.41    10.62,3-3/4,5,22.50 11.10    11.40,,,,,,,,,
2025-03-19,跑馬地,2,6,9,跑得好快 (J020),0:56.89,3,5,13.14,5-3/4,5,21.07 10.41    10.66,4,6,22.68 11.22    11.46,,,,,,,,,
2025-03-19,跑馬地,2,7,5,飛來閃耀 (K175),0:57.57,5-1/4,8,13.50,7-1/4,7,20.95 10.33    10.62,8-1/4,7,23.12 11.50    11.62,,,,,,,,,
2025-03-19,跑馬地,2,8,4,當家精神 (D489),0:57.61,5-3/4,9,13.58,12,9,21.63 10.73    10.90,8-1/2,8,22.40 11.22    11.18,,,,,,,,,
2025-03-19,跑馬地,2,9,8,赤霞 (K267),0:57.91,4,6,13.30,9,8,21.43 10.45    10.98,10-1/4,9,23.18 11.50    11.68,,,,,,,,,
2025-03-19,跑馬地,3,1,1,電源之駒 (E301),1:09.42,2-1/4,4,23.89,1-1/2,4,22.33 11.03    11.30,1-1/2,1,23.20 11.51    11.69,,,,,,,,,
2025-03-19,跑馬地,3,2,4,好節拍 (J519),1:09.66,3,6,24.01,2-3/4,6,22.41 11.07    11.34,1-1/2,2,23.24 11.59    11.65,,,,,,,,,
2025-03-19,跑馬地,3,3,12,精明勇駿 (G031),1:09.91,1-3/4,3,23.81,1-1/4,3,22.37 10.95    11.42,3,3,23.73 11.87    11.86,,,,,,,,,
2025-03-19,跑馬地,3,4,8,飛黃 (J406),1:09.95,4-3/4,10,24.29,4-3/4,10,22.45 11.15    11.30,3-1/4,4,23.21 11.43    11.78,,,,,,,,,
2025-03-19,跑馬地,3,5,2,快搏 (E434),1:10.07,5,11,24.33,4,9,22.29 11.11    11.18,4,5,23.45 11.51    11.94,,,,,,,,,
2025-03-19,跑馬地,3,6,5,越駿知己 (G033),1:10.12,3-1/4,7,24.05,3-1/4,7,22.45 11.07    11.38,4-1/2,6,23.62 11.51    12.11,,,,,,,,,
2025-03-19,跑馬地,3,7,11,幸運福星 (K073),1:10.14,3/4,2,23.65,1,2,22.49 10.99    11.50,4-1/2,7,24.00 11.79    12.21,,,,,,,,,
2025-03-19,跑馬地,3,8,6,電訊龍駒 (H322),1:10.19,4,9,24.17,5-1/4,11,22.65 11.11    11.54,4-3/4,8,23.37 11.59    11.78,,,,,,,,,
2025-03-19,跑馬地,3,9,3,凝聚美麗 (J299),1:10.26,3-1/4,8,24.05,2-1/2,5,22.33 10.87    11.46,5-1/4,9,23.88 11.67    12.21,,,,,,,,,
2025-03-19,跑馬地,3,10,9,競駿天下 (G272),1:10.36,6-1/2,12,24.57,5-1/2,12,22.29 11.11    11.18,6,10,23.50 11.39    12.11,,,,,,,,,
2025-03-19,跑馬地,3,11,7,勇敢歡欣 (J307),1:10.52,3,5,24.01,4,8,22.61 11.03    11.58,7,11,23.90 11.75    12.15,,,,,,,,,
2025-03-19,跑馬地,3,12,10,銳高 (J375),1:11.88,3/4,1,23.53,1,1,22.45 10.87    11.58,15-1/4,12,25.90 12.35    13.55,,,,,,,,,
2025-03-19,跑馬地,4,1,11,祥勝力駒 (J181),1:09.69,4-1/2,8,24.35,4-1/4,8,22.50 11.04    11.46,SH,1,22.84 11.48    11.36,,,,,,,,,
2025-03-19,跑馬地,4,2,3,東來欣賞 (J290),1:09.71,2,5,23.95,3,5,22.70 11.16    11.54,SH,2,23.06 11.52    11.54,,,,,,,,,
2025-03-19,跑馬地,4,3,1,精彩駿將 (J417),1:09.93,1-1/2,4,23.87,2,4,22.62 11.04    11.58,1-1/2,3,23.44 11.68    11.76,,,,,,,,,
2025-03-19,跑馬地,4,4,4,金牌活力 (J402),1:09.93,1/2,2,23.71,1/2,2,22.54 10.96    11.58,1-1/2,4,23.68 11.72    11.96,,,,,,,,,
2025-03-19,跑馬地,4,5,5,嫡愛好 (J550),1:10.08,5-3/4,10,24.55,5-3/4,11,22.54 11.12    11.42,2-1/2,5,22.99 11.52    11.47,,,,,,,,,
2025-03-19,跑馬地,4,6,10,電訊驕陽 (J332),1:10.11,5-3/4,11,24.55,5,9,22.42 10.96    11.46,2-3/4,6,23.14 11.56    11.58,,,,,,,,,
2025-03-19,跑馬地,4,7,2,多利神駒 (G292),1:10.14,5,9,24.43,5,10,22.54 10.96    11.58,2-3/4,7,23.17 11.60    11.57,,,,,,,,,
2025-03-19,跑馬地,4,8,12,小刺蛋 (G458),1:10.15,3,7,24.11,3-1/2,6,22.62 11.12    11.50,3,8,23.42 11.68    11.74,,,,,,,,,
2025-03-19,跑馬地,4,9,7,賞豐泰 (H331),1:10.36,3,6,24.11,3-1/2,7,22.62 11.00    11.62,4-1/4,9,23.63 11.76    11.87,,,,,,,,,
2025-03-19,跑馬地,4,10,9,日頌月讚 (J102),1:10.36,1/2,3,23.71,1-3/4,3,22.74 11.12    11.62,4-1/4,10,23.91 11.80    12.11,,,,,,,,,
2025-03-19,跑馬地,4,11,8,美神來 (J174),1:10.38,7,12,24.75,6,12,22.38 11.00    11.38,4-1/4,11,23.25 11.48    11.77,,,,,,,,,
2025-03-19,跑馬地,4,12,6,心想事成 (G012),1:11.07,1/2,1,23.63,1/2,1,22.54 11.00    11.54,8-3/4,12,24.90 11.84    13.06,,,,,,,,,
2025-03-19,跑馬地,5,1,9,卓越蒨鋒 (J231),1:39.40,5-1/4,9,28.97,5-1/2,9,23.60,4-3/4,9,23.67 11.93    11.74,1/2,1,23.16 11.72    11.44,,,,,,
2025-03-19,跑馬地,5,2,6,蜜蜜送 (J502),1:39.47,3-1/4,7,28.65,4,7,23.68,3,6,23.63 11.89    11.74,1/2,2,23.51 11.92    11.59,,,,,,
2025-03-19,跑馬地,5,3,8,連連歡呼 (G195),1:39.60,6-3/4,10,29.21,6-1/2,10,23.52,5-3/4,10,23.67 11.97    11.70,1-1/4,3,23.20 11.76    11.44,,,,,,
2025-03-19,跑馬地,5,4,7,滿多福 (H251),1:39.61,1-1/2,4,28.37,1-3/4,3,23.60,1-3/4,3,23.79 11.93    11.86,1-1/4,4,23.85 12.00    11.85,,,,,,
2025-03-19,跑馬地,5,5,3,香港神駒 (J266),1:39.79,9-1/4,12,29.61,8-1/2,12,23.44,7,12,23.55 11.97    11.58,2-1/2,5,23.19 11.68    11.51,,,,,,
2025-03-19,跑馬地,5,6,1,領航天子 (J494),1:39.82,2-3/4,5,28.57,3-1/4,5,23.64,3,5,23.75 11.93    11.82,2-1/2,6,23.86 12.04    11.82,,,,,,
2025-03-19,跑馬地,5,7,2,赤馬雄風 (E028),1:39.82,N,1,28.13,3/4,1,23.56,1/2,1,23.79 11.89    11.90,2-3/4,7,24.34 12.16    12.18,,,,,,
2025-03-19,跑馬地,5,8,12,瀧澤飛駒 (H339),1:39.85,1-1/2,3,28.37,2,4,23.64,1-3/4,4,23.75 11.89    11.86,2-3/4,8,24.09 12.04    12.05,,,,,,
