date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2025-06-25,跑馬地,1,778,志士達讓賽,第五班,1200,40-0,好地至快地,"草地 - ""C"" 賽道",875000,(23.97) (46.80) (1:09.53),23.97 22.83,1,10,木火龍駒 (H292),梁家俊,鄭俊偉,124,1036,6,-,1 1 1,1:09.53,11
2025-06-25,跑馬地,1,778,志士達讓賽,第五班,1200,40-0,好地至快地,"草地 - ""C"" 賽道",875000,(23.97) (46.80) (1:09.53),23.97 22.83,2,5,快樂奇兵 (H297),奧爾民,賀賢,129,1048,1,短馬頭位,5 4 2,1:09.55,7.1
2025-06-25,跑馬地,1,778,志士達讓賽,第五班,1200,40-0,好地至快地,"草地 - ""C"" 賽道",875000,(23.97) (46.80) (1:09.53),23.97 22.83,3,1,城中勇士 (H430),潘頓,沈集成,135,1073,9,1,2 2 3,1:09.70,10
2025-06-25,跑馬地,1,778,志士達讓賽,第五班,1200,40-0,好地至快地,"草地 - ""C"" 賽道",875000,(23.97) (46.80) (1:09.53),23.97 22.83,4,7,進優自在 (D258),布文,文家良,127,1120,3,2-3/4,7 8 4,1:09.99,3.5
2025-06-25,跑馬地,1,778,志士達讓賽,第五班,1200,40-0,好地至快地,"草地 - ""C"" 賽道",875000,(23.97) (46.80) (1:09.53),23.97 22.83,5,11,好瑪威威 (J254),董明朗,呂健威,120,1081,7,3-1/2,3 3 5,1:10.09,28
2025-06-25,跑馬地,1,778,志士達讓賽,第五班,1200,40-0,好地至快地,"草地 - ""C"" 賽道",875000,(23.97) (46.80) (1:09.53),23.97 22.83,6,12,萬事靚 (H148),田泰安,容天鵬,119,1249,5,4,9 10 6,1:10.15,10
2025-06-25,跑馬地,1,778,志士達讓賽,第五班,1200,40-0,好地至快地,"草地 - ""C"" 賽道",875000,(23.97) (46.80) (1:09.53),23.97 22.83,7,6,宏才 (G408),蔡明紹,蘇偉賢,128,1089,11,4-1/4,6 6 7,1:10.20,36
2025-06-25,跑馬地,1,778,志士達讓賽,第五班,1200,40-0,好地至快地,"草地 - ""C"" 賽道",875000,(23.97) (46.80) (1:09.53),23.97 22.83,8,2,三代同心 (H065),巴度,告東尼,133,1143,4,4-3/4,11 11 8,1:10.29,4.1
2025-06-25,跑馬地,1,778,志士達讓賽,第五班,1200,40-0,好地至快地,"草地 - ""C"" 賽道",875000,(23.97) (46.80) (1:09.53),23.97 22.83,9,8,有心意 (J179),霍宏聲,羅富全,126,1141,12,4-3/4,12 12 9,1:10.31,11
2025-06-25,跑馬地,1,778,志士達讓賽,第五班,1200,40-0,好地至快地,"草地 - ""C"" 賽道",875000,(23.97) (46.80) (1:09.53),23.97 22.83,10,9,質數 (J352),希威森,黎昭昇,124,1142,8,5-1/2,8 9 10,1:10.43,99
