date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2025-12-17,跑馬地,1,1,4,禾道威 (J463),2:16.82,4-1/2,7,14.79,7-1/2,7,23.84,10,8,25.10,7-1/4,8,24.42,2-1/2,5,24.01 11.89    12.12,1/2,1,24.66 12.29    12.37
2025-12-17,跑馬地,1,2,1,幸運同行 (J331),2:16.90,6-1/4,9,15.07,8,8,23.64,8-3/4,7,24.82,6-3/4,7,24.54,4,10,24.33 12.21    12.12,1/2,2,24.50 12.13    12.37
2025-12-17,跑馬地,1,3,2,步風雷 (J452),2:16.92,2-3/4,5,14.51,5-3/4,6,23.84,6-3/4,6,24.86,5-3/4,6,24.70,1-1/4,3,24.05 11.89    12.16,1/2,3,24.96 12.37    12.59
2025-12-17,跑馬地,1,4,12,皮具大師 (H034),2:16.94,1-1/2,3,14.31,3-1/2,4,23.68,4-3/4,4,24.90,4-1/2,5,24.82,3,6,24.53 12.29    12.24,3/4,4,24.70 12.29    12.41
2025-12-17,跑馬地,1,5,11,永勝金駒 (H471),2:16.96,8,12,15.35,10-1/4,10,23.72,11,9,24.82,8-1/2,11,24.46,4-3/4,11,24.17 12.21    11.96,3/4,5,24.44 12.17    12.27
2025-12-17,跑馬地,1,6,10,香港精神 (D241),2:17.12,6-1/4,10,15.07,9-1/2,9,23.88,12,10,25.10,7-3/4,10,24.18,4,9,24.17 11.89    12.28,1-3/4,6,24.72 12.29    12.43
2025-12-17,跑馬地,1,7,8,華美之威 (J193),2:17.65,SH,2,14.07,3/4,2,23.48,1,2,24.74,3/4,2,24.82,1/2,2,24.73 12.45    12.28,5-1/4,7,25.81 12.61    13.20
2025-12-17,跑馬地,1,8,5,夢照發 (H168),2:17.91,4,6,14.71,5,5,23.52,5,5,24.70,3-3/4,4,24.66,3-1/4,7,24.69 12.41    12.28,6-3/4,8,25.63 12.57    13.06
2025-12-17,跑馬地,1,9,7,皇金風速 (E448),2:18.07,SH,1,14.07,3/4,1,23.36,1,1,24.70,3/4,1,24.86,1/2,1,24.77 12.49    12.28,7-3/4,9,26.31 12.65    13.66
2025-12-17,跑馬地,1,10,3,堅多福 (K306),2:18.22,1-1/2,4,14.31,1-3/4,3,23.40,2-3/4,3,24.86,2-1/4,3,24.78,1-1/2,4,24.65 12.41    12.24,8-3/4,10,26.22 12.77    13.45
2025-12-17,跑馬地,1,11,6,盈利寶馬 (J326),2:18.43,5,8,14.87,11-3/4,12,24.44,13-3/4,11,25.02,9-3/4,12,24.22,6-1/4,12,24.21 12.09    12.12,10,11,25.67 12.33    13.34
2025-12-17,跑馬地,1,12,9,宇宙之光 (J379),2:19.20,7-1/2,11,15.27,10-1/2,11,23.84,14,12,25.26,7-1/4,9,23.78,3-1/4,8,24.13 11.69    12.44,15,12,26.92 12.81    14.11
2025-12-17,跑馬地,2,1,12,銀亮濠俠 (J532),0:57.37,SH,2,12.64,1/2,2,21.50 10.52    10.98,NOSE,1,23.23 11.44    11.79,,,,,,,,,
2025-12-17,跑馬地,2,2,1,鼓浪高升 (J479),0:57.38,3-1/2,11,13.20,4-1/4,9,21.54 10.60    10.94,NOSE,2,22.64 11.20    11.44,,,,,,,,,
2025-12-17,跑馬地,2,3,3,東方魅影 (K028),0:57.41,2,7,12.96,2-1/2,5,21.50 10.52    10.98,N,3,22.95 11.32    11.63,,,,,,,,,
2025-12-17,跑馬地,2,4,2,賢心星 (J159),0:57.64,1/2,4,12.72,1,3,21.50 10.48    11.02,1-3/4,4,23.42 11.60    11.82,,,,,,,,,
2025-12-17,跑馬地,2,5,5,魅力星 (K052),0:57.65,2,9,12.96,2-3/4,6,21.54 10.52    11.02,1-3/4,5,23.15 11.52    11.63,,,,,,,,,
2025-12-17,跑馬地,2,6,8,謙謙君子 (G352),0:57.73,3-1/4,10,13.16,4-1/4,8,21.58 10.60    10.98,2-1/4,6,22.99 11.20    11.79,,,,,,,,,
2025-12-17,跑馬地,2,7,4,開心馬 (H061),0:57.86,SH,1,12.64,1/2,1,21.42 10.36    11.06,3,7,23.80 11.52    12.28,,,,,,,,,
2025-12-17,跑馬地,2,8,11,專家 (J028),0:57.89,3/4,6,12.76,4-1/4,10,21.98 10.72    11.26,3-1/4,8,23.15 11.32    11.83,,,,,,,,,
2025-12-17,跑馬地,2,9,10,飛躍精英 (H247),0:58.15,1/2,5,12.72,3-3/4,7,21.94 10.60    11.34,5,9,23.49 11.52    11.97,,,,,,,,,
2025-12-17,跑馬地,2,10,6,威德勇士 (J385),0:58.22,4-1/4,12,13.32,6,12,21.70 10.76    10.94,5-1/4,10,23.20 11.24    11.96,,,,,,,,,
2025-12-17,跑馬地,2,11,9,天火同心 (J259),0:58.36,2,8,12.96,5-1/4,11,21.94 10.72    11.22,6-1/4,11,23.46 11.48    11.98,,,,,,,,,
2025-12-17,跑馬地,2,12,7,上校 (D090),0:59.02,N,3,12.68,2-1/4,4,21.74 10.44    11.30,10-1/4,12,24.60 11.72    12.88,,,,,,,,,
2025-12-17,跑馬地,3,1,1,臻至辰 (K238),1:10.28,7-3/4,12,24.95,6,12,22.57 11.18    11.39,3/4,1,22.76 11.42    11.34,,,,,,,,,
2025-12-17,跑馬地,3,2,4,細水長流 (K562),1:10.40,6-1/4,11,24.71,4-1/4,8,22.53 11.14    11.39,3/4,2,23.16 11.62    11.54,,,,,,,,,
2025-12-17,跑馬地,3,3,12,千杯 (J482),1:10.49,1,1,23.71,1-1/2,1,22.85 11.22    11.63,1-1/4,3,23.93 11.74    12.19,,,,,,,,,
2025-12-17,跑馬地,3,4,9,增旺 (K148),1:10.51,4-1/4,7,24.39,4-1/4,9,22.85 11.26    11.59,1-1/2,4,23.27 11.58    11.69,,,,,,,,,
2025-12-17,跑馬地,3,5,10,文明福星 (J315),1:10.52,3,6,24.19,3-3/4,7,22.97 11.38    11.59,1-1/2,5,23.36 11.62    11.74,,,,,,,,,
2025-12-17,跑馬地,3,6,3,星運少爵 (H459),1:10.57,5-3/4,10,24.63,5-3/4,11,22.85 11.30    11.55,1-3/4,6,23.09 11.42    11.67,,,,,,,,,
2025-12-17,跑馬地,3,7,6,勇威神駒 (G471),1:10.67,5,9,24.51,5-1/2,10,22.93 11.38    11.55,2-1/2,7,23.23 11.42    11.81,,,,,,,,,
2025-12-17,跑馬地,3,8,2,馬上盈 (J394),1:10.89,2-1/2,5,24.11,3,6,22.93 11.22    11.71,3-3/4,8,23.85 11.78    12.07,,,,,,,,,
2025-12-17,跑馬地,3,9,8,快活同盟 (K316),1:11.02,2,4,24.03,2-1/2,4,22.93 11.30    11.63,4-3/4,9,24.06 11.78    12.28,,,,,,,,,
