date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2025-03-26,沙田,1,534,天鵝讓賽,第五班,1800,40-0,好地,全天候跑道,875000,(13.43) (36.31) (59.79) (1:23.79) (1:48.32),13.43 22.88 23.48 24.00,1,4,精明選擇 (J146),霍宏聲,伍鵬志,134,1114,7,-,1 1 1 1 1,1:48.32,3.1
2025-03-26,沙田,1,534,天鵝讓賽,第五班,1800,40-0,好地,全天候跑道,875000,(13.43) (36.31) (59.79) (1:23.79) (1:48.32),13.43 22.88 23.48 24.00,2,12,星雲浩騰 (G372),潘明輝,葉楚航,124,1147,12,2-1/4,14 14 14 14 2,1:48.69,9.7
2025-03-26,沙田,1,534,天鵝讓賽,第五班,1800,40-0,好地,全天候跑道,875000,(13.43) (36.31) (59.79) (1:23.79) (1:48.32),13.43 22.88 23.48 24.00,3,2,大利好運 (H234),艾兆禮,蔡約翰,135,1075,5,3-1/4,8 8 8 5 3,1:48.85,4.7
2025-03-26,沙田,1,534,天鵝讓賽,第五班,1800,40-0,好地,全天候跑道,875000,(13.43) (36.31) (59.79) (1:23.79) (1:48.32),13.43 22.88 23.48 24.00,4,8,傳承者 (J111),班德禮,徐雨石,131,1050,8,3-3/4,11 11 11 10 4,1:48.94,8.2
2025-03-26,沙田,1,534,天鵝讓賽,第五班,1800,40-0,好地,全天候跑道,875000,(13.43) (36.31) (59.79) (1:23.79) (1:48.32),13.43 22.88 23.48 24.00,5,14,喜悅一生 (G072),楊明綸,鄭俊偉,115,1159,14,5-1/4,3 2 3 4 5,1:49.15,33
2025-03-26,沙田,1,534,天鵝讓賽,第五班,1800,40-0,好地,全天候跑道,875000,(13.43) (36.31) (59.79) (1:23.79) (1:48.32),13.43 22.88 23.48 24.00,6,1,金獅勝將 (J004),布文,大衛希斯,135,1024,6,5-1/4,7 9 9 8 6,1:49.18,7.3
2025-03-26,沙田,1,534,天鵝讓賽,第五班,1800,40-0,好地,全天候跑道,875000,(13.43) (36.31) (59.79) (1:23.79) (1:48.32),13.43 22.88 23.48 24.00,7,3,裕達寶駒 (J211),黃智弘,丁冠豪,127,1005,2,7-1/4,2 3 4 3 7,1:49.46,133
2025-03-26,沙田,1,534,天鵝讓賽,第五班,1800,40-0,好地,全天候跑道,875000,(13.43) (36.31) (59.79) (1:23.79) (1:48.32),13.43 22.88 23.48 24.00,8,5,美麗多盈 (G477),鍾易禮,告東尼,129,1105,11,7-1/2,9 7 5 6 8,1:49.54,48
2025-03-26,沙田,1,534,天鵝讓賽,第五班,1800,40-0,好地,全天候跑道,875000,(13.43) (36.31) (59.79) (1:23.79) (1:48.32),13.43 22.88 23.48 24.00,9,6,黃金見聞 (J165),麥當能,蘇偉賢,132,1025,1,8-1/4,10 10 10 9 9,1:49.64,137
2025-03-26,沙田,1,534,天鵝讓賽,第五班,1800,40-0,好地,全天候跑道,875000,(13.43) (36.31) (59.79) (1:23.79) (1:48.32),13.43 22.88 23.48 24.00,10,11,極速之子 (H332),湯普新,姚本輝,127,1056,9,9,6 4 2 2 10,1:49.75,33
2025-03-26,沙田,1,534,天鵝讓賽,第五班,1800,40-0,好地,全天候跑道,875000,(13.43) (36.31) (59.79) (1:23.79) (1:48.32),13.43 22.88 23.48 24.00,11,10,齊歡最樂 (J182),奧爾民,伍鵬志,128,1191,10,9,13 12 12 11 11,1:49.76,12
2025-03-26,沙田,1,534,天鵝讓賽,第五班,1800,40-0,好地,全天候跑道,875000,(13.43) (36.31) (59.79) (1:23.79) (1:48.32),13.43 22.88 23.48 24.00,12,9,紅鬃烈馬 (D087),周俊樂,葉楚航,127,1042,4,9-3/4,4 5 7 7 12,1:49.87,43
2025-03-26,沙田,1,534,天鵝讓賽,第五班,1800,40-0,好地,全天候跑道,875000,(13.43) (36.31) (59.79) (1:23.79) (1:48.32),13.43 22.88 23.48 24.00,13,13,滿載歸來 (H083),梁家俊,容天鵬,123,1198,3,10,12 13 13 12 13,1:49.92,15
2025-03-26,沙田,1,534,天鵝讓賽,第五班,1800,40-0,好地,全天候跑道,875000,(13.43) (36.31) (59.79) (1:23.79) (1:48.32),13.43 22.88 23.48 24.00,14,7,豐盛多彩 (G301),田泰安,韋達,131,1121,13,26-1/4,5 6 6 13 14,1:52.50,16
2025-03-26,沙田,1,534,天鵝讓賽,第五班,1800,40-0,好地,全天候跑道,875000,(13.43) (36.31) (59.79) (1:23.79) (1:48.32),13.43 22.88 23.48 24.00,WV,,讓愛高飛 (E413),---,鄭俊偉,129,---,---,---,---,---,---
2025-03-26,沙田,2,535,琵鷺讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(24.08) (46.68) (1:09.30),24.08 22.60,1,5,辰速密碼 (J430),梁家俊,巫偉傑,133,1098,3,-,3 3 1,1:09.30,7.9
2025-03-26,沙田,2,535,琵鷺讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(24.08) (46.68) (1:09.30),24.08 22.60,2,9,錶之多多 (H476),黃寶妮,文家良,117,1212,7,1-1/4,2 1 2,1:09.48,2.3
2025-03-26,沙田,2,535,琵鷺讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(24.08) (46.68) (1:09.30),24.08 22.60,3,8,旋風飛颺 (J086),艾兆禮,蔡約翰,127,1009,5,4,9 8 3,1:09.91,9.3
2025-03-26,沙田,2,535,琵鷺讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(24.08) (46.68) (1:09.30),24.08 22.60,4,3,謙謙君子 (G352),蔡明紹,葉楚航,133,1033,9,5-1/2,5 4 4,1:10.17,21
2025-03-26,沙田,2,535,琵鷺讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(24.08) (46.68) (1:09.30),24.08 22.60,5,7,隼閣 (J056),田泰安,大衛希斯,129,1100,6,5-3/4,6 7 5,1:10.21,7.1
2025-03-26,沙田,2,535,琵鷺讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(24.08) (46.68) (1:09.30),24.08 22.60,6,12,前風 (E281),潘明輝,徐雨石,116,1054,10,6,7 6 6,1:10.26,19
2025-03-26,沙田,2,535,琵鷺讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(24.08) (46.68) (1:09.30),24.08 22.60,7,6,星運皇爵 (H489),鍾易禮,方嘉柏,129,1115,2,6-3/4,12 10 7,1:10.36,8.1
2025-03-26,沙田,2,535,琵鷺讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(24.08) (46.68) (1:09.30),24.08 22.60,8,4,質數 (J352),布文,黎昭昇,133,1137,1,7,10 9 8,1:10.41,32
2025-03-26,沙田,2,535,琵鷺讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(24.08) (46.68) (1:09.30),24.08 22.60,9,1,專家 (J028),霍宏聲,賀賢,135,1118,8,8,4 5 9,1:10.58,41
2025-03-26,沙田,2,535,琵鷺讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(24.08) (46.68) (1:09.30),24.08 22.60,10,11,型到爆 (H011),班德禮,蘇偉賢,116,1059,12,8-1/4,11 11 10,1:10.64,10
2025-03-26,沙田,2,535,琵鷺讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(24.08) (46.68) (1:09.30),24.08 22.60,11,2,博學多財 (J167),奧爾民,韋達,134,1085,4,12,1 2 11,1:11.23,74
2025-03-26,沙田,2,535,琵鷺讓賽,第五班,1200,40-0,好地,全天候跑道,875000,(24.08) (46.68) (1:09.30),24.08 22.60,12,10,最多歡笑 (G251),湯普新,鄭俊偉,123,1117,11,12-1/2,8 12 12,1:11.32,57
2025-03-26,沙田,3,536,孔雀讓賽,第四班,1650,60-40,好地,全天候跑道,1170000,(27.86) (50.57) (1:14.61) (1:38.05),27.86 22.71 24.04,1,5,超加加 (J486),金誠剛,姚本輝,125,1083,9,-,4 5 3 1,1:38.05,4.4
2025-03-26,沙田,3,536,孔雀讓賽,第四班,1650,60-40,好地,全天候跑道,1170000,(27.86) (50.57) (1:14.61) (1:38.05),27.86 22.71 24.04,2,8,時間寶 (H403),班德禮,葉楚航,121,1147,1,3-3/4,1 1 1 2,1:38.67,5.5
2025-03-26,沙田,3,536,孔雀讓賽,第四班,1650,60-40,好地,全天候跑道,1170000,(27.86) (50.57) (1:14.61) (1:38.05),27.86 22.71 24.04,3,11,幻影旋風 (J271),鍾易禮,容天鵬,117,1107,2,4-1/2,8 10 10 3,1:38.78,79
2025-03-26,沙田,3,536,孔雀讓賽,第四班,1650,60-40,好地,全天候跑道,1170000,(27.86) (50.57) (1:14.61) (1:38.05),27.86 22.71 24.04,4,1,論文 (H111),艾兆禮,徐雨石,135,1186,10,4-3/4,13 11 9 4,1:38.82,9.2
2025-03-26,沙田,3,536,孔雀讓賽,第四班,1650,60-40,好地,全天候跑道,1170000,(27.86) (50.57) (1:14.61) (1:38.05),27.86 22.71 24.04,5,3,建測精英 (K198),湯普新,大衛希斯,132,1111,5,5-1/2,6 6 6 5,1:38.93,19
2025-03-26,沙田,3,536,孔雀讓賽,第四班,1650,60-40,好地,全天候跑道,1170000,(27.86) (50.57) (1:14.61) (1:38.05),27.86 22.71 24.04,6,13,幸運同行 (J331),賀銘年,蔡約翰,119,1014,8,6-1/4,14 14 13 6,1:39.07,32
