date,venue,race_no,pool,combination,dividend_hkd
2025-03-15,沙田,1,獨贏,5,72.50
2025-03-15,沙田,1,位置,5,22.50
2025-03-15,沙田,1,連贏,"2,5",179.50
2025-03-15,沙田,1,位置Q,"2,5",63.50
2025-03-15,沙田,1,二重彩,"5,2",451.00
2025-03-15,沙田,1,三重彩,"5,2,10","2,154.00"
2025-03-15,沙田,1,單T,"2,5,10",358.00
2025-03-15,沙田,1,四連環,"2,3,5,10",222.00
2025-03-15,沙田,1,四重彩,"5,2,10,3","5,776.00"
2025-03-15,沙田,2,獨贏,5,24.00
2025-03-15,沙田,2,位置,5,13.00
2025-03-15,沙田,2,連贏,"5,13",265.00
2025-03-15,沙田,2,位置Q,"5,13",101.00
2025-03-15,沙田,2,二重彩,"5,13",415.00
2025-03-15,沙田,2,三重彩,"5,13,4","3,670.00"
2025-03-15,沙田,2,單T,"4,5,13",825.00
2025-03-15,沙田,2,四連環,"4,5,10,13","2,962.00"
2025-03-15,沙田,2,四重彩,"5,13,4,10","37,547.00"
2025-03-15,沙田,2,第一口孖寶,5/5,186.50
2025-03-15,沙田,2,第一口孖T,"2,5,10/4,5,13","31,032.00"
2025-03-15,沙田,3,獨贏,9,29.50
2025-03-15,沙田,3,位置,9,13.50
2025-03-15,沙田,3,連贏,"9,12","1,593.50"
2025-03-15,沙田,3,位置Q,"9,12",520.00
2025-03-15,沙田,3,二重彩,"9,12","1,851.00"
2025-03-15,沙田,3,三重彩,"9,12,11","36,785.00"
2025-03-15,沙田,3,單T,"9,11,12","26,074.00"
2025-03-15,沙田,3,四連環,"7,9,11,12","20,836.00"
2025-03-15,沙田,3,四重彩,"9,12,11,7","452,567.00"
2025-03-15,沙田,3,第二口孖寶,5/9,62.00
2025-03-15,沙田,4,獨贏,2,13.00
2025-03-15,沙田,4,位置,2,10.50
2025-03-15,沙田,4,連贏,"2,9",54.00
2025-03-15,沙田,4,位置Q,"2,9",23.50
2025-03-15,沙田,4,二重彩,"2,9",70.00
2025-03-15,沙田,4,三重彩,"2,9,3",424.00
2025-03-15,沙田,4,單T,"2,3,9",143.00
2025-03-15,沙田,4,四連環,"2,3,9,11","2,236.00"
2025-03-15,沙田,4,四重彩,"2,9,3,11","13,387.00"
2025-03-15,沙田,4,第三口孖寶,9/2,37.00
2025-03-15,沙田,4,第二口孖T,"9,11,12/2,3,9","775,073.00"
2025-03-15,沙田,5,獨贏,4,35.50
2025-03-15,沙田,5,位置,4,15.50
2025-03-15,沙田,5,連贏,"4,14",320.50
2025-03-15,沙田,5,位置Q,"4,14",104.00
2025-03-15,沙田,5,二重彩,"4,14",533.00
2025-03-15,沙田,5,三重彩,"4,14,7","33,167.00"
2025-03-15,沙田,5,單T,"4,7,14","12,028.00"
2025-03-15,沙田,5,四連環,"4,7,8,14","9,233.00"
2025-03-15,沙田,5,四重彩,"4,14,7,8","187,520.00"
2025-03-15,沙田,5,第四口孖寶,2/4,53.00
2025-03-15,沙田,5,第一口三寶,9/2/4,138.00
2025-03-15,沙田,6,獨贏,9,43.00
2025-03-15,沙田,6,位置,9,17.50
2025-03-15,沙田,6,連贏,"9,14",411.50
2025-03-15,沙田,6,位置Q,"9,14",145.00
2025-03-15,沙田,6,二重彩,"9,14",700.00
2025-03-15,沙田,6,三重彩,"9,14,3","4,160.00"
2025-03-15,沙田,6,單T,"3,9,14",323.00
2025-03-15,沙田,6,四連環,"3,6,9,14","1,690.00"
2025-03-15,沙田,6,四重彩,"9,14,3,6","43,397.00"
2025-03-15,沙田,6,第五口孖寶,4/9,197.50
2025-03-15,沙田,6,第三口孖T,"4,7,14/3,9,14","459,920.00"
2025-03-15,沙田,6,三T(安慰獎),"2,3,9/4,7,14/任何組合","412,409.00"
2025-03-15,沙田,7,獨贏,2,18.00
2025-03-15,沙田,7,位置,2,10.10
2025-03-15,沙田,7,連贏,"2,6",43.00
2025-03-15,沙田,7,位置Q,"2,6",21.50
2025-03-15,沙田,7,二重彩,"2,6",77.00
2025-03-15,沙田,7,三重彩,"2,6,9",405.00
2025-03-15,沙田,7,單T,"2,6,9",168.00
2025-03-15,沙田,7,四連環,"2,6,8,9",696.00
2025-03-15,沙田,7,四重彩,"2,6,9,8","5,288.00"
2025-03-15,沙田,7,第六口孖寶,9/2,138.00
2025-03-15,沙田,8,獨贏,4,30.00
2025-03-15,沙田,8,位置,4,13.50
2025-03-15,沙田,8,連贏,"4,6",69.50
2025-03-15,沙田,8,位置Q,"4,6",29.00
2025-03-15,沙田,8,二重彩,"4,6",109.00
2025-03-15,沙田,8,三重彩,"4,6,9",515.00
2025-03-15,沙田,8,單T,"4,6,9",112.00
2025-03-15,沙田,8,四連環,"4,6,8,9",107.00
2025-03-15,沙田,8,四重彩,"4,6,9,8","1,326.00"
2025-03-15,沙田,8,第七口孖寶,"2/2,4",60.50
2025-03-15,沙田,8,第四口孖T,"2,6,9/6,9>2,4","1,867.00"
2025-03-15,沙田,9,獨贏,5,17.50
2025-03-15,沙田,9,位置,5,10.10
2025-03-15,沙田,9,連贏,"5,8","1,192.50"
2025-03-15,沙田,9,位置Q,"5,8",379.00
2025-03-15,沙田,9,二重彩,"5,8","1,092.00"
2025-03-15,沙田,9,三重彩,"5,8,4","10,145.00"
2025-03-15,沙田,9,單T,"4,5,8","4,026.00"
2025-03-15,沙田,9,四連環,"3,4,5,8","17,958.00"
2025-03-15,沙田,9,四重彩,"5,8,4,3","201,239.00"
2025-03-15,沙田,9,第八口孖寶,"2,4/5",61.00
2025-03-15,沙田,10,獨贏,6,47.00
2025-03-15,沙田,10,位置,6,16.00
2025-03-15,沙田,10,連贏,"6,7",45.00
2025-03-15,沙田,10,位置Q,"6,7",21.00
2025-03-15,沙田,10,二重彩,"6,7",123.00
2025-03-15,沙田,10,三重彩,"6,7,1",379.00
2025-03-15,沙田,10,單T,"1,6,7",60.00
2025-03-15,沙田,10,四連環,"1,5,6,7",271.00
2025-03-15,沙田,10,四重彩,"6,7,1,5","3,590.00"
2025-03-15,沙田,10,第九口孖寶,5/6,80.00
2025-03-15,沙田,10,第二口三寶,"2,4/5/6",259.00
2025-03-15,沙田,10,第五口孖T,"4,5,8/1,6,7","205,219.00"
2025-03-15,沙田,10,六環彩,"4,14/9,14/2,6/2,4,6/5,8/6,7",337.00
2025-03-15,沙田,10,騎師王 1,1 [布文],詳情
2025-03-15,沙田,10,練馬師王 1,1 [蔡約翰],詳情
