date,venue,race_no,pool,combination,dividend_hkd
2025-02-09,沙田,1,獨贏,6,207.00
2025-02-09,沙田,1,位置,6,51.00
2025-02-09,沙田,1,連贏,"2,6",671.50
2025-02-09,沙田,1,位置Q,"2,6",197.00
2025-02-09,沙田,1,二重彩,"6,2","1,609.00"
2025-02-09,沙田,1,三重彩,"6,2,13","5,512.00"
2025-02-09,沙田,1,單T,"2,6,13",546.00
2025-02-09,沙田,1,四連環,"2,6,7,13","1,590.00"
2025-02-09,沙田,1,四重彩,"6,2,13,7","54,777.00"
2025-02-09,沙田,2,獨贏,9,62.00
2025-02-09,沙田,2,位置,9,19.50
2025-02-09,沙田,2,連贏,"2,9",130.00
2025-02-09,沙田,2,位置Q,"2,9",49.00
2025-02-09,沙田,2,二重彩,"9,2",346.00
2025-02-09,沙田,2,三重彩,"9,2,7","2,148.00"
2025-02-09,沙田,2,單T,"2,7,9",327.00
2025-02-09,沙田,2,四連環,"2,3,7,9",402.00
2025-02-09,沙田,2,四重彩,"9,2,7,3","11,542.00"
2025-02-09,沙田,2,第一口孖寶,6/9,"1,172.50"
2025-02-09,沙田,3,獨贏,3,73.50
2025-02-09,沙田,3,位置,3,25.50
2025-02-09,沙田,3,連贏,"1,3",114.50
2025-02-09,沙田,3,位置Q,"1,3",45.00
2025-02-09,沙田,3,二重彩,"3,1",271.00
2025-02-09,沙田,3,三重彩,"3,1,2","1,768.00"
2025-02-09,沙田,3,單T,"1,2,3",274.00
2025-02-09,沙田,3,四連環,"1,2,3,14",305.00
2025-02-09,沙田,3,四重彩,"3,1,2,14","7,210.00"
2025-02-09,沙田,3,第二口孖寶,9/3,459.50
2025-02-09,沙田,3,第一口孖T,"2,7,9/2,3>1,9","8,743.00"
2025-02-09,沙田,4,獨贏,11,102.50
2025-02-09,沙田,4,位置,11,36.00
2025-02-09,沙田,4,連贏,"7,11",821.00
2025-02-09,沙田,4,位置Q,"7,11",230.00
2025-02-09,沙田,4,二重彩,"11,7","1,633.00"
2025-02-09,沙田,4,三重彩,"11,7,12","9,933.00"
2025-02-09,沙田,4,單T,"7,11,12","1,573.00"
2025-02-09,沙田,4,四連環,"4,7,11,12","3,919.00"
2025-02-09,沙田,4,四重彩,"11,7,12,4","83,638.00"
2025-02-09,沙田,4,第三口孖寶,3/11,843.00
2025-02-09,沙田,5,獨贏,7,174.50
2025-02-09,沙田,5,位置,7,35.50
2025-02-09,沙田,5,連贏,"4,7",927.00
2025-02-09,沙田,5,位置Q,"4,7",246.00
2025-02-09,沙田,5,二重彩,"7,4","1,922.00"
2025-02-09,沙田,5,三重彩,"7,4,3","5,851.00"
2025-02-09,沙田,5,單T,"3,4,7",690.00
2025-02-09,沙田,5,四連環,"1,3,4,7",707.00
2025-02-09,沙田,5,四重彩,"7,4,3,1","29,892.00"
2025-02-09,沙田,5,第四口孖寶,11/7,"2,462.00"
2025-02-09,沙田,5,第一口三寶,3/11/7,"18,558.00"
2025-02-09,沙田,5,第二口孖T,"7,11,12/3,4,7","403,556.00"
2025-02-09,沙田,6,獨贏,4,168.00
2025-02-09,沙田,6,位置,4,36.50
2025-02-09,沙田,6,連贏,"4,11","1,222.00"
2025-02-09,沙田,6,位置Q,"4,11",440.00
2025-02-09,沙田,6,二重彩,"4,11",824.00
2025-02-09,沙田,6,三重彩,"4,11,6","10,362.00"
2025-02-09,沙田,6,單T,"4,6,11","1,124.00"
2025-02-09,沙田,6,四連環,"4,6,7,11","1,764.00"
2025-02-09,沙田,6,四重彩,"4,11,6,7","71,030.00"
2025-02-09,沙田,6,第五口孖寶,7/4,"1,865.00"
2025-02-09,沙田,7,獨贏,7,20.00
2025-02-09,沙田,7,位置,7,11.00
2025-02-09,沙田,7,連贏,"7,12",43.50
2025-02-09,沙田,7,位置Q,"7,12",21.00
2025-02-09,沙田,7,二重彩,"7,12",69.00
2025-02-09,沙田,7,三重彩,"7,12,9",516.00
2025-02-09,沙田,7,單T,"7,9,12",188.00
2025-02-09,沙田,7,四連環,"2,7,9,12",676.00
2025-02-09,沙田,7,四重彩,"7,12,9,2","5,681.00"
2025-02-09,沙田,7,第六口孖寶,4/7,318.00
2025-02-09,沙田,7,第三口孖T,"4,6,11/7,9,12","13,755.00"
2025-02-09,沙田,7,三T,"3,4,7/4,6,11/7,9,12","2,110,141.00"
2025-02-09,沙田,7,三T(安慰獎),"3,4,7/4,6,11/任何組合","42,202.00"
2025-02-09,沙田,8,獨贏,4,108.50
2025-02-09,沙田,8,位置,4,26.00
2025-02-09,沙田,8,連贏,"4,6",277.00
2025-02-09,沙田,8,位置Q,"4,6",70.50
2025-02-09,沙田,8,二重彩,"4,6",622.00
2025-02-09,沙田,8,三重彩,"4,6,5","2,843.00"
2025-02-09,沙田,8,單T,"4,5,6",455.00
2025-02-09,沙田,8,四連環,"3,4,5,6",289.00
2025-02-09,沙田,8,四重彩,"4,6,5,3","8,956.00"
2025-02-09,沙田,8,第七口孖寶,7/4,182.50
2025-02-09,沙田,9,獨贏,3,69.00
2025-02-09,沙田,9,位置,3,20.00
2025-02-09,沙田,9,連贏,"3,7",390.50
2025-02-09,沙田,9,位置Q,"3,7",115.50
2025-02-09,沙田,9,二重彩,"3,7",626.00
2025-02-09,沙田,9,三重彩,"3,7,11","10,232.00"
2025-02-09,沙田,9,單T,"3,7,11","1,745.00"
2025-02-09,沙田,9,四連環,"3,7,11,12","10,531.00"
2025-02-09,沙田,9,四重彩,"3,7,11,12","137,226.00"
2025-02-09,沙田,9,第八口孖寶,4/3,571.50
2025-02-09,沙田,9,第四口孖T,"4,5,6/3,7,11","134,087.00"
2025-02-09,沙田,10,獨贏,12,128.50
2025-02-09,沙田,10,位置,12,27.50
2025-02-09,沙田,10,連贏,"4,12",148.50
2025-02-09,沙田,10,位置Q,"4,12",57.00
2025-02-09,沙田,10,二重彩,"12,4",493.00
2025-02-09,沙田,10,三重彩,"12,4,11","2,822.00"
2025-02-09,沙田,10,單T,"4,11,12",368.00
2025-02-09,沙田,10,四連環,"3,4,11,12",324.00
2025-02-09,沙田,10,四重彩,"12,4,11,3","11,019.00"
2025-02-09,沙田,10,第九口孖寶,3/12,"1,319.50"
2025-02-09,沙田,11,獨贏,5,108.50
2025-02-09,沙田,11,位置,5,29.50
2025-02-09,沙田,11,連贏,"2,5",113.50
2025-02-09,沙田,11,位置Q,"2,5",42.50
2025-02-09,沙田,11,二重彩,"5,2",338.00
2025-02-09,沙田,11,三重彩,"5,2,14","15,557.00"
2025-02-09,沙田,11,單T,"2,5,14","2,836.00"
2025-02-09,沙田,11,四連環,"2,5,7,14","10,004.00"
2025-02-09,沙田,11,四重彩,"5,2,14,7","351,201.00"
2025-02-09,沙田,11,第十口孖寶,12/5,"2,119.00"
2025-02-09,沙田,11,第二口三寶,3/12/5,"21,309.00"
2025-02-09,沙田,11,第五口孖T,"4,11,12/2,5,14","96,029.00"
2025-02-09,沙田,11,六環彩,"4,11/7,12/4,6/3,7/4,12/2,5","5,771.00"
2025-02-09,沙田,11,騎師王 1,1 [潘頓],詳情
2025-02-09,沙田,11,練馬師王 1,2 [羅富全],詳情
