date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2025-12-20,沙田,1,273,喇叭花讓賽,第五班,1400,40-0,好地,"草地 - ""C+3"" 賽道",875000,(13.32) (35.57) (58.87) (1:22.13),13.32 22.25 23.30,1,1,綫路萬里 (H475),潘頓,蘇偉賢,135,1097,9,-,2 2 2 1,1:22.13,2.9
2025-12-20,沙田,1,273,喇叭花讓賽,第五班,1400,40-0,好地,"草地 - ""C+3"" 賽道",875000,(13.32) (35.57) (58.87) (1:22.13),13.32 22.25 23.30,2,6,飛躍凱旋 (G250),田泰安,桂福特,126,1223,3,2,3 3 4 2,1:22.46,5.9
2025-12-20,沙田,1,273,喇叭花讓賽,第五班,1400,40-0,好地,"草地 - ""C+3"" 賽道",875000,(13.32) (35.57) (58.87) (1:22.13),13.32 22.25 23.30,3,10,劍無情 (J535),艾兆禮,告東尼,120,1160,8,4,9 8 8 3,1:22.77,16
2025-12-20,沙田,1,273,喇叭花讓賽,第五班,1400,40-0,好地,"草地 - ""C+3"" 賽道",875000,(13.32) (35.57) (58.87) (1:22.13),13.32 22.25 23.30,4,5,球皇 (J551),希威森,大衛希斯,130,1199,6,5,4 4 3 4,1:22.92,30
2025-12-20,沙田,1,273,喇叭花讓賽,第五班,1400,40-0,好地,"草地 - ""C+3"" 賽道",875000,(13.32) (35.57) (58.87) (1:22.13),13.32 22.25 23.30,5,4,拚搏 (K024),奧爾民,賀賢,131,1117,14,5-1/4,8 5 5 5,1:22.97,48
2025-12-20,沙田,1,273,喇叭花讓賽,第五班,1400,40-0,好地,"草地 - ""C+3"" 賽道",875000,(13.32) (35.57) (58.87) (1:22.13),13.32 22.25 23.30,6,8,朗日雪峰 (J187),霍宏聲,方嘉柏,125,1251,4,5-1/4,1 1 1 6,1:22.98,11
2025-12-20,沙田,1,273,喇叭花讓賽,第五班,1400,40-0,好地,"草地 - ""C+3"" 賽道",875000,(13.32) (35.57) (58.87) (1:22.13),13.32 22.25 23.30,7,11,鼓浪飛凡 (H018),杜苑欣,文家良,120,1115,2,5-1/2,6 7 7 7,1:23.00,34
2025-12-20,沙田,1,273,喇叭花讓賽,第五班,1400,40-0,好地,"草地 - ""C+3"" 賽道",875000,(13.32) (35.57) (58.87) (1:22.13),13.32 22.25 23.30,8,14,歐洲傳奇 (H153),班德禮,葉楚航,117,1169,7,6-1/4,5 6 6 8,1:23.13,6.9
2025-12-20,沙田,1,273,喇叭花讓賽,第五班,1400,40-0,好地,"草地 - ""C+3"" 賽道",875000,(13.32) (35.57) (58.87) (1:22.13),13.32 22.25 23.30,9,3,工程小子 (K244),金誠剛,呂健威,132,1121,12,7,13 12 12 9,1:23.24,91
2025-12-20,沙田,1,273,喇叭花讓賽,第五班,1400,40-0,好地,"草地 - ""C+3"" 賽道",875000,(13.32) (35.57) (58.87) (1:22.13),13.32 22.25 23.30,10,2,旋風傳奇 (J152),紀仁安,伍鵬志,133,1115,5,7,7 9 9 10,1:23.24,4.8
2025-12-20,沙田,1,273,喇叭花讓賽,第五班,1400,40-0,好地,"草地 - ""C+3"" 賽道",875000,(13.32) (35.57) (58.87) (1:22.13),13.32 22.25 23.30,11,12,樂矚心機 (J453),梁家俊,鄭俊偉,119,1105,11,8,12 10 10 11,1:23.41,63
2025-12-20,沙田,1,273,喇叭花讓賽,第五班,1400,40-0,好地,"草地 - ""C+3"" 賽道",875000,(13.32) (35.57) (58.87) (1:22.13),13.32 22.25 23.30,12,13,智開心 (J351),巫顯東,徐雨石,117,1112,13,11,11 13 13 12,1:23.91,81
2025-12-20,沙田,1,273,喇叭花讓賽,第五班,1400,40-0,好地,"草地 - ""C+3"" 賽道",875000,(13.32) (35.57) (58.87) (1:22.13),13.32 22.25 23.30,13,7,嘉應威風 (H169),楊明綸,蔡約翰,125,1102,10,11-1/4,10 11 11 13,1:23.94,16
2025-12-20,沙田,1,273,喇叭花讓賽,第五班,1400,40-0,好地,"草地 - ""C+3"" 賽道",875000,(13.32) (35.57) (58.87) (1:22.13),13.32 22.25 23.30,14,9,小神仙 (H206),潘明輝,丁冠豪,121,1136,1,11-1/4,14 14 14 14,1:23.95,48
2025-12-20,沙田,2,274,鬱金香讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1170000,(23.79) (46.69) (1:09.80),23.79 22.90,1,12,金多囍 (K272),紀仁安,伍鵬志,119,1133,2,-,5 4 1,1:09.80,3.6
2025-12-20,沙田,2,274,鬱金香讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1170000,(23.79) (46.69) (1:09.80),23.79 22.90,2,8,團結勇士 (K340),梁家俊,鄭俊偉,126,1155,4,頸位,4 5 2,1:09.86,8.8
2025-12-20,沙田,2,274,鬱金香讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1170000,(23.79) (46.69) (1:09.80),23.79 22.90,3,2,活力拍檔 (K554),何澤堯,呂健威,129,1183,3,1-1/2,7 6 3,1:10.04,12
2025-12-20,沙田,2,274,鬱金香讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1170000,(23.79) (46.69) (1:09.80),23.79 22.90,4,10,金玉良言 (J499),奧爾民,賀賢,124,1178,1,2-1/4,8 8 4,1:10.17,18
2025-12-20,沙田,2,274,鬱金香讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1170000,(23.79) (46.69) (1:09.80),23.79 22.90,5,9,嘉應勇士 (H028),潘頓,桂福特,125,1199,11,3,2 1 5,1:10.27,8.1
2025-12-20,沙田,2,274,鬱金香讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1170000,(23.79) (46.69) (1:09.80),23.79 22.90,6,7,新力驕 (J223),麥道朗,蘇偉賢,127,1164,9,3,12 10 6,1:10.30,2.9
2025-12-20,沙田,2,274,鬱金香讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1170000,(23.79) (46.69) (1:09.80),23.79 22.90,7,4,睿智多寶 (L044),艾道拿,黎昭昇,129,1239,6,5-1/4,9 9 7,1:10.64,17
2025-12-20,沙田,2,274,鬱金香讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1170000,(23.79) (46.69) (1:09.80),23.79 22.90,8,11,手錶之星 (H483),田泰安,廖康銘,124,1134,12,7,3 3 8,1:10.91,14
2025-12-20,沙田,2,274,鬱金香讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1170000,(23.79) (46.69) (1:09.80),23.79 22.90,9,1,不勞而獲 (K377),周俊樂,葉楚航,133,1090,10,7-1/2,11 12 9,1:11.02,27
2025-12-20,沙田,2,274,鬱金香讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1170000,(23.79) (46.69) (1:09.80),23.79 22.90,10,5,星鑽貴人 (K292),潘明輝,文家良,128,1269,7,8,10 11 10,1:11.09,88
2025-12-20,沙田,2,274,鬱金香讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1170000,(23.79) (46.69) (1:09.80),23.79 22.90,11,6,太勝駒 (K124),巫顯東,丁冠豪,126,1066,8,13-1/4,1 2 11,1:11.94,32
2025-12-20,沙田,2,274,鬱金香讓賽,第四班,1200,60-40,好地,"草地 - ""C+3"" 賽道",1170000,(23.79) (46.69) (1:09.80),23.79 22.90,12,3,勝利君子 (L061),潘大衛,方嘉柏,129,1160,5,14-1/4,6 7 12,1:12.08,43
2025-12-20,沙田,3,275,喇叭花讓賽,第五班,1400,40-0,好地,"草地 - ""C+3"" 賽道",875000,(13.54) (34.89) (58.23) (1:22.25),13.54 21.35 23.34,1,13,常常感恩 (J065),艾兆禮,蘇偉賢,120,1107,12,-,5 5 5 1,1:22.25,9.4
2025-12-20,沙田,3,275,喇叭花讓賽,第五班,1400,40-0,好地,"草地 - ""C+3"" 賽道",875000,(13.54) (34.89) (58.23) (1:22.25),13.54 21.35 23.34,2,1,籐王駒 (K143),杜苑欣,文家良,135,1086,2,1-3/4,7 7 7 2,1:22.51,14
2025-12-20,沙田,3,275,喇叭花讓賽,第五班,1400,40-0,好地,"草地 - ""C+3"" 賽道",875000,(13.54) (34.89) (58.23) (1:22.25),13.54 21.35 23.34,3,12,全神貫注 (H465),霍宏聲,姚本輝,123,1103,8,2,2 3 3 3,1:22.57,13
2025-12-20,沙田,3,275,喇叭花讓賽,第五班,1400,40-0,好地,"草地 - ""C+3"" 賽道",875000,(13.54) (34.89) (58.23) (1:22.25),13.54 21.35 23.34,4,10,美神來 (J174),何澤堯,羅富全,131,1099,9,2-1/4,14 13 11 4,1:22.61,20
2025-12-20,沙田,3,275,喇叭花讓賽,第五班,1400,40-0,好地,"草地 - ""C+3"" 賽道",875000,(13.54) (34.89) (58.23) (1:22.25),13.54 21.35 23.34,5,3,金鑽精靈 (J397),布文,韋達,134,1166,7,2-1/4,13 11 10 5,1:22.61,4.8
2025-12-20,沙田,3,275,喇叭花讓賽,第五班,1400,40-0,好地,"草地 - ""C+3"" 賽道",875000,(13.54) (34.89) (58.23) (1:22.25),13.54 21.35 23.34,6,11,盛勢威楓 (K111),奧爾民,賀賢,131,1084,5,2-1/2,4 4 4 6,1:22.66,39
2025-12-20,沙田,3,275,喇叭花讓賽,第五班,1400,40-0,好地,"草地 - ""C+3"" 賽道",875000,(13.54) (34.89) (58.23) (1:22.25),13.54 21.35 23.34,7,8,鐵甲驌龍 (J459),鍾易禮,告東尼,129,1137,4,3-1/2,10 10 9 7,1:22.81,12
2025-12-20,沙田,3,275,喇叭花讓賽,第五班,1400,40-0,好地,"草地 - ""C+3"" 賽道",875000,(13.54) (34.89) (58.23) (1:22.25),13.54 21.35 23.34,8,5,銳一 (J037),麥道朗,桂福特,133,1083,1,3-3/4,9 8 8 8,1:22.84,2.9
2025-12-20,沙田,3,275,喇叭花讓賽,第五班,1400,40-0,好地,"草地 - ""C+3"" 賽道",875000,(13.54) (34.89) (58.23) (1:22.25),13.54 21.35 23.34,9,4,建測精英 (K198),田泰安,大衛希斯,134,1126,3,3-3/4,6 6 6 9,1:22.85,13
2025-12-20,沙田,3,275,喇叭花讓賽,第五班,1400,40-0,好地,"草地 - ""C+3"" 賽道",875000,(13.54) (34.89) (58.23) (1:22.25),13.54 21.35 23.34,10,14,不假外求 (J493),楊明綸,黎昭昇,119,1074,13,4-1/4,1 2 2 10,1:22.94,45
2025-12-20,沙田,3,275,喇叭花讓賽,第五班,1400,40-0,好地,"草地 - ""C+3"" 賽道",875000,(13.54) (34.89) (58.23) (1:22.25),13.54 21.35 23.34,11,9,首駿 (K189),艾道拿,游達榮,131,1155,14,5,3 1 1 11,1:23.05,12
2025-12-20,沙田,3,275,喇叭花讓賽,第五班,1400,40-0,好地,"草地 - ""C+3"" 賽道",875000,(13.54) (34.89) (58.23) (1:22.25),13.54 21.35 23.34,12,7,大利好運 (H234),紀仁安,蔡約翰,132,1093,11,5-3/4,12 14 14 12,1:23.17,51
