date,venue,race_no,pool,combination,dividend_hkd
2025-07-13,沙田,1,獨贏,4,84.50
2025-07-13,沙田,1,位置,4,27.00
2025-07-13,沙田,1,連贏,"4,5",126.50
2025-07-13,沙田,1,位置Q,"4,5",50.00
2025-07-13,沙田,1,二重彩,"4,5",321.00
2025-07-13,沙田,1,三重彩,"4,5,6","6,633.00"
2025-07-13,沙田,1,單T,"4,5,6","1,154.00"
2025-07-13,沙田,1,四連環,"4,5,6,7",895.00
2025-07-13,沙田,1,四重彩,"4,5,6,7","25,187.00"
2025-07-13,沙田,2,獨贏,1,21.50
2025-07-13,沙田,2,位置,1,13.00
2025-07-13,沙田,2,連贏,"1,8",85.00
2025-07-13,沙田,2,位置Q,"1,8",35.50
2025-07-13,沙田,2,二重彩,"1,8",119.00
2025-07-13,沙田,2,三重彩,"1,8,3",708.00
2025-07-13,沙田,2,單T,"1,3,8",236.00
2025-07-13,沙田,2,四連環,"1,3,7,8","1,471.00"
2025-07-13,沙田,2,四重彩,"1,8,3,7","13,210.00"
2025-07-13,沙田,2,第一口孖寶,"4/1,12",205.50
2025-07-13,沙田,3,獨贏,8,156.00
2025-07-13,沙田,3,位置,8,43.00
2025-07-13,沙田,3,連贏,"8,14","2,581.00"
2025-07-13,沙田,3,位置Q,"8,14",669.00
2025-07-13,沙田,3,二重彩,"8,14","5,416.00"
2025-07-13,沙田,3,三重彩,"8,14,3","50,739.00"
2025-07-13,沙田,3,單T,"3,8,14","5,103.00"
2025-07-13,沙田,3,四連環,"3,8,11,14","7,881.00"
2025-07-13,沙田,3,四重彩,"8,14,3,11","239,451.00"
2025-07-13,沙田,3,第二口孖寶,"1,12/8",328.00
2025-07-13,沙田,3,第一口孖T,"1,3,8,12/3,8,14","51,344.00"
2025-07-13,沙田,4,獨贏,3,80.50
2025-07-13,沙田,4,位置,3,23.00
2025-07-13,沙田,4,連贏,"3,10",297.00
2025-07-13,沙田,4,位置Q,"3,10",100.00
2025-07-13,沙田,4,二重彩,"3,10",623.00
2025-07-13,沙田,4,三重彩,"3,10,9","1,636.00"
2025-07-13,沙田,4,單T,"3,9,10",227.00
2025-07-13,沙田,4,四連環,"3,7,9,10","1,980.00"
2025-07-13,沙田,4,四重彩,"3,10,9,7","43,297.00"
2025-07-13,沙田,4,第三口孖寶,8/3,859.00
2025-07-13,沙田,5,獨贏,11,104.50
2025-07-13,沙田,5,位置,11,31.50
2025-07-13,沙田,5,連贏,"5,11",182.00
2025-07-13,沙田,5,位置Q,"5,11",66.50
2025-07-13,沙田,5,二重彩,"11,5",554.00
