date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2025-01-08,跑馬地,1,328,百德新讓賽,第五班,1650,40-0,好地,"草地 - ""A"" 賽道",875000,(29.28) (54.18) (1:18.68) (1:42.34),29.28 24.90 24.50,1,3,飛馬將軍 (G189),梁家俊,巫偉傑,133,1061,9,-,6 6 5 1,1:42.34,15
2025-01-08,跑馬地,1,328,百德新讓賽,第五班,1650,40-0,好地,"草地 - ""A"" 賽道",875000,(29.28) (54.18) (1:18.68) (1:42.34),29.28 24.90 24.50,2,10,焦點 (H173),潘明輝,游達榮,129,1067,8,鼻位,7 7 7 2,1:42.34,9.9
2025-01-08,跑馬地,1,328,百德新讓賽,第五班,1650,40-0,好地,"草地 - ""A"" 賽道",875000,(29.28) (54.18) (1:18.68) (1:42.34),29.28 24.90 24.50,3,5,冠寶駒 (D359),黃智弘,大衛希斯,125,1084,4,頭位,1 1 1 3,1:42.36,5.2
2025-01-08,跑馬地,1,328,百德新讓賽,第五班,1650,40-0,好地,"草地 - ""A"" 賽道",875000,(29.28) (54.18) (1:18.68) (1:42.34),29.28 24.90 24.50,4,1,馬特峰 (H253),董明朗,蘇偉賢,135,1049,1,1-1/4,4 3 3 4,1:42.54,2.7
2025-01-08,跑馬地,1,328,百德新讓賽,第五班,1650,40-0,好地,"草地 - ""A"" 賽道",875000,(29.28) (54.18) (1:18.68) (1:42.34),29.28 24.90 24.50,5,7,太陽高高 (H390),周俊樂,容天鵬,130,1191,2,1-3/4,3 4 4 5,1:42.62,37
2025-01-08,跑馬地,1,328,百德新讓賽,第五班,1650,40-0,好地,"草地 - ""A"" 賽道",875000,(29.28) (54.18) (1:18.68) (1:42.34),29.28 24.90 24.50,6,9,進優自在 (D258),何澤堯,文家良,130,1135,7,2,2 2 2 6,1:42.65,11
2025-01-08,跑馬地,1,328,百德新讓賽,第五班,1650,40-0,好地,"草地 - ""A"" 賽道",875000,(29.28) (54.18) (1:18.68) (1:42.34),29.28 24.90 24.50,7,4,領航傳祺 (G126),賀銘年,鄭俊偉,132,1176,6,2,5 5 6 7,1:42.67,34
2025-01-08,跑馬地,1,328,百德新讓賽,第五班,1650,40-0,好地,"草地 - ""A"" 賽道",875000,(29.28) (54.18) (1:18.68) (1:42.34),29.28 24.90 24.50,8,2,利衍天下 (J226),布文,黎昭昇,135,1112,12,3,8 8 8 8,1:42.82,16
2025-01-08,跑馬地,1,328,百德新讓賽,第五班,1650,40-0,好地,"草地 - ""A"" 賽道",875000,(29.28) (54.18) (1:18.68) (1:42.34),29.28 24.90 24.50,9,12,雄昇勇士 (J067),貝知仁,徐雨石,119,1216,10,3-1/2,10 10 9 9,1:42.88,9
2025-01-08,跑馬地,1,328,百德新讓賽,第五班,1650,40-0,好地,"草地 - ""A"" 賽道",875000,(29.28) (54.18) (1:18.68) (1:42.34),29.28 24.90 24.50,10,8,聰明導彈 (C037),霍宏聲,方嘉柏,130,1130,5,6-1/4,9 9 10 10,1:43.34,6.8
2025-01-08,跑馬地,1,328,百德新讓賽,第五班,1650,40-0,好地,"草地 - ""A"" 賽道",875000,(29.28) (54.18) (1:18.68) (1:42.34),29.28 24.90 24.50,11,6,金德義 (H106),艾道拿,賀賢,132,1050,11,7-1/2,11 11 11 11,1:43.53,36
2025-01-08,跑馬地,1,328,百德新讓賽,第五班,1650,40-0,好地,"草地 - ""A"" 賽道",875000,(29.28) (54.18) (1:18.68) (1:42.34),29.28 24.90 24.50,WV-A,11,馬有運 (H121),希威森,伍鵬志,129,---,---,---,---,---,---
2025-01-08,跑馬地,2,329,記利佐治讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1170000,(23.62) (46.50) (1:09.79),23.62 22.88,1,12,運來伍寶 (J153),潘明輝,游達榮,120,1122,2,-,5 4 1,1:09.79,6.1
2025-01-08,跑馬地,2,329,記利佐治讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1170000,(23.62) (46.50) (1:09.79),23.62 22.88,2,4,金匯昇昇 (H242),潘頓,蔡約翰,129,1020,5,3/4,2 1 2,1:09.91,2.1
2025-01-08,跑馬地,2,329,記利佐治讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1170000,(23.62) (46.50) (1:09.79),23.62 22.88,3,6,越駿知己 (G033),巴度,羅富全,127,1170,12,3-1/4,10 10 3,1:10.31,32
2025-01-08,跑馬地,2,329,記利佐治讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1170000,(23.62) (46.50) (1:09.79),23.62 22.88,4,2,炯炯有神 (H341),霍宏聲,廖康銘,132,1156,1,3-1/2,6 6 4,1:10.33,7.9
2025-01-08,跑馬地,2,329,記利佐治讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1170000,(23.62) (46.50) (1:09.79),23.62 22.88,5,1,好好紛 (J214),黃智弘,沈集成,127,1168,3,4-3/4,4 3 5,1:10.55,15
2025-01-08,跑馬地,2,329,記利佐治讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1170000,(23.62) (46.50) (1:09.79),23.62 22.88,6,7,午夜快車 (J510),梁家俊,大衛希斯,127,1225,8,5-1/2,8 8 6,1:10.69,61
2025-01-08,跑馬地,2,329,記利佐治讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1170000,(23.62) (46.50) (1:09.79),23.62 22.88,7,3,砂漿金剛 (G328),艾道拿,告東尼,131,1071,6,5-3/4,3 2 7,1:10.71,15
2025-01-08,跑馬地,2,329,記利佐治讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1170000,(23.62) (46.50) (1:09.79),23.62 22.88,8,10,辣得凌厲 (H463),蔡明紹,巫偉傑,123,1155,4,7,7 7 8,1:10.90,32
2025-01-08,跑馬地,2,329,記利佐治讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1170000,(23.62) (46.50) (1:09.79),23.62 22.88,9,9,發光發亮 (H385),湯普新,葉楚航,123,1055,7,7-1/4,9 9 9,1:10.94,155
2025-01-08,跑馬地,2,329,記利佐治讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1170000,(23.62) (46.50) (1:09.79),23.62 22.88,10,5,仁仁之寶 (G119),何澤堯,黎昭昇,128,1251,9,8,12 12 10,1:11.06,37
2025-01-08,跑馬地,2,329,記利佐治讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1170000,(23.62) (46.50) (1:09.79),23.62 22.88,11,8,盛載富祿 (K069),貝知仁,韋達,125,1119,11,10-1/2,11 11 11,1:11.48,118
2025-01-08,跑馬地,2,329,記利佐治讓賽,第四班,1200,60-40,好地,"草地 - ""A"" 賽道",1170000,(23.62) (46.50) (1:09.79),23.62 22.88,12,11,綠族威 (H306),艾兆禮,姚本輝,121,1224,10,41-1/4,1 5 12,1:16.39,4.8
2025-01-08,跑馬地,3,330,京士頓讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",1170000,(28.29) (52.16) (1:16.23) (1:40.53),28.29 23.87 24.07,1,2,三軍勇將 (J360),布文,方嘉柏,130,1074,7,-,10 10 8 1,1:40.53,7.9
2025-01-08,跑馬地,3,330,京士頓讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",1170000,(28.29) (52.16) (1:16.23) (1:40.53),28.29 23.87 24.07,2,4,追風 (J227),梁家俊,羅富全,127,1104,4,3/4,8 7 6 2,1:40.64,5.3
2025-01-08,跑馬地,3,330,京士頓讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",1170000,(28.29) (52.16) (1:16.23) (1:40.53),28.29 23.87 24.07,3,5,寶成智星 (J135),周俊樂,丁冠豪,123,1076,1,3/4,3 4 4 3,1:40.68,14
2025-01-08,跑馬地,3,330,京士頓讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",1170000,(28.29) (52.16) (1:16.23) (1:40.53),28.29 23.87 24.07,4,8,無極勇將 (J169),貝知仁,游達榮,120,1053,3,1-3/4,5 5 5 4,1:40.81,15
2025-01-08,跑馬地,3,330,京士頓讓賽,第四班,1650,60-40,好地,"草地 - ""A"" 賽道",1170000,(28.29) (52.16) (1:16.23) (1:40.53),28.29 23.87 24.07,5,10,碧海藍天 (H357),湯普新,蔡約翰,120,1041,9,2-1/2,12 11 11 5,1:40.93,61
