date,venue,race_no,pool,combination,dividend_hkd
2025-05-18,沙田,1,獨贏,12,71.00
2025-05-18,沙田,1,位置,12,29.00
2025-05-18,沙田,1,連贏,"2,12",427.00
2025-05-18,沙田,1,位置Q,"2,12",140.50
2025-05-18,沙田,1,二重彩,"12,2",739.00
2025-05-18,沙田,1,三重彩,"12,2,6","2,954.00"
2025-05-18,沙田,1,單T,"2,6,12",550.00
2025-05-18,沙田,1,四連環,"2,6,10,12","1,469.00"
2025-05-18,沙田,1,四重彩,"12,2,6,10","34,437.00"
2025-05-18,沙田,2,獨贏,9,28.50
2025-05-18,沙田,2,位置,9,12.50
2025-05-18,沙田,2,連贏,"2,9",111.50
2025-05-18,沙田,2,位置Q,"2,9",42.50
2025-05-18,沙田,2,二重彩,"9,2",184.00
2025-05-18,沙田,2,三重彩,"9,2,11","3,258.00"
2025-05-18,沙田,2,單T,"2,9,11",907.00
2025-05-18,沙田,2,四連環,"2,8,9,11","2,192.00"
2025-05-18,沙田,2,四重彩,"9,2,11,8","30,213.00"
2025-05-18,沙田,2,第一口孖寶,12/9,163.50
2025-05-18,沙田,2,第一口孖T,"2,6,12/2,9,11","44,926.00"
2025-05-18,沙田,3,獨贏,6,79.50
2025-05-18,沙田,3,位置,6,16.50
2025-05-18,沙田,3,連贏,"1,6",41.50
2025-05-18,沙田,3,位置Q,"1,6",21.00
2025-05-18,沙田,3,二重彩,"6,1",170.00
2025-05-18,沙田,3,三重彩,"6,1,10",730.00
2025-05-18,沙田,3,單T,"1,6,10",89.00
2025-05-18,沙田,3,四連環,"1,6,8,10",340.00
2025-05-18,沙田,3,四重彩,"6,1,10,8","10,172.00"
2025-05-18,沙田,3,第二口孖寶,9/6,247.00
2025-05-18,沙田,4,獨贏,2,30.50
2025-05-18,沙田,4,位置,2,14.00
2025-05-18,沙田,4,連贏,"2,8",265.00
2025-05-18,沙田,4,位置Q,"2,8",100.50
2025-05-18,沙田,4,二重彩,"2,8",432.00
2025-05-18,沙田,4,三重彩,"2,8,11","3,613.00"
2025-05-18,沙田,4,單T,"2,8,11","1,115.00"
2025-05-18,沙田,4,四連環,"2,4,8,11","1,077.00"
2025-05-18,沙田,4,四重彩,"2,8,11,4","20,642.00"
2025-05-18,沙田,4,第三口孖寶,6/2,273.50
2025-05-18,沙田,4,第二口孖T,"1,6,10/2,8,11","10,975.00"
2025-05-18,沙田,5,獨贏,4,25.50
2025-05-18,沙田,5,位置,4,14.50
2025-05-18,沙田,5,連贏,"1,4",45.50
2025-05-18,沙田,5,位置Q,"1,4",24.00
2025-05-18,沙田,5,二重彩,"4,1",86.00
