date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2025-03-30,沙田,1,1,4,勁大威猛 (H450),潘明輝,B,起步時發生碰撞，居中間稍後位置，走內疊。直路彎走內疊節省腳程。直路早段未能望空，接近二百米處時望空，末段衝刺凌厲，以四分三馬位之先掄元。
2025-03-30,沙田,1,2,14,管之友 (E496),田泰安,V,開閘時四蹄滯立及失地。居後列，走內疊。入直路時落後六個馬位。衝刺強勁，取得亞軍。
2025-03-30,沙田,1,3,9,捷足奔馳 (J524),湯普新,CP-/B1/TT,起步時被碰撞，失去平衡，落後兩至三個馬位，走第二疊。直路彎居相若位置。直路上保持佳勢，取得季軍。（見競賽事件報告。）
2025-03-30,沙田,1,4,10,風起雲湧 (J183),奧爾民,TT,起步時向外斜跑及被碰撞，居前列，走第二疊。接近八百米處時容許對手過頭，趨近五百米處時受力策，入直路時走第三疊。直路早段保持佳勢，一百米處一度領先。五十米處未能再加速，被超越，保持穩勢。
2025-03-30,沙田,1,5,5,妙算奇勝 (J377),霍宏聲,--,出閘僅屬一般，居中間位置，走內疊。入直路時落後約三個馬位。直路早段向外移出，以穩勢衝刺。（見競賽事件報告。）
2025-03-30,沙田,1,6,13,青春力量 (H358),麥當能,CP-/B2/TT,自第一檔出閘迅速，取得領先，早段及中段搶口。直路彎並排領先。直路早段保持佳勢，一百米處未能再加速，被超越，最後五十米轉弱。（見競賽事件報告。）
2025-03-30,沙田,1,7,2,風火恆雲 (H388),潘頓,B,出閘迅速，居中間之後位置，走第二疊。跑過五百米處後向外移出，入直路時落後約五個馬位。直路上略為追前。
2025-03-30,沙田,1,8,1,富喜來 (H213),周俊樂,B/TT,自大外檔出閘後留後，居包尾位置，中段落後約十個馬位。直路彎略為追近，入直路時落後八至九個馬位。直路上略為追前。
2025-03-30,沙田,1,9,8,旋風傳奇 (J152),艾兆禮,B,起步時發生碰撞，落後四個馬位，走第二疊。五百米處走較外疊，入直路時落後相同距離。直路早段對催策反應平平，最後一百米轉弱。
2025-03-30,沙田,1,10,12,架勢奇爸 (G312),巴度,TT,自外檔出閘後留後，居後列，走外疊。跑過千一米處後略為追近，直路彎居中間之後位置，走第三疊。直路上保持同速。
2025-03-30,沙田,1,11,3,八駿笑昇 (H296),班德禮,CP/TT,出閘普通，居後列，落後七個馬位，走第二疊。入直路時落後相同距離。直路上毫無表現。
2025-03-30,沙田,1,12,6,祥勝將軍 (J509),布文,--,與對手同步出閘，居落後不遠的中間位置，千二米處受催策上前。直路彎並排領先。直路早段未能再加速，被超越，最後二百米轉弱。（見競賽事件報告。）
2025-03-30,沙田,1,13,11,小飛俠 (J224),艾道拿,B-/V1,出閘迅速，居中間之前位置，走內疊。直路彎走內疊節省腳程。直路早段未能再加速，二百米處轉弱，最後一百米收慢。（見競賽事件報告。）
2025-03-30,沙田,1,14,7,亞福得寶 (J242),楊明綸,B/TT,自第十三檔出閘後留後，居後列，走內疊。直路彎走內疊節省腳程，入直路時落後十個馬位。直路早段對催策毫無反應，最後二百米收慢。（氣管內有血。）
2025-03-30,沙田,2,1,1,舉步生風 (J358),布文,B/TT,出閘僅屬一般，居後列，留力待上。入直路時走勢良佳。跑過三百米處時對催策即時交出反應，瞬即加速帶離對手，以壓倒性姿態勝出。
2025-03-30,沙田,2,2,2,天天同樂 (J316),潘頓,TT,追趕領放馬。跑過四百米處時保持佳勢。直路中段一度領先，但最後二百米迅速被頭馬帶離。
2025-03-30,沙田,2,3,7,星際快車 (J186),艾兆禮,B,居後列，走勢普通，跑獲季軍，但從未能威脅遙遙領先的頭馬。
2025-03-30,沙田,2,4,6,人和家興 (E061),黃寶妮,B/TT,居第三位。八百米處開始搶口，其後走外疊，沒有遮擋。直路上保持一般走勢。從未能加速展開挑戰。
2025-03-30,沙田,2,5,3,駿跑得 (K208),霍宏聲,--,出閘僅屬一般，墮居後列。直路上在催策下內閃，衝刺僅屬一般。
2025-03-30,沙田,2,6,5,八駿巨昇 (H092),鍾易禮,H/TT,自第一檔出閘，受催策上前領放。三百米處被超越。末段力竭。
2025-03-30,沙田,2,7,4,狀元及第 (E392),艾道拿,V/TT,緊隨領先馬匹。入直路時對催策毫無反應。最先洩氣。
2025-03-30,沙田,3,1,10,寶進 (K249),梁家俊,CP1/TT,在催策下領放，走勢強勁。對催策反應良佳，勝出賽事。
2025-03-30,沙田,3,2,12,天下寵兒 (J359),田泰安,--,居前競跑。在催策下略為追前。已獲機會盡展所長。
2025-03-30,沙田,3,3,6,快活英雄 (J346),湯普新,V/TT,居中間位置，走勢不俗。接近四百米處時受阻礙，在催策下內閃。衝刺尚可。
2025-03-30,沙田,3,4,3,海綠寶 (J518),奧爾民,SR-/CP1,居中間之前位置。入直路時被帶出較外疊，走勢平穩。
2025-03-30,沙田,3,5,5,康昌之星 (K003),霍宏聲,TT1,居中間之後位置，走勢一般。末段保持同速。
2025-03-30,沙田,3,6,9,花香月明 (K276),布文,XB1,居後列。望空後對催策反應不俗。衝刺一般。
2025-03-30,沙田,3,7,8,開心老友 (K213),巫顯東,TT,居中間位置。直路上略為追前。
2025-03-30,沙田,3,8,4,前衛火影 (K103),班德禮,SR,出閘僅屬一般，居後列，走勢稚嫩，在催策下內閃。
2025-03-30,沙田,3,9,2,維港激流 (J393),周俊樂,XB,居中間位置。入直路時受阻礙及被帶出較外疊。對催策反應平平。
2025-03-30,沙田,3,10,1,耀昌勝世 (J529),鍾易禮,SR,居中間之後位置，走勢僅屬一般。跑過二百五十米處時顯著墮退。
2025-03-30,沙田,3,11,11,堅多福 (K306),董明朗,H/XB,出閘笨拙，居後列，跑來十分搶口。轉直路彎時受擠迫。無甚表現。
2025-03-30,沙田,3,12,14,摩界 (H445),楊明綸,CP,居後列。從未有力一爭。
2025-03-30,沙田,3,13,13,機械騎士 (H464),艾兆禮,TT,居前列，走外疊，沒有遮擋。入直路時迅速轉弱。
2025-03-30,沙田,3,14,7,嘉應駿昇 (K247),潘頓,TT1,居領放馬之後。轉直路彎時外閃，走外疊。衝刺乏力。（表現及走勢均難以接受。須試閘及格。見競賽事件報告。）
2025-03-30,沙田,4,1,8,小鳥天堂 (K246),霍宏聲,TT1,自外檔出閘，瞬即切入領放。二百米處在催策下帶離兩個馬位。僅保勝果。
2025-03-30,沙田,4,2,11,特別美麗 (H123),賀銘年,PC,跟隨領放馬。自二百米處起追趕頭馬至終點。最後一百米追近，僅敗。
2025-03-30,沙田,4,3,4,笑喜喜 (K136),潘頓,TT,跟隨領放馬。保持走勢，但速度不足以挑戰頭馬。
