date,venue,race_no,pool,combination,dividend_hkd
2025-04-23,跑馬地,1,獨贏,10,112.00
2025-04-23,跑馬地,1,位置,10,34.00
2025-04-23,跑馬地,1,連贏,"10,12",305.00
2025-04-23,跑馬地,1,位置Q,"10,12",100.00
2025-04-23,跑馬地,1,二重彩,"10,12",744.00
2025-04-23,跑馬地,1,三重彩,"10,12,1","3,326.00"
2025-04-23,跑馬地,1,單T,"1,10,12",388.00
2025-04-23,跑馬地,1,四連環,"1,8,10,12",520.00
2025-04-23,跑馬地,1,四重彩,"10,12,1,8","19,263.00"
2025-04-23,跑馬地,2,獨贏,10,94.00
2025-04-23,跑馬地,2,位置,10,27.50
2025-04-23,跑馬地,2,連贏,"9,10",380.00
2025-04-23,跑馬地,2,位置Q,"9,10",119.50
2025-04-23,跑馬地,2,二重彩,"10,9",833.00
2025-04-23,跑馬地,2,三重彩,"10,9,12","10,600.00"
2025-04-23,跑馬地,2,單T,"9,10,12","2,507.00"
2025-04-23,跑馬地,2,四連環,"7,9,10,12","2,315.00"
2025-04-23,跑馬地,2,四重彩,"10,9,12,7","67,376.00"
2025-04-23,跑馬地,2,第一口孖寶,10/10,909.00
2025-04-23,跑馬地,3,獨贏,5,79.50
2025-04-23,跑馬地,3,位置,5,25.50
2025-04-23,跑馬地,3,連贏,"5,12",155.50
2025-04-23,跑馬地,3,位置Q,"5,12",55.00
2025-04-23,跑馬地,3,二重彩,"5,12",397.00
2025-04-23,跑馬地,3,三重彩,"5,12,1","1,715.00"
2025-04-23,跑馬地,3,單T,"1,5,12",297.00
2025-04-23,跑馬地,3,四連環,"1,5,7,12",273.00
2025-04-23,跑馬地,3,四重彩,"5,12,1,7","8,430.00"
2025-04-23,跑馬地,3,第二口孖寶,10/5,767.50
2025-04-23,跑馬地,3,第一口孖T,"9,10,12/1,5,12","107,606.00"
2025-04-23,跑馬地,4,獨贏,7,38.00
2025-04-23,跑馬地,4,位置,7,15.50
2025-04-23,跑馬地,4,連贏,"7,10",234.50
2025-04-23,跑馬地,4,位置Q,"7,10",80.00
2025-04-23,跑馬地,4,二重彩,"7,10",425.00
2025-04-23,跑馬地,4,三重彩,"7,10,9","4,619.00"
2025-04-23,跑馬地,4,單T,"7,9,10","1,234.00"
2025-04-23,跑馬地,4,四連環,"5,7,9,10",629.00
2025-04-23,跑馬地,4,四重彩,"7,10,9,5","22,354.00"
2025-04-23,跑馬地,4,第三口孖寶,5/7,439.50
2025-04-23,跑馬地,5,獨贏,4,299.00
2025-04-23,跑馬地,5,位置,4,62.50
2025-04-23,跑馬地,5,連贏,"4,10",763.00
2025-04-23,跑馬地,5,位置Q,"4,10",218.00
2025-04-23,跑馬地,5,二重彩,"4,10","1,905.00"
2025-04-23,跑馬地,5,三重彩,"4,10,9","14,913.00"
2025-04-23,跑馬地,5,單T,"4,9,10","1,823.00"
2025-04-23,跑馬地,5,四連環,"1,4,9,10","1,481.00"
2025-04-23,跑馬地,5,四重彩,"4,10,9,1","59,555.00"
2025-04-23,跑馬地,5,第四口孖寶,7/4,"1,065.00"
2025-04-23,跑馬地,5,第一口三寶,5/7/4,"10,672.00"
2025-04-23,跑馬地,5,第二口孖T,"7,9,10/4,9,10","229,328.00"
2025-04-23,跑馬地,6,獨贏,1,327.00
2025-04-23,跑馬地,6,位置,1,76.50
2025-04-23,跑馬地,6,連贏,"1,3","1,619.50"
2025-04-23,跑馬地,6,位置Q,"1,3",395.00
2025-04-23,跑馬地,6,二重彩,"1,3","3,261.00"
2025-04-23,跑馬地,6,三重彩,"1,3,2","7,285.00"
2025-04-23,跑馬地,6,單T,"1,2,3",817.00
2025-04-23,跑馬地,6,四連環,"1,2,3,6","3,717.00"
2025-04-23,跑馬地,6,四重彩,"1,3,2,6","127,702.00"
2025-04-23,跑馬地,6,第五口孖寶,4/1,"5,734.00"
2025-04-23,跑馬地,7,獨贏,6,45.00
2025-04-23,跑馬地,7,位置,6,17.00
2025-04-23,跑馬地,7,連贏,"4,6",154.00
2025-04-23,跑馬地,7,位置Q,"4,6",57.00
2025-04-23,跑馬地,7,二重彩,"6,4",333.00
2025-04-23,跑馬地,7,三重彩,"6,4,5","1,154.00"
2025-04-23,跑馬地,7,單T,"4,5,6",154.00
2025-04-23,跑馬地,7,四連環,"4,5,6,7",282.00
2025-04-23,跑馬地,7,四重彩,"6,4,5,7","6,940.00"
2025-04-23,跑馬地,7,第六口孖寶,1/6,"1,593.50"
2025-04-23,跑馬地,7,第三口孖T,"1,2,3/4,5,6","16,492.00"
2025-04-23,跑馬地,7,三T,"4,9,10/1,2,3/4,5,6","1,499,666.00"
2025-04-23,跑馬地,7,三T(安慰獎),"4,9,10/1,2,3/任何組合","29,993.00"
2025-04-23,跑馬地,8,獨贏,1,61.00
2025-04-23,跑馬地,8,位置,1,23.00
2025-04-23,跑馬地,8,連贏,"1,8",527.50
2025-04-23,跑馬地,8,位置Q,"1,8",168.50
2025-04-23,跑馬地,8,二重彩,"1,8","1,095.00"
2025-04-23,跑馬地,8,三重彩,"1,8,12","9,352.00"
2025-04-23,跑馬地,8,單T,"1,8,12","1,623.00"
2025-04-23,跑馬地,8,四連環,"1,5,8,12","5,634.00"
2025-04-23,跑馬地,8,四重彩,"1,8,12,5","103,740.00"
2025-04-23,跑馬地,8,第七口孖寶,6/1,319.50
2025-04-23,跑馬地,9,獨贏,4,43.00
2025-04-23,跑馬地,9,位置,4,16.00
2025-04-23,跑馬地,9,連贏,"4,7",146.50
2025-04-23,跑馬地,9,位置Q,"4,7",53.50
2025-04-23,跑馬地,9,二重彩,"4,7",284.00
2025-04-23,跑馬地,9,三重彩,"4,7,10","4,819.00"
2025-04-23,跑馬地,9,單T,"4,7,10","1,122.00"
2025-04-23,跑馬地,9,四連環,"3,4,7,10",740.00
2025-04-23,跑馬地,9,四重彩,"4,7,10,3","21,717.00"
2025-04-23,跑馬地,9,第八口孖寶,1/4,290.50
2025-04-23,跑馬地,9,第二口三寶,6/1/4,998.00
2025-04-23,跑馬地,9,第四口孖T,"1,8,12/4,7,10","174,431.00"
2025-04-23,跑馬地,9,六環彩,"7,10/4,10/1,3/4,6/1,8/4,7","82,898.00"
2025-04-23,跑馬地,9,騎師王 1,6 [巴度],詳情
2025-04-23,跑馬地,9,練馬師王 1,1 [告東尼],詳情
