date,venue,race_no,pool,combination,dividend_hkd
2025-03-02,沙田,1,獨贏,9,26.00
2025-03-02,沙田,1,位置,9,14.50
2025-03-02,沙田,1,連贏,"9,10",168.00
2025-03-02,沙田,1,位置Q,"9,10",68.50
2025-03-02,沙田,1,二重彩,"9,10",225.00
2025-03-02,沙田,1,三重彩,"9,10,8","1,288.00"
2025-03-02,沙田,1,單T,"8,9,10",382.00
2025-03-02,沙田,1,四連環,"3,8,9,10",712.00
2025-03-02,沙田,1,四重彩,"9,10,8,3","8,393.00"
2025-03-02,沙田,2,獨贏,11,52.50
2025-03-02,沙田,2,位置,11,22.50
2025-03-02,沙田,2,連贏,"10,11",974.00
2025-03-02,沙田,2,位置Q,"10,11",346.50
2025-03-02,沙田,2,二重彩,"11,10","1,724.00"
2025-03-02,沙田,2,三重彩,"11,10,3","28,775.00"
2025-03-02,沙田,2,單T,"3,10,11","4,550.00"
2025-03-02,沙田,2,四連環,"1,3,10,11","14,839.00"
2025-03-02,沙田,2,四重彩,"11,10,3,1","269,301.00"
2025-03-02,沙田,2,第一口孖寶,9/11,126.50
2025-03-02,沙田,2,第一口孖T,"8,9,10/3,10,11","311,188.00"
2025-03-02,沙田,3,獨贏,11,87.00
2025-03-02,沙田,3,位置,11,28.50
2025-03-02,沙田,3,連贏,"3,11",405.50
2025-03-02,沙田,3,位置Q,"3,11",127.50
2025-03-02,沙田,3,二重彩,"11,3",860.00
2025-03-02,沙田,3,三重彩,"11,3,5","3,114.00"
2025-03-02,沙田,3,單T,"3,5,11",416.00
2025-03-02,沙田,3,四連環,"3,5,6,11",164.00
2025-03-02,沙田,3,四重彩,"11,3,5,6","7,037.00"
2025-03-02,沙田,3,第二口孖寶,11/11,367.00
2025-03-02,沙田,4,獨贏,4,38.50
2025-03-02,沙田,4,位置,4,14.50
2025-03-02,沙田,4,連贏,"4,12",137.50
2025-03-02,沙田,4,位置Q,"4,12",42.00
2025-03-02,沙田,4,二重彩,"4,12",247.00
2025-03-02,沙田,4,三重彩,"4,12,10","2,321.00"
2025-03-02,沙田,4,單T,"4,10,12",572.00
2025-03-02,沙田,4,四連環,"1,4,10,12","1,952.00"
2025-03-02,沙田,4,四重彩,"4,12,10,1","35,472.00"
2025-03-02,沙田,4,第三口孖寶,11/4,524.50
2025-03-02,沙田,4,第二口孖T,"3,5,11/4,10,12","33,681.00"
2025-03-02,沙田,5,獨贏,12,16.00
2025-03-02,沙田,5,位置,12,10.50
2025-03-02,沙田,5,連贏,"4,12",171.00
2025-03-02,沙田,5,位置Q,"4,12",68.00
2025-03-02,沙田,5,二重彩,"12,4",255.00
2025-03-02,沙田,5,三重彩,"12,4,6","8,128.00"
2025-03-02,沙田,5,單T,"4,6,12","3,494.00"
2025-03-02,沙田,5,四連環,"3,4,6,12","3,193.00"
2025-03-02,沙田,5,四重彩,"12,4,6,3","47,172.00"
2025-03-02,沙田,5,第四口孖寶,4/12,110.00
2025-03-02,沙田,5,第一口三寶,11/4/12,766.00
2025-03-02,沙田,6,獨贏,4,289.50
2025-03-02,沙田,6,位置,4,81.50
2025-03-02,沙田,6,連贏,"1,4",612.00
2025-03-02,沙田,6,位置Q,"1,4",226.50
2025-03-02,沙田,6,二重彩,"4,1","1,795.00"
2025-03-02,沙田,6,三重彩,"4,1,7","17,229.00"
2025-03-02,沙田,6,單T,"1,4,7","2,187.00"
2025-03-02,沙田,6,四連環,"1,4,7,13","6,733.00"
2025-03-02,沙田,6,四重彩,"4,1,7,13","250,183.00"
2025-03-02,沙田,6,第五口孖寶,12/4,"1,058.50"
2025-03-02,沙田,6,第三口孖T,"4,6,12/1,4,7","961,520.00"
2025-03-02,沙田,6,三T(安慰獎),"4,10,12/4,6,12/任何組合","120,410.00"
2025-03-02,沙田,7,獨贏,3,144.50
2025-03-02,沙田,7,位置,3,39.50
2025-03-02,沙田,7,連贏,"1,3",333.00
2025-03-02,沙田,7,位置Q,"1,3",113.50
2025-03-02,沙田,7,二重彩,"3,1",798.00
