date,venue,race_no,pool,combination,dividend_hkd
2025-12-03,跑馬地,1,獨贏,3,37.50
2025-12-03,跑馬地,1,位置,3,17.00
2025-12-03,跑馬地,1,連贏,"3,6",231.00
2025-12-03,跑馬地,1,位置Q,"3,6",77.00
2025-12-03,跑馬地,1,二重彩,"3,6",327.00
2025-12-03,跑馬地,1,三重彩,"3,6,12","1,533.00"
2025-12-03,跑馬地,1,單T,"3,6,12",349.00
2025-12-03,跑馬地,1,四連環,"2,3,6,12","1,138.00"
2025-12-03,跑馬地,1,四重彩,"3,6,12,2","18,587.00"
2025-12-03,跑馬地,2,獨贏,8,59.00
2025-12-03,跑馬地,2,位置,8,22.50
2025-12-03,跑馬地,2,連贏,"1,8",350.00
2025-12-03,跑馬地,2,位置Q,"1,8",119.50
2025-12-03,跑馬地,2,二重彩,"8,1",677.00
2025-12-03,跑馬地,2,三重彩,"8,1,3","24,823.00"
2025-12-03,跑馬地,2,單T,"1,3,8","5,824.00"
2025-12-03,跑馬地,2,四連環,"1,2,3,8","12,677.00"
2025-12-03,跑馬地,2,四重彩,"8,1,3,2","228,735.00"
2025-12-03,跑馬地,2,第一口孖寶,3/8,221.50
2025-12-03,跑馬地,2,第一口孖T,"3,6,12/1,3,8","232,526.00"
2025-12-03,跑馬地,3,獨贏,6,47.00
2025-12-03,跑馬地,3,位置,6,18.00
2025-12-03,跑馬地,3,連贏,"2,6",74.00
2025-12-03,跑馬地,3,位置Q,"2,6",35.50
2025-12-03,跑馬地,3,二重彩,"6,2",199.00
2025-12-03,跑馬地,3,三重彩,"6,2,3","1,375.00"
2025-12-03,跑馬地,3,單T,"2,3,6",277.00
2025-12-03,跑馬地,3,四連環,"2,3,6,8",405.00
2025-12-03,跑馬地,3,四重彩,"6,2,3,8","8,167.00"
2025-12-03,跑馬地,3,第二口孖寶,8/6,308.50
2025-12-03,跑馬地,4,獨贏,2,27.00
2025-12-03,跑馬地,4,位置,2,14.00
2025-12-03,跑馬地,4,連贏,"2,3",231.50
2025-12-03,跑馬地,4,位置Q,"2,3",81.50
2025-12-03,跑馬地,4,二重彩,"2,3",333.00
2025-12-03,跑馬地,4,三重彩,"2,3,6","2,323.00"
2025-12-03,跑馬地,4,單T,"2,3,6",552.00
2025-12-03,跑馬地,4,四連環,"2,3,6,8","1,139.00"
2025-12-03,跑馬地,4,四重彩,"2,3,6,8","15,937.00"
2025-12-03,跑馬地,4,第三口孖寶,6/2,205.00
2025-12-03,跑馬地,4,第二口孖T,"2,3,6/2,3,6","10,486.00"
2025-12-03,跑馬地,5,獨贏,8,90.50
2025-12-03,跑馬地,5,位置,8,24.00
2025-12-03,跑馬地,5,連贏,"8,9",176.50
2025-12-03,跑馬地,5,位置Q,"8,9",53.00
2025-12-03,跑馬地,5,二重彩,"8,9",453.00
2025-12-03,跑馬地,5,三重彩,"8,9,1","3,878.00"
2025-12-03,跑馬地,5,單T,"1,8,9",653.00
2025-12-03,跑馬地,5,四連環,"1,3,8,9",747.00
2025-12-03,跑馬地,5,四重彩,"8,9,1,3","21,100.00"
2025-12-03,跑馬地,5,第四口孖寶,2/8,294.50
2025-12-03,跑馬地,5,第一口三寶,6/2/8,"1,409.00"
2025-12-03,跑馬地,6,獨贏,6,34.50
2025-12-03,跑馬地,6,位置,6,14.50
2025-12-03,跑馬地,6,連贏,"6,11",164.00
2025-12-03,跑馬地,6,位置Q,"6,11",49.00
2025-12-03,跑馬地,6,二重彩,"6,11",267.00
2025-12-03,跑馬地,6,三重彩,"6,11,3","3,465.00"
2025-12-03,跑馬地,6,單T,"3,6,11",814.00
2025-12-03,跑馬地,6,四連環,"3,5,6,11","10,487.00"
2025-12-03,跑馬地,6,四重彩,"6,11,3,5","109,862.00"
2025-12-03,跑馬地,6,第五口孖寶,8/6,436.50
2025-12-03,跑馬地,6,第三口孖T,"1,8,9/3,6,11","42,157.00"
2025-12-03,跑馬地,6,三T,"2,3,6/1,8,9/3,6,11","1,435,033.00"
2025-12-03,跑馬地,6,三T(安慰獎),"2,3,6/1,8,9/任何組合","4,091.00"
2025-12-03,跑馬地,7,獨贏,10,984.00
2025-12-03,跑馬地,7,位置,10,153.00
