date,venue,race_no,pool,combination,dividend_hkd
2025-04-13,沙田,1,獨贏,6,12.00
2025-04-13,沙田,1,位置,6,10.10
2025-04-13,沙田,1,連贏,"2,6",43.00
2025-04-13,沙田,1,二重彩,"6,2",52.00
2025-04-13,沙田,1,三重彩,"6,2,4",110.00
2025-04-13,沙田,1,單T,"2,4,6",41.00
2025-04-13,沙田,1,四連環,"2,4,5,6",21.00
2025-04-13,沙田,1,四重彩,"6,2,4,5",174.00
2025-04-13,沙田,2,獨贏,4,101.50
2025-04-13,沙田,2,位置,4,31.00
2025-04-13,沙田,2,連贏,"2,4",552.50
2025-04-13,沙田,2,位置Q,"2,4",174.00
2025-04-13,沙田,2,二重彩,"4,2","1,154.00"
2025-04-13,沙田,2,三重彩,"4,2,12","15,894.00"
2025-04-13,沙田,2,單T,"2,4,12","3,059.00"
2025-04-13,沙田,2,四連環,"2,4,9,12","11,953.00"
2025-04-13,沙田,2,四重彩,"4,2,12,9","241,444.00"
2025-04-13,沙田,2,第一口孖寶,6/4,167.00
2025-04-13,沙田,3,獨贏,11,92.00
2025-04-13,沙田,3,位置,11,30.50
2025-04-13,沙田,3,連贏,"6,11",270.50
2025-04-13,沙田,3,位置Q,"6,11",89.00
2025-04-13,沙田,3,二重彩,"11,6",532.00
2025-04-13,沙田,3,三重彩,"11,6,7","5,033.00"
2025-04-13,沙田,3,單T,"6,7,11",681.00
2025-04-13,沙田,3,四連環,"4,6,7,11","1,469.00"
2025-04-13,沙田,3,四重彩,"11,6,7,4","42,449.00"
2025-04-13,沙田,3,第二口孖寶,4/11,"1,108.50"
2025-04-13,沙田,3,第一口孖T,"2,4,12/6,7,11","262,781.00"
2025-04-13,沙田,4,獨贏,4,53.50
2025-04-13,沙田,4,位置,4,20.00
2025-04-13,沙田,4,連贏,"1,4",72.50
2025-04-13,沙田,4,位置Q,"1,4",32.00
2025-04-13,沙田,4,二重彩,"4,1",207.00
2025-04-13,沙田,4,三重彩,"4,1,8",845.00
2025-04-13,沙田,4,單T,"1,4,8",147.00
2025-04-13,沙田,4,四連環,"1,4,7,8",108.00
2025-04-13,沙田,4,四重彩,"4,1,8,7","3,104.00"
2025-04-13,沙田,4,第三口孖寶,11/4,662.00
2025-04-13,沙田,5,獨贏,8,93.00
2025-04-13,沙田,5,位置,8,27.00
2025-04-13,沙田,5,連贏,"5,8",581.50
2025-04-13,沙田,5,位置Q,"5,8",140.00
2025-04-13,沙田,5,二重彩,"8,5","1,128.00"
2025-04-13,沙田,5,三重彩,"8,5,7","28,816.00"
2025-04-13,沙田,5,單T,"5,7,8","6,197.00"
2025-04-13,沙田,5,四連環,"5,6,7,8","2,457.00"
2025-04-13,沙田,5,四重彩,"8,5,7,6","120,960.00"
2025-04-13,沙田,5,第四口孖寶,4/8,629.50
2025-04-13,沙田,5,第一口三寶,11/4/8,"6,347.00"
2025-04-13,沙田,5,第二口孖T,"1,4,8/5,7,8","180,514.00"
2025-04-13,沙田,6,獨贏,8,31.50
2025-04-13,沙田,6,位置,8,15.00
2025-04-13,沙田,6,連贏,"8,10",103.00
2025-04-13,沙田,6,位置Q,"8,10",46.00
2025-04-13,沙田,6,二重彩,"8,10",208.00
2025-04-13,沙田,6,三重彩,"8,10,13","1,580.00"
2025-04-13,沙田,6,單T,"8,10,13",409.00
2025-04-13,沙田,6,四連環,"7,8,10,13",602.00
2025-04-13,沙田,6,四重彩,"8,10,13,7","10,666.00"
2025-04-13,沙田,6,第五口孖寶,8/8,571.50
2025-04-13,沙田,7,獨贏,2,167.50
2025-04-13,沙田,7,位置,2,47.50
2025-04-13,沙田,7,連贏,"2,3",190.00
2025-04-13,沙田,7,位置Q,"2,3",72.00
2025-04-13,沙田,7,二重彩,"2,3",584.00
2025-04-13,沙田,7,三重彩,"2,3,7","2,963.00"
2025-04-13,沙田,7,單T,"2,3,7",349.00
2025-04-13,沙田,7,四連環,"2,3,7,14",433.00
2025-04-13,沙田,7,四重彩,"2,3,7,14","13,087.00"
2025-04-13,沙田,7,第六口孖寶,8/2,517.00
2025-04-13,沙田,7,第三口孖T,"8,10,13/2,3,7","21,923.00"
2025-04-13,沙田,7,三T(安慰獎),"5,7,8/8,10,13/任何組合","143,360.00"
2025-04-13,沙田,8,獨贏,9,65.50
2025-04-13,沙田,8,位置,9,19.00
2025-04-13,沙田,8,連贏,"3,9",70.00
2025-04-13,沙田,8,位置Q,"3,9",29.00
2025-04-13,沙田,8,二重彩,"9,3",189.00
2025-04-13,沙田,8,三重彩,"9,3,5","1,789.00"
2025-04-13,沙田,8,單T,"3,5,9",296.00
2025-04-13,沙田,8,四連環,"3,4,5,9",822.00
2025-04-13,沙田,8,四重彩,"9,3,5,4","19,336.00"
2025-04-13,沙田,8,第七口孖寶,2/9,641.50
2025-04-13,沙田,9,獨贏,4,663.00
2025-04-13,沙田,9,位置,4,95.50
2025-04-13,沙田,9,連贏,"4,12","25,905.00"
2025-04-13,沙田,9,位置Q,"4,12","4,242.00"
2025-04-13,沙田,9,二重彩,"4,12","49,241.00"
2025-04-13,沙田,9,三重彩,"4,12,7","739,695.00"
2025-04-13,沙田,9,單T,"4,7,12","65,503.00"
2025-04-13,沙田,9,四連環,"4,7,10,12","13,358.00"
2025-04-13,沙田,9,四重彩,"4,12,7,10","1,291,048.00"
2025-04-13,沙田,9,第八口孖寶,9/4,"3,466.00"
2025-04-13,沙田,9,第四口孖T,"3,5,9/4,7,12","3,679,826.00"
2025-04-13,沙田,10,獨贏,9,51.50
