date,venue,race_no,pool,combination,dividend_hkd
2025-07-16,跑馬地,1,獨贏,11,77.50
2025-07-16,跑馬地,1,位置,11,26.50
2025-07-16,跑馬地,1,連贏,"5,11",259.00
2025-07-16,跑馬地,1,位置Q,"5,11",77.50
2025-07-16,跑馬地,1,二重彩,"11,5",547.00
2025-07-16,跑馬地,1,三重彩,"11,5,4","4,032.00"
2025-07-16,跑馬地,1,單T,"4,5,11",499.00
2025-07-16,跑馬地,1,四連環,"4,5,9,11",549.00
2025-07-16,跑馬地,1,四重彩,"11,5,4,9","16,737.00"
2025-07-16,跑馬地,2,獨贏,4,36.00
2025-07-16,跑馬地,2,位置,4,14.50
2025-07-16,跑馬地,2,連贏,"4,11",81.50
2025-07-16,跑馬地,2,位置Q,"4,11",33.00
2025-07-16,跑馬地,2,二重彩,"4,11",181.00
2025-07-16,跑馬地,2,三重彩,"4,11,8",814.00
2025-07-16,跑馬地,2,單T,"4,8,11",138.00
2025-07-16,跑馬地,2,四連環,"4,8,9,11",501.00
2025-07-16,跑馬地,2,四重彩,"4,11,8,9","7,072.00"
2025-07-16,跑馬地,2,第一口孖寶,"11/4,10",407.50
2025-07-16,跑馬地,3,獨贏,10,51.50
2025-07-16,跑馬地,3,位置,10,16.50
2025-07-16,跑馬地,3,連贏,"3,10",573.50
2025-07-16,跑馬地,3,位置Q,"3,10",168.50
2025-07-16,跑馬地,3,二重彩,"10,3","1,008.00"
2025-07-16,跑馬地,3,三重彩,"10,3,9","4,360.00"
2025-07-16,跑馬地,3,單T,"3,9,10",498.00
2025-07-16,跑馬地,3,四連環,"2,3,9,10","1,271.00"
2025-07-16,跑馬地,3,四重彩,"10,3,9,2","38,288.00"
2025-07-16,跑馬地,3,第二口孖寶,"4,10/10",333.00
2025-07-16,跑馬地,3,第一口孖T,"4,8,10,11/3,9,10","8,884.00"
2025-07-16,跑馬地,4,獨贏,1,100.50
2025-07-16,跑馬地,4,位置,1,26.50
2025-07-16,跑馬地,4,連贏,"1,11",400.00
2025-07-16,跑馬地,4,位置Q,"1,11",123.50
2025-07-16,跑馬地,4,二重彩,"1,11",764.00
2025-07-16,跑馬地,4,三重彩,"1,11,4","9,393.00"
2025-07-16,跑馬地,4,單T,"1,4,11","1,234.00"
2025-07-16,跑馬地,4,四連環,"1,4,8,11","7,033.00"
2025-07-16,跑馬地,4,四重彩,"1,11,4,8","167,877.00"
2025-07-16,跑馬地,4,第三口孖寶,10/1,572.00
2025-07-16,跑馬地,5,獨贏,4,73.50
2025-07-16,跑馬地,5,位置,4,20.50
2025-07-16,跑馬地,5,連贏,"4,7",98.00
2025-07-16,跑馬地,5,位置Q,"4,7",38.50
2025-07-16,跑馬地,5,二重彩,"4,7",263.00
2025-07-16,跑馬地,5,三重彩,"4,7,3","2,438.00"
2025-07-16,跑馬地,5,單T,"3,4,7",381.00
2025-07-16,跑馬地,5,四連環,"2,3,4,7",789.00
2025-07-16,跑馬地,5,四重彩,"4,7,3,2","17,867.00"
2025-07-16,跑馬地,5,第四口孖寶,1/4,466.00
2025-07-16,跑馬地,5,第一口三寶,10/1/4,"2,551.00"
2025-07-16,跑馬地,5,第二口孖T,"1,4,11/3,4,7","65,501.00"
2025-07-16,跑馬地,6,獨贏,9,44.00
2025-07-16,跑馬地,6,位置,9,17.00
2025-07-16,跑馬地,6,連贏,"6,9",953.50
2025-07-16,跑馬地,6,位置Q,"6,9",273.00
2025-07-16,跑馬地,6,二重彩,"9,6","1,205.00"
2025-07-16,跑馬地,6,三重彩,"9,6,3","7,089.00"
2025-07-16,跑馬地,6,單T,"3,6,9","1,261.00"
2025-07-16,跑馬地,6,四連環,"3,6,8,9","3,853.00"
2025-07-16,跑馬地,6,四重彩,"9,6,3,8","88,026.00"
2025-07-16,跑馬地,6,第五口孖寶,4/9,415.50
2025-07-16,跑馬地,7,獨贏,6,41.50
2025-07-16,跑馬地,7,位置,6,19.00
2025-07-16,跑馬地,7,連贏,"6,8",146.50
2025-07-16,跑馬地,7,位置Q,"6,8",60.50
2025-07-16,跑馬地,7,二重彩,"6,8",248.00
2025-07-16,跑馬地,7,三重彩,"6,8,9","5,098.00"
2025-07-16,跑馬地,7,單T,"6,8,9","1,562.00"
2025-07-16,跑馬地,7,四連環,"2,6,8,9","4,660.00"
