date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2020-04-29,跑馬地,1,1,4,精彩千里 (C331),2:16.06,N,2,14.46,2,2,24.02,2,3,24.71,1-3/4,3,25.62,1-3/4,3,23.62,HD,1,23.63
2020-04-29,跑馬地,1,2,9,牛精輝煌 (A118),2:16.09,1-1/4,4,14.62,4,5,24.18,4-1/2,5,24.79,3-1/4,5,25.46,3,4,23.58,HD,2,23.46
2020-04-29,跑馬地,1,3,5,赤火神龍 (A350),2:16.28,N,1,14.42,2,1,23.74,1-1/4,1,24.71,3/4,1,25.66,1-1/4,1,23.62,1-1/4,3,24.13
2020-04-29,跑馬地,1,4,7,開心日子 (A333),2:16.30,4,9,15.06,5-1/2,7,23.98,6,7,24.79,4-1/2,7,25.42,4-1/4,6,23.58,1-1/2,4,23.47
2020-04-29,跑馬地,1,5,6,榮惑 (C370),2:16.40,2,6,14.74,4-3/4,6,24.18,5,6,24.75,4,6,25.50,4-1/4,7,23.66,2,5,23.57
2020-04-29,跑馬地,1,6,12,劍聶風 (A201),2:16.50,1-1/4,5,14.62,3-3/4,4,24.14,1-1/4,2,24.31,3/4,2,25.58,1-1/4,2,23.70,2-3/4,6,24.15
2020-04-29,跑馬地,1,7,10,其樂無窮 (S147),2:16.53,5-3/4,11,15.34,7-1/4,9,23.98,7-3/4,9,24.79,6,10,25.38,6-3/4,9,23.74,3,7,23.30
2020-04-29,跑馬地,1,8,2,皇龍司令 (C208),2:16.77,3-3/4,8,15.02,7-1/2,10,24.34,8,10,24.79,6,9,25.34,7-1/2,10,23.86,4-1/2,8,23.42
2020-04-29,跑馬地,1,9,1,事勝意 (T391),2:16.87,1/2,3,14.50,3-1/4,3,24.18,3-1/2,4,24.75,2-3/4,4,25.54,3-1/4,5,23.70,5,9,24.20
2020-04-29,跑馬地,1,10,3,榮冠大道 (V378),2:17.11,2-3/4,7,14.86,6-1/4,8,24.30,6-1/2,8,24.75,5-1/4,8,25.46,6-1/4,8,23.78,6-1/2,10,23.96
2020-04-29,跑馬地,1,11,8,千金一諾 (V149),2:17.32,4-1/2,10,15.14,9-1/4,11,24.50,9-3/4,11,24.79,7-1/2,11,25.30,9-1/2,11,23.94,8,11,23.65
2020-04-29,跑馬地,1,12,11,超凡動力 (C434),2:17.32,6,12,15.38,9-1/4,12,24.26,9-3/4,12,24.79,8-1/4,12,25.42,9-1/2,12,23.82,8,12,23.65
2020-04-29,跑馬地,2,1,2,活力得勝 (C091),1:49.33,4-1/4,7,14.11,7-1/2,8,23.23,6-3/4,8,24.75,4,7,23.87,2,1,23.37,,,
2020-04-29,跑馬地,2,2,4,埼豐 (A083),1:49.63,1/2,2,13.51,1-3/4,2,22.91,2-1/4,2,24.95,N,2,23.99,2,2,24.27,,,
