date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2020-11-29,沙田,1,221,其士鋁工程讓賽,第四班,1000,60-40,好地,"草地 - ""C"" 賽道",1000000,(12.96) (33.69) (56.80),12.96 20.73 23.11,1,9,輗多福 (E105),史卓豐,大衛希斯,130,1243,3,-,1 1 1,0:56.80,2.2
2020-11-29,沙田,1,221,其士鋁工程讓賽,第四班,1000,60-40,好地,"草地 - ""C"" 賽道",1000000,(12.96) (33.69) (56.80),12.96 20.73 23.11,2,2,威妙星 (D356),潘頓,容天鵬,131,1134,14,2,2 2 2,0:57.13,4.6
2020-11-29,沙田,1,221,其士鋁工程讓賽,第四班,1000,60-40,好地,"草地 - ""C"" 賽道",1000000,(12.96) (33.69) (56.80),12.96 20.73 23.11,3,8,財照發 (E007),彭國年,蘇偉賢,130,1146,1,2-3/4,4 8 3,0:57.24,89
2020-11-29,沙田,1,221,其士鋁工程讓賽,第四班,1000,60-40,好地,"草地 - ""C"" 賽道",1000000,(12.96) (33.69) (56.80),12.96 20.73 23.11,4,10,霸勝 (A270),賀銘年,葉楚航,129,1298,11,3-3/4,11 9 4,0:57.40,11
2020-11-29,沙田,1,221,其士鋁工程讓賽,第四班,1000,60-40,好地,"草地 - ""C"" 賽道",1000000,(12.96) (33.69) (56.80),12.96 20.73 23.11,5,13,全力衝 (D027),黃俊,苗禮德,116,1074,13,6,9 11 5,0:57.74,33
2020-11-29,沙田,1,221,其士鋁工程讓賽,第四班,1000,60-40,好地,"草地 - ""C"" 賽道",1000000,(12.96) (33.69) (56.80),12.96 20.73 23.11,6,3,冰雪奇遇 (E075),郭能,賀賢,130,1151,2,6,14 12 6,0:57.77,189
2020-11-29,沙田,1,221,其士鋁工程讓賽,第四班,1000,60-40,好地,"草地 - ""C"" 賽道",1000000,(12.96) (33.69) (56.80),12.96 20.73 23.11,7,11,八心之威 (D285),周俊樂,韋達,119,1108,4,7-3/4,6 3 7,0:58.03,14
2020-11-29,沙田,1,221,其士鋁工程讓賽,第四班,1000,60-40,好地,"草地 - ""C"" 賽道",1000000,(12.96) (33.69) (56.80),12.96 20.73 23.11,8,5,謎語 (D491),黎海榮,徐雨石,130,1023,6,9,10 13 8,0:58.24,281
2020-11-29,沙田,1,221,其士鋁工程讓賽,第四班,1000,60-40,好地,"草地 - ""C"" 賽道",1000000,(12.96) (33.69) (56.80),12.96 20.73 23.11,9,14,無價寶 (B254),巴度,何良,119,1140,12,11-3/4,12 7 9,0:58.68,19
2020-11-29,沙田,1,221,其士鋁工程讓賽,第四班,1000,60-40,好地,"草地 - ""C"" 賽道",1000000,(12.96) (33.69) (56.80),12.96 20.73 23.11,10,12,紅海福星 (D338),陳嘉熙,文家良,117,1082,10,13-3/4,7 5 10,0:58.99,100
2020-11-29,沙田,1,221,其士鋁工程讓賽,第四班,1000,60-40,好地,"草地 - ""C"" 賽道",1000000,(12.96) (33.69) (56.80),12.96 20.73 23.11,11,1,文武先鋒 (B049),薛恩,霍利時,133,1318,5,16-3/4,5 4 11,0:59.48,59
2020-11-29,沙田,1,221,其士鋁工程讓賽,第四班,1000,60-40,好地,"草地 - ""C"" 賽道",1000000,(12.96) (33.69) (56.80),12.96 20.73 23.11,12,6,萬事有 (D443),波健士,告東尼,130,1178,7,17-1/4,3 6 12,0:59.56,22
2020-11-29,沙田,1,221,其士鋁工程讓賽,第四班,1000,60-40,好地,"草地 - ""C"" 賽道",1000000,(12.96) (33.69) (56.80),12.96 20.73 23.11,13,7,聲勢 (D120),莫雷拉,蔡約翰,130,1108,9,21-1/4,8 10 13,1:00.19,9.7
2020-11-29,沙田,1,221,其士鋁工程讓賽,第四班,1000,60-40,好地,"草地 - ""C"" 賽道",1000000,(12.96) (33.69) (56.80),12.96 20.73 23.11,UR,4,好玩福星 (E013),蔡明紹,沈集成,130,1158,8,---,13,---,8.2
2020-11-29,沙田,2,222,其士汽車代理讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",750000,(13.43) (34.79) (58.38) (1:22.15),13.43 21.36 23.59 23.77,1,10,明月昇輝 (A324),周俊樂,韋達,123,1107,2,-,2 4 4 1,1:22.15,5.6
2020-11-29,沙田,2,222,其士汽車代理讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",750000,(13.43) (34.79) (58.38) (1:22.15),13.43 21.36 23.59 23.77,2,4,紅磚勇士 (C304),莫雷拉,賀賢,132,1073,1,鼻位,5 3 2 2,1:22.16,2.1
2020-11-29,沙田,2,222,其士汽車代理讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",750000,(13.43) (34.79) (58.38) (1:22.15),13.43 21.36 23.59 23.77,3,8,辣得驕 (D159),波健士,呂健威,131,991,5,1,10 9 7 3,1:22.32,33
2020-11-29,沙田,2,222,其士汽車代理讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",750000,(13.43) (34.79) (58.38) (1:22.15),13.43 21.36 23.59 23.77,4,1,天意 (V417),潘頓,蘇保羅,133,1174,13,1-1/4,6 8 9 4,1:22.36,6.5
2020-11-29,沙田,2,222,其士汽車代理讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",750000,(13.43) (34.79) (58.38) (1:22.15),13.43 21.36 23.59 23.77,5,2,有錢分 (B079),史卓豐,苗禮德,133,1144,3,1-3/4,8 7 5 5,1:22.44,16
2020-11-29,沙田,2,222,其士汽車代理讓賽,第五班,1400,40-0,好地,"草地 - ""C"" 賽道",750000,(13.43) (34.79) (58.38) (1:22.15),13.43 21.36 23.59 23.77,6,6,富存英雄 (D245),黃俊,高伯新,126,1165,6,3,1 1 1 6,1:22.64,21
