date,venue,race_no,pool,combination,dividend_hkd
2020-01-08,跑馬地,1,獨贏,7,96.00
2020-01-08,跑馬地,1,位置,7,25.50
2020-01-08,跑馬地,1,連贏,"7,11",89.50
2020-01-08,跑馬地,1,位置Q,"7,11",36.00
2020-01-08,跑馬地,1,3揀1（組合獨贏）,A1,未能勝出
2020-01-08,跑馬地,1,三重彩,"7,11,9","2,247.00"
2020-01-08,跑馬地,1,單T,"7,9,11",273.00
2020-01-08,跑馬地,1,四連環,"4,7,9,11",982.00
2020-01-08,跑馬地,1,四重彩,"7,11,9,4","28,809.00"
2020-01-08,跑馬地,2,獨贏,6,53.50
2020-01-08,跑馬地,2,位置,6,20.00
2020-01-08,跑馬地,2,連贏,"6,10",574.50
2020-01-08,跑馬地,2,位置Q,"6,10",183.00
2020-01-08,跑馬地,2,3揀1（組合獨贏）,A1,未能勝出
2020-01-08,跑馬地,2,三重彩,"6,10,11","9,885.00"
2020-01-08,跑馬地,2,單T,"6,10,11","2,588.00"
2020-01-08,跑馬地,2,四連環,"6,7,10,11","5,950.00"
2020-01-08,跑馬地,2,四重彩,"6,10,11,7","93,007.00"
2020-01-08,跑馬地,2,第一口孖寶,7/6,672.00
2020-01-08,跑馬地,3,獨贏,11,37.00
2020-01-08,跑馬地,3,位置,11,14.50
2020-01-08,跑馬地,3,連贏,"2,11",123.00
2020-01-08,跑馬地,3,位置Q,"2,11",47.00
2020-01-08,跑馬地,3,3揀1（組合獨贏）,A1,21.50
2020-01-08,跑馬地,3,三重彩,"11,2,3","2,649.00"
2020-01-08,跑馬地,3,單T,"2,3,11",574.00
2020-01-08,跑馬地,3,四連環,"1,2,3,11",304.00
2020-01-08,跑馬地,3,四重彩,"11,2,3,1","7,456.00"
2020-01-08,跑馬地,3,第二口孖寶,6/11,272.00
2020-01-08,跑馬地,4,獨贏,5,32.00
2020-01-08,跑馬地,4,位置,5,13.00
2020-01-08,跑馬地,4,連贏,"1,5",289.00
2020-01-08,跑馬地,4,位置Q,"1,5",96.00
2020-01-08,跑馬地,4,3揀1（組合獨贏）,A1,13.00
2020-01-08,跑馬地,4,三重彩,"5,1,4","5,066.00"
2020-01-08,跑馬地,4,單T,"1,4,5","1,039.00"
2020-01-08,跑馬地,4,四連環,"1,4,5,12","1,525.00"
2020-01-08,跑馬地,4,四重彩,"5,1,4,12","33,283.00"
2020-01-08,跑馬地,4,第三口孖寶,11/5,124.50
2020-01-08,跑馬地,5,獨贏,3,30.50
2020-01-08,跑馬地,5,位置,3,14.50
2020-01-08,跑馬地,5,連贏,"3,12",124.50
2020-01-08,跑馬地,5,位置Q,"3,12",50.50
2020-01-08,跑馬地,5,3揀1（組合獨贏）,A1,16.00
2020-01-08,跑馬地,5,三重彩,"3,12,5","1,244.00"
2020-01-08,跑馬地,5,單T,"3,5,12",347.00
2020-01-08,跑馬地,5,四連環,"3,5,8,12",266.00
2020-01-08,跑馬地,5,四重彩,"3,12,5,8","5,338.00"
2020-01-08,跑馬地,5,第四口孖寶,5/3,125.00
2020-01-08,跑馬地,5,第一口孖T,"1,4,5/3,5,12","40,434.00"
2020-01-08,跑馬地,6,獨贏,8,43.50
2020-01-08,跑馬地,6,位置,8,16.00
2020-01-08,跑馬地,6,連贏,"6,8",128.50
2020-01-08,跑馬地,6,位置Q,"6,8",45.00
2020-01-08,跑馬地,6,3揀1（組合獨贏）,A1,未能勝出
2020-01-08,跑馬地,6,三重彩,"8,6,5",979.00
2020-01-08,跑馬地,6,單T,"5,6,8",149.00
2020-01-08,跑馬地,6,四連環,"2,5,6,8",204.00
2020-01-08,跑馬地,6,四重彩,"8,6,5,2","4,813.00"
2020-01-08,跑馬地,6,第五口孖寶,3/8,232.50
2020-01-08,跑馬地,7,獨贏,4,45.00
2020-01-08,跑馬地,7,位置,4,18.00
2020-01-08,跑馬地,7,連贏,"4,5",148.00
2020-01-08,跑馬地,7,位置Q,"4,5",102.50
2020-01-08,跑馬地,7,3揀1（組合獨贏）,A1,22.50
2020-01-08,跑馬地,7,三重彩,"4,5,6",840.00
2020-01-08,跑馬地,7,單T,"4,5,6",372.00
