date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2020-09-06,沙田,1,1,柏架山讓賽,第五班,1600,40-0,好地,"草地 - ""A"" 賽道",750000,(25.07) (48.94) (1:12.28) (1:35.89),25.07 23.87 23.34 23.61,1,5,開心大師 (B222),莫雷拉,方嘉柏,128,1070,3,-,7 8 6 1,1:35.89,2.6
2020-09-06,沙田,1,1,柏架山讓賽,第五班,1600,40-0,好地,"草地 - ""A"" 賽道",750000,(25.07) (48.94) (1:12.28) (1:35.89),25.07 23.87 23.34 23.61,2,11,神馬飛揚 (V368),巫顯東,鄭俊偉,115,1085,8,3/4,2 2 1 2,1:36.03,13
2020-09-06,沙田,1,1,柏架山讓賽,第五班,1600,40-0,好地,"草地 - ""A"" 賽道",750000,(25.07) (48.94) (1:12.28) (1:35.89),25.07 23.87 23.34 23.61,3,10,盛勢 (V243),梁家俊,葉楚航,119,1085,1,1-1/4,5 3 3 3,1:36.07,7.3
2020-09-06,沙田,1,1,柏架山讓賽,第五班,1600,40-0,好地,"草地 - ""A"" 賽道",750000,(25.07) (48.94) (1:12.28) (1:35.89),25.07 23.87 23.34 23.61,4,1,表表馬 (C233),田泰安,丁冠豪,133,1140,6,1-1/4,1 1 2 4,1:36.09,7.2
2020-09-06,沙田,1,1,柏架山讓賽,第五班,1600,40-0,好地,"草地 - ""A"" 賽道",750000,(25.07) (48.94) (1:12.28) (1:35.89),25.07 23.87 23.34 23.61,5,7,環保時代 (C355),何澤堯,鄭俊偉,126,1052,7,1-1/2,9 11 10 5,1:36.13,36
2020-09-06,沙田,1,1,柏架山讓賽,第五班,1600,40-0,好地,"草地 - ""A"" 賽道",750000,(25.07) (48.94) (1:12.28) (1:35.89),25.07 23.87 23.34 23.61,6,8,志聰明 (C319),蔡明紹,文家良,124,1199,11,1-3/4,4 4 4 6,1:36.17,7.7
2020-09-06,沙田,1,1,柏架山讓賽,第五班,1600,40-0,好地,"草地 - ""A"" 賽道",750000,(25.07) (48.94) (1:12.28) (1:35.89),25.07 23.87 23.34 23.61,7,6,君臨大地 (V192),黎海榮,何良,127,975,9,2,6 6 9 7,1:36.20,19
2020-09-06,沙田,1,1,柏架山讓賽,第五班,1600,40-0,好地,"草地 - ""A"" 賽道",750000,(25.07) (48.94) (1:12.28) (1:35.89),25.07 23.87 23.34 23.61,8,9,西夏之王 (C295),潘明輝,蘇偉賢,119,1055,4,2-3/4,3 5 5 8,1:36.32,61
2020-09-06,沙田,1,1,柏架山讓賽,第五班,1600,40-0,好地,"草地 - ""A"" 賽道",750000,(25.07) (48.94) (1:12.28) (1:35.89),25.07 23.87 23.34 23.61,9,2,如沐春風 (B150),薛恩,鄭俊偉,130,1082,5,3-3/4,12 9 8 9,1:36.49,15
2020-09-06,沙田,1,1,柏架山讓賽,第五班,1600,40-0,好地,"草地 - ""A"" 賽道",750000,(25.07) (48.94) (1:12.28) (1:35.89),25.07 23.87 23.34 23.61,10,12,運來寶兒 (B444),楊明綸,容天鵬,116,1089,2,5-1/4,8 7 7 10,1:36.73,58
2020-09-06,沙田,1,1,柏架山讓賽,第五班,1600,40-0,好地,"草地 - ""A"" 賽道",750000,(25.07) (48.94) (1:12.28) (1:35.89),25.07 23.87 23.34 23.61,11,3,靈鋒 (A245),賀銘年,苗禮德,129,1031,12,5-1/2,11 12 12 11,1:36.77,6
2020-09-06,沙田,1,1,柏架山讓賽,第五班,1600,40-0,好地,"草地 - ""A"" 賽道",750000,(25.07) (48.94) (1:12.28) (1:35.89),25.07 23.87 23.34 23.61,12,4,任意駒 (C047),黃皓楠,徐雨石,126,1076,10,7-1/4,10 10 11 12,1:37.06,126
2020-09-06,沙田,2,2,飛鵝山讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",750000,(23.56) (46.09) (1:09.73),23.56 22.53 23.64,1,11,友盈有款 (B182),楊明綸,大衛希斯,119,1065,8,-,9 7 1,1:09.73,4.2
2020-09-06,沙田,2,2,飛鵝山讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",750000,(23.56) (46.09) (1:09.73),23.56 22.53 23.64,2,3,電訊飛彈 (D209),潘頓,葉楚航,132,1266,2,1/2,5 5 2,1:09.83,13
2020-09-06,沙田,2,2,飛鵝山讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",750000,(23.56) (46.09) (1:09.73),23.56 22.53 23.64,3,1,明月昇輝 (A324),田泰安,韋達,133,1088,11,1-1/4,10 9 3,1:09.92,5.6
2020-09-06,沙田,2,2,飛鵝山讓賽,第五班,1200,40-0,好地,"草地 - ""A"" 賽道",750000,(23.56) (46.09) (1:09.73),23.56 22.53 23.64,4,7,獵狐章者 (B187),莫雷拉,呂健威,122,1005,5,1-3/4,7 6 4,1:10.02,9.1
