date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2020-03-01,沙田,1,1,3,二話不說 (C134),潘頓,B,自第十四檔出閘迅速，落後領放馬兩個馬位。跑過三百米處後受力策。衝刺凌厲，勝出賽事。
2020-03-01,沙田,1,2,2,精算八方 (A221),陳嘉熙,PC/XB,出閘普通，受催策上前，取得領先，其後移至外欄競跑。跑過三百米處後受力策。保持佳勢，但最後五十米未能抗衡頭馬。
2020-03-01,沙田,1,3,5,十二馬 (D280),何澤堯,--,出閘時碰撞對手，居前列，靠近外欄競跑。自三百五十米處起受力策。保持佳勢，取得季軍。
2020-03-01,沙田,1,4,9,旗袍老細 (D207),潘明輝,--,出閘俐落，落後領放馬兩至三個馬位，在跑道中央競跑。自三百五十米處起受力策。衝刺良佳，取得殿軍，未能構成威脅。
2020-03-01,沙田,1,5,6,熱鬥車神 (D152),梁家俊,--,自第一檔出閘迅速，落後領放馬一個半馬位，在跑道中央競跑，沿途沒有遮擋。跑過四百米處後受力策，以穩勢衝刺。
2020-03-01,沙田,1,6,12,甜酒杯 (D247),薛恩,TT1,與對手同步出閘，居中間位置，在跑道中央競跑。自二百五十米處起受力策，以穩勢衝刺。
2020-03-01,沙田,1,7,14,中華精神 (D148),楊明綸,H,出閘普通，居尾列，在跑道中央競跑。跑過四百米處後略為追前。一百五十米處未能再增速，保持穩勢至終點。
2020-03-01,沙田,1,8,13,盛唐文心 (C390),田泰安,TT,出閘普通，居後列，靠近外欄競跑。跑過四百米處後受力策，以穩勢衝刺。
2020-03-01,沙田,1,9,11,極速奔馳 (D262),黎海榮,--,起步時受妨礙，落後領放馬一個馬位，走外欄。跑過三百五十米處後受力策，反應平平。自一百五十米處起轉弱。
2020-03-01,沙田,1,10,1,叫關健康 (A064),郭能,B,起步時向外斜跑，觸碰對手，落後領放馬一個馬位，走外欄第三疊。自三百五十米處起受力策，反應平平。最後二百米逐漸轉弱。（右前腿不良於行。）
2020-03-01,沙田,1,11,7,美滿將來 (D115),史卓豐,B1,出閘笨拙，觸碰對手，居包尾位置，落後約五個馬位。跑過四百米處後受力策，以穩勢衝刺。
2020-03-01,沙田,1,12,10,股票傳奇 (D039),巴度,B/H1,起步時被碰撞，落後領放馬一至兩個馬位，靠近跑道中央競跑。三百米處未能再增速，最後二百米逐漸轉弱。
2020-03-01,沙田,1,13,8,進優 (D011),巫顯東,H1,與對手同步出閘，居前列，在跑道中央競跑。自五百米處起未能保持位置，其後逐漸轉弱。
2020-03-01,沙田,1,14,4,冰雪聰明 (D103),希威森,XB1/TT1,出閘普通，沿途居後列。從未有力一爭。
2020-03-01,沙田,2,1,9,帝豪寶駒 (C035),潘頓,PC-/B2/TT,受推策移入內欄，以快步速領放。保持佳勢，勝出賽事。
2020-03-01,沙田,2,2,5,君臨大地 (V192),田泰安,SR/TT,居中間位置，走第二疊。走勢平平，二百米處穩步追前。僅以短距離之差落敗。
2020-03-01,沙田,2,3,1,暴風俠 (A123),蔡明紹,--,居後列，走第二疊。快步速有利發揮。二百五十米處穩步追前。
2020-03-01,沙田,2,4,14,非同凡響 (B242),楊明綸,B/H/XB/TT,收慢留居中間之後位置，走內欄。快步速有利發揮。三百米處逐漸追前。
2020-03-01,沙田,2,5,7,利之喜 (A405),郭能,B,受催策上前，走第二疊。快步速不利發揮。二百米處轉弱。
2020-03-01,沙田,2,6,2,放馬過來 (V407),史卓豐,TT,居包廂位置。快步速不合發揮。直路上保持位置。
2020-03-01,沙田,2,7,13,財帥 (B134),希威森,BO-/B2,受催策上前，走第二疊。快步速不利發揮。二百五十米處再無餘力。
2020-03-01,沙田,2,8,11,葵涌老友 (A012),潘明輝,B,沿欄居中間位置。走勢一般。
2020-03-01,沙田,2,9,4,潮州小子 (T412),梁家俊,TT,居後列，走第二至第三疊。快步速有利發揮。衝刺乏力。
2020-03-01,沙田,2,10,6,跑得威 (C127),巴度,B/TT,未能加速，居後列，走內欄。快步速適合發揮。毫無進展。
