date,venue,race_no,pool,combination,dividend_hkd
2020-11-18,跑馬地,1,獨贏,7,38.00
2020-11-18,跑馬地,1,位置,7,16.00
2020-11-18,跑馬地,1,連贏,"7,8",91.00
2020-11-18,跑馬地,1,位置Q,"7,8",40.00
2020-11-18,跑馬地,1,3揀1（組合獨贏）,A1,未能勝出
2020-11-18,跑馬地,1,二重彩,"7,8",207.00
2020-11-18,跑馬地,1,三重彩,"7,8,1","1,090.00"
2020-11-18,跑馬地,1,單T,"1,7,8",234.00
2020-11-18,跑馬地,1,四連環,"1,7,8,11",582.00
2020-11-18,跑馬地,1,四重彩,"7,8,1,11","9,342.00"
2020-11-18,跑馬地,2,獨贏,3,149.50
2020-11-18,跑馬地,2,位置,3,34.50
2020-11-18,跑馬地,2,連贏,"3,8",697.00
2020-11-18,跑馬地,2,位置Q,"3,8",162.50
2020-11-18,跑馬地,2,3揀1（組合獨贏）,A1,未能勝出
2020-11-18,跑馬地,2,二重彩,"3,8","1,139.00"
2020-11-18,跑馬地,2,三重彩,"3,8,10","7,480.00"
2020-11-18,跑馬地,2,單T,"3,8,10","1,374.00"
2020-11-18,跑馬地,2,四連環,"3,5,8,10","2,593.00"
2020-11-18,跑馬地,2,四重彩,"3,8,10,5","68,410.00"
2020-11-18,跑馬地,2,第一口孖寶,7/3,765.00
2020-11-18,跑馬地,3,獨贏,10,102.00
2020-11-18,跑馬地,3,位置,10,27.00
2020-11-18,跑馬地,3,連贏,"2,10",130.50
2020-11-18,跑馬地,3,位置Q,"2,10",50.00
2020-11-18,跑馬地,3,3揀1（組合獨贏）,A1,未能勝出
2020-11-18,跑馬地,3,二重彩,"10,2",598.00
2020-11-18,跑馬地,3,三重彩,"10,2,7","2,934.00"
2020-11-18,跑馬地,3,單T,"2,7,10",395.00
2020-11-18,跑馬地,3,四連環,"2,3,7,10","4,065.00"
2020-11-18,跑馬地,3,四重彩,"10,2,7,3","83,035.00"
2020-11-18,跑馬地,3,第二口孖寶,3/10,"2,583.00"
2020-11-18,跑馬地,4,獨贏,5,51.00
2020-11-18,跑馬地,4,位置,5,20.00
2020-11-18,跑馬地,4,連贏,"4,5",63.00
2020-11-18,跑馬地,4,位置Q,"4,5",27.50
2020-11-18,跑馬地,4,3揀1（組合獨贏）,A1,18.00
2020-11-18,跑馬地,4,二重彩,"5,4",193.00
2020-11-18,跑馬地,4,三重彩,"5,4,7",513.00
2020-11-18,跑馬地,4,單T,"4,5,7",81.00
2020-11-18,跑馬地,4,四連環,"2,4,5,7",429.00
2020-11-18,跑馬地,4,四重彩,"5,4,7,2","6,144.00"
2020-11-18,跑馬地,4,第三口孖寶,10/5,645.50
2020-11-18,跑馬地,5,獨贏,2,32.00
2020-11-18,跑馬地,5,位置,2,15.00
2020-11-18,跑馬地,5,連贏,"2,11",69.50
2020-11-18,跑馬地,5,位置Q,"2,11",30.50
2020-11-18,跑馬地,5,3揀1（組合獨贏）,A1,18.50
2020-11-18,跑馬地,5,二重彩,"2,11",139.00
2020-11-18,跑馬地,5,三重彩,"2,11,10",802.00
2020-11-18,跑馬地,5,單T,"2,10,11",241.00
2020-11-18,跑馬地,5,四連環,"2,9,10,11",222.00
2020-11-18,跑馬地,5,四重彩,"2,11,10,9","3,024.00"
2020-11-18,跑馬地,5,第四口孖寶,5/2,201.50
2020-11-18,跑馬地,5,第一口孖T,"4,5,7/2,10,11","2,163.00"
2020-11-18,跑馬地,6,獨贏,2,75.00
2020-11-18,跑馬地,6,位置,2,21.00
2020-11-18,跑馬地,6,連贏,"2,11",418.50
2020-11-18,跑馬地,6,位置Q,"2,11",118.50
2020-11-18,跑馬地,6,3揀1（組合獨贏）,A1,30.50
2020-11-18,跑馬地,6,二重彩,"2,11",502.00
2020-11-18,跑馬地,6,三重彩,"2,11,6","3,934.00"
2020-11-18,跑馬地,6,單T,"2,6,11",669.00
2020-11-18,跑馬地,6,四連環,"2,6,9,11","2,613.00"
2020-11-18,跑馬地,6,四重彩,"2,11,6,9","53,701.00"
2020-11-18,跑馬地,6,第五口孖寶,2/2,124.00
2020-11-18,跑馬地,7,獨贏,5,65.00
2020-11-18,跑馬地,7,位置,5,21.00
2020-11-18,跑馬地,7,連贏,"5,7",513.00
2020-11-18,跑馬地,7,位置Q,"5,7",159.00
2020-11-18,跑馬地,7,3揀1（組合獨贏）,A1,未能勝出
2020-11-18,跑馬地,7,二重彩,"5,7",714.00
2020-11-18,跑馬地,7,三重彩,"5,7,12","5,770.00"
2020-11-18,跑馬地,7,單T,"5,7,12","1,516.00"
2020-11-18,跑馬地,7,四連環,"5,7,9,12","1,659.00"
2020-11-18,跑馬地,7,四重彩,"5,7,12,9","36,646.00"
2020-11-18,跑馬地,7,第六口孖寶,2/5,403.00
2020-11-18,跑馬地,7,第二口孖T,"2,6,11/5,7,12","133,752.00"
2020-11-18,跑馬地,7,三T,"2,10,11/2,6,11/5,7,12","2,184,855.00"
2020-11-18,跑馬地,7,三T(安慰獎),"2,10,11/2,6,11/任何組合","1,570.00"
2020-11-18,跑馬地,8,獨贏,11,70.50
2020-11-18,跑馬地,8,位置,11,25.00
2020-11-18,跑馬地,8,連贏,"4,11",148.00
2020-11-18,跑馬地,8,位置Q,"4,11",50.50
2020-11-18,跑馬地,8,3揀1（組合獨贏）,A1,未能勝出
2020-11-18,跑馬地,8,二重彩,"11,4",308.00
2020-11-18,跑馬地,8,三重彩,"11,4,10","2,925.00"
2020-11-18,跑馬地,8,單T,"4,10,11",480.00
2020-11-18,跑馬地,8,四連環,"1,4,10,11","1,499.00"
2020-11-18,跑馬地,8,四重彩,"11,4,10,1","34,889.00"
2020-11-18,跑馬地,8,第七口孖寶,5/11,366.50
2020-11-18,跑馬地,9,獨贏,2,42.50
2020-11-18,跑馬地,9,位置,2,15.00
2020-11-18,跑馬地,9,連贏,"2,6",90.50
2020-11-18,跑馬地,9,位置Q,"2,6",35.50
2020-11-18,跑馬地,9,3揀1（組合獨贏）,A1,未能勝出
2020-11-18,跑馬地,9,二重彩,"2,6",212.00
2020-11-18,跑馬地,9,三重彩,"2,6,1",518.00
2020-11-18,跑馬地,9,單T,"1,2,6",68.00
2020-11-18,跑馬地,9,四連環,"1,2,6,8",277.00
2020-11-18,跑馬地,9,四重彩,"2,6,1,8","5,884.00"
2020-11-18,跑馬地,9,第八口孖寶,11/2,367.50
2020-11-18,跑馬地,9,三寶,5/11/2,"2,809.00"
2020-11-18,跑馬地,9,第三口孖T,"4,10,11/1,2,6","6,119.00"
2020-11-18,跑馬地,9,六環彩,"4,5/2,11/2,11/5,7/4,11/2,6","1,695.00"
2020-11-18,跑馬地,9,騎師王 1,1 [莫雷拉],詳情
