date,venue,race_no,pool,combination,dividend_hkd
2020-04-22,跑馬地,1,獨贏,8,62.00
2020-04-22,跑馬地,1,位置,8,22.00
2020-04-22,跑馬地,1,連贏,"8,11",281.00
2020-04-22,跑馬地,1,位置Q,"8,11",110.50
2020-04-22,跑馬地,1,3揀1（組合獨贏）,A1,未能勝出
2020-04-22,跑馬地,1,三重彩,"8,11,6","2,634.00"
2020-04-22,跑馬地,1,單T,"6,8,11",436.00
2020-04-22,跑馬地,1,四連環,"2,6,8,11",335.00
2020-04-22,跑馬地,1,四重彩,"8,11,6,2","9,074.00"
2020-04-22,跑馬地,2,獨贏,5,82.00
2020-04-22,跑馬地,2,位置,5,25.00
2020-04-22,跑馬地,2,連贏,"5,8","1,244.50"
2020-04-22,跑馬地,2,位置Q,"5,8",338.00
2020-04-22,跑馬地,2,3揀1（組合獨贏）,A1,未能勝出
2020-04-22,跑馬地,2,三重彩,"5,8,12","109,232.00"
2020-04-22,跑馬地,2,單T,"5,8,12","18,040.00"
2020-04-22,跑馬地,2,四連環,"5,7,8,12","29,809.00"
2020-04-22,跑馬地,2,四重彩,"5,8,12,7","843,894.00"
2020-04-22,跑馬地,2,第一口孖寶,8/5,650.00
2020-04-22,跑馬地,3,獨贏,5,100.50
2020-04-22,跑馬地,3,位置,5,29.00
2020-04-22,跑馬地,3,連贏,"5,7",564.00
2020-04-22,跑馬地,3,位置Q,"5,7",141.00
2020-04-22,跑馬地,3,3揀1（組合獨贏）,A1,未能勝出
2020-04-22,跑馬地,3,三重彩,"5,7,6","4,438.00"
2020-04-22,跑馬地,3,單T,"5,6,7",715.00
2020-04-22,跑馬地,3,四連環,"5,6,7,8",253.00
2020-04-22,跑馬地,3,四重彩,"5,7,6,8","10,164.00"
2020-04-22,跑馬地,3,第二口孖寶,5/5,594.50
2020-04-22,跑馬地,4,獨贏,9,42.00
2020-04-22,跑馬地,4,位置,9,16.50
2020-04-22,跑馬地,4,連贏,"1,9",274.00
2020-04-22,跑馬地,4,位置Q,"1,9",111.50
2020-04-22,跑馬地,4,3揀1（組合獨贏）,A1,26.00
2020-04-22,跑馬地,4,三重彩,"9,1,8","22,922.00"
2020-04-22,跑馬地,4,單T,"1,8,9","5,671.00"
2020-04-22,跑馬地,4,四連環,"1,6,8,9","8,798.00"
2020-04-22,跑馬地,4,四重彩,"9,1,8,6","227,770.00"
2020-04-22,跑馬地,4,第三口孖寶,5/9,526.00
2020-04-22,跑馬地,5,獨贏,8,297.50
2020-04-22,跑馬地,5,位置,8,58.00
2020-04-22,跑馬地,5,連贏,"8,9",616.00
2020-04-22,跑馬地,5,位置Q,"8,9",168.50
2020-04-22,跑馬地,5,3揀1（組合獨贏）,A1,未能勝出
2020-04-22,跑馬地,5,三重彩,"8,9,7","16,594.00"
2020-04-22,跑馬地,5,單T,"7,8,9","1,752.00"
2020-04-22,跑馬地,5,四連環,"3,7,8,9","4,708.00"
2020-04-22,跑馬地,5,四重彩,"8,9,7,3","152,094.00"
2020-04-22,跑馬地,5,第四口孖寶,9/8,"2,832.50"
2020-04-22,跑馬地,5,第一口孖T,"1,8,9/7,8,9","1,425,985.00"
2020-04-22,跑馬地,6,獨贏,2,35.00
2020-04-22,跑馬地,6,位置,2,15.50
2020-04-22,跑馬地,6,連贏,"2,6",129.50
2020-04-22,跑馬地,6,位置Q,"2,6",43.50
2020-04-22,跑馬地,6,3揀1（組合獨贏）,A1,24.00
