date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2020-09-16,跑馬地,1,29,調景嶺讓賽,第四班,1650,60-40,好地,"草地 - ""C"" 賽道",1000000,(27.35) (50.86) (1:15.31) (1:39.03),27.35 23.51 24.45 23.72,1,5,快利寶 (A320),田泰安,高伯新,124,1076,4,-,6 6 6 1,1:39.03,8.6
2020-09-16,跑馬地,1,29,調景嶺讓賽,第四班,1650,60-40,好地,"草地 - ""C"" 賽道",1000000,(27.35) (50.86) (1:15.31) (1:39.03),27.35 23.51 24.45 23.72,2,7,藍海策略 (A411),潘明輝,葉楚航,120,1076,3,頸位,4 4 4 2,1:39.09,9.5
2020-09-16,跑馬地,1,29,調景嶺讓賽,第四班,1650,60-40,好地,"草地 - ""C"" 賽道",1000000,(27.35) (50.86) (1:15.31) (1:39.03),27.35 23.51 24.45 23.72,3,4,電訊火箭 (C137),賀銘年,徐雨石,126,1068,2,1,3 3 3 3,1:39.21,5.2
2020-09-16,跑馬地,1,29,調景嶺讓賽,第四班,1650,60-40,好地,"草地 - ""C"" 賽道",1000000,(27.35) (50.86) (1:15.31) (1:39.03),27.35 23.51 24.45 23.72,4,8,榮惑 (C370),梁家俊,告東尼,120,1031,9,2,9 9 10 4,1:39.35,42
2020-09-16,跑馬地,1,29,調景嶺讓賽,第四班,1650,60-40,好地,"草地 - ""C"" 賽道",1000000,(27.35) (50.86) (1:15.31) (1:39.03),27.35 23.51 24.45 23.72,5,1,動力飛鷹 (B072),何澤堯,沈集成,130,1214,6,2,8 7 8 5,1:39.36,19
2020-09-16,跑馬地,1,29,調景嶺讓賽,第四班,1650,60-40,好地,"草地 - ""C"" 賽道",1000000,(27.35) (50.86) (1:15.31) (1:39.03),27.35 23.51 24.45 23.72,6,6,精彩飛動 (B095),潘頓,方嘉柏,124,1036,5,2-1/4,7 8 7 6,1:39.38,5.1
2020-09-16,跑馬地,1,29,調景嶺讓賽,第四班,1650,60-40,好地,"草地 - ""C"" 賽道",1000000,(27.35) (50.86) (1:15.31) (1:39.03),27.35 23.51 24.45 23.72,7,10,紅星 (V273),蔡明紹,葉楚航,118,1084,1,3-1/4,5 5 5 7,1:39.55,28
2020-09-16,跑馬地,1,29,調景嶺讓賽,第四班,1650,60-40,好地,"草地 - ""C"" 賽道",1000000,(27.35) (50.86) (1:15.31) (1:39.03),27.35 23.51 24.45 23.72,8,9,睡眠攻略 (C493),巴度,霍利時,120,1126,10,4,10 10 9 8,1:39.66,6.2
2020-09-16,跑馬地,1,29,調景嶺讓賽,第四班,1650,60-40,好地,"草地 - ""C"" 賽道",1000000,(27.35) (50.86) (1:15.31) (1:39.03),27.35 23.51 24.45 23.72,9,3,御風超影 (C268),史卓豐,丁冠豪,130,1035,7,5-3/4,2 2 1 9,1:39.94,8.7
2020-09-16,跑馬地,1,29,調景嶺讓賽,第四班,1650,60-40,好地,"草地 - ""C"" 賽道",1000000,(27.35) (50.86) (1:15.31) (1:39.03),27.35 23.51 24.45 23.72,10,2,全心全意 (C254),莫雷拉,姚本輝,130,1092,8,21-3/4,1 1 2 10,1:42.53,4.5
2020-09-16,跑馬地,2,30,坑口讓賽,第三班,1200,80-60,好地至快地,"草地 - ""C"" 賽道",1500000,(23.28) (46.17) (1:09.02),23.28 22.89 22.85,1,6,喜勝駒 (B167),莫雷拉,方嘉柏,121,1084,2,-,3 3 1,1:09.02,3.8
2020-09-16,跑馬地,2,30,坑口讓賽,第三班,1200,80-60,好地至快地,"草地 - ""C"" 賽道",1500000,(23.28) (46.17) (1:09.02),23.28 22.89 22.85,2,2,風雨駒 (C376),潘頓,告東尼,128,1128,7,1-3/4,1 1 2,1:09.30,4.5
2020-09-16,跑馬地,2,30,坑口讓賽,第三班,1200,80-60,好地至快地,"草地 - ""C"" 賽道",1500000,(23.28) (46.17) (1:09.02),23.28 22.89 22.85,3,5,維港奔流 (D042),何澤堯,羅富全,122,1099,5,2-1/4,5 4 3,1:09.38,5.6
2020-09-16,跑馬地,2,30,坑口讓賽,第三班,1200,80-60,好地至快地,"草地 - ""C"" 賽道",1500000,(23.28) (46.17) (1:09.02),23.28 22.89 22.85,4,9,天地人 (B403),巴度,呂健威,118,1090,4,3-1/2,7 8 4,1:09.57,2.8
2020-09-16,跑馬地,2,30,坑口讓賽,第三班,1200,80-60,好地至快地,"草地 - ""C"" 賽道",1500000,(23.28) (46.17) (1:09.02),23.28 22.89 22.85,5,8,馬功臣 (A296),波健士,蘇偉賢,119,1144,8,3-3/4,8 6 5,1:09.64,18
2020-09-16,跑馬地,2,30,坑口讓賽,第三班,1200,80-60,好地至快地,"草地 - ""C"" 賽道",1500000,(23.28) (46.17) (1:09.02),23.28 22.89 22.85,6,4,淺草飛 (C477),梁家俊,丁冠豪,122,1155,6,4-1/2,2 2 6,1:09.74,24
2020-09-16,跑馬地,2,30,坑口讓賽,第三班,1200,80-60,好地至快地,"草地 - ""C"" 賽道",1500000,(23.28) (46.17) (1:09.02),23.28 22.89 22.85,7,1,信威王子 (D383),周俊樂,霍利時,122,1014,1,7,4 5 7,1:10.16,155
