date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2020-10-21,跑馬地,1,121,深灣讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C"" 賽道",1000000,(23.57) (46.30) (1:09.16),23.57 22.73 22.86,1,3,勝感 (C324),郭能,霍利時,129,1333,4,-,3 3 1,1:09.16,5.3
2020-10-21,跑馬地,1,121,深灣讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C"" 賽道",1000000,(23.57) (46.30) (1:09.16),23.57 22.73 22.86,2,12,鐵胆威龍 (C015),賀銘年,蘇偉賢,118,1177,6,2-1/4,4 4 2,1:09.52,10
2020-10-21,跑馬地,1,121,深灣讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C"" 賽道",1000000,(23.57) (46.30) (1:09.16),23.57 22.73 22.86,3,11,幸運大兄 (A423),黃俊,蘇保羅,114,1058,7,3,2 2 3,1:09.63,17
2020-10-21,跑馬地,1,121,深灣讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C"" 賽道",1000000,(23.57) (46.30) (1:09.16),23.57 22.73 22.86,4,1,南莊之歌 (C480),潘頓,沈集成,132,1219,9,3,10 8 4,1:09.65,2.5
2020-10-21,跑馬地,1,121,深灣讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C"" 賽道",1000000,(23.57) (46.30) (1:09.16),23.57 22.73 22.86,5,6,嶺寶峯 (B333),田泰安,徐雨石,128,1058,5,4-1/4,1 1 5,1:09.82,6.6
2020-10-21,跑馬地,1,121,深灣讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C"" 賽道",1000000,(23.57) (46.30) (1:09.16),23.57 22.73 22.86,6,2,桃花盛 (D234),薛恩,賀賢,132,1186,1,4-3/4,6 5 6,1:09.92,7.1
2020-10-21,跑馬地,1,121,深灣讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C"" 賽道",1000000,(23.57) (46.30) (1:09.16),23.57 22.73 22.86,7,5,安旋 (D382),莫雷拉,蔡約翰,128,1001,8,5-1/4,11 11 7,1:10.00,18
2020-10-21,跑馬地,1,121,深灣讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C"" 賽道",1000000,(23.57) (46.30) (1:09.16),23.57 22.73 22.86,8,10,喜又盈 (C515),波健士,文家良,120,1021,2,6,8 9 8,1:10.11,80
2020-10-21,跑馬地,1,121,深灣讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C"" 賽道",1000000,(23.57) (46.30) (1:09.16),23.57 22.73 22.86,9,9,宇宙紀錄 (D137),巴度,苗禮德,123,1018,3,6-1/4,7 7 9,1:10.16,25
2020-10-21,跑馬地,1,121,深灣讓賽,第四班,1200,60-40,好地至快地,"草地 - ""C"" 賽道",1000000,(23.57) (46.30) (1:09.16),23.57 22.73 22.86,10,7,翹軍 (B424),梁家俊,容天鵬,128,1130,10,7-1/4,5 6 10,1:10.33,23
