date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2020-06-14,沙田,1,1,1,禪勝寶駒 (D270),0:56.57,1/2,2,13.62,3/4,1,20.67,3-1/4,1,22.28,,,,,,,,,
2020-06-14,沙田,1,2,3,和諧神駒 (D319),0:57.10,1-1/2,3,13.78,1-1/2,4,20.75,3-1/4,2,22.57,,,,,,,,,
2020-06-14,沙田,1,3,4,海王駒 (D063),0:57.45,2,4,13.86,1-1/4,3,20.63,5-1/2,3,22.96,,,,,,,,,
2020-06-14,沙田,1,4,5,奇妙仙子 (D210),0:57.62,1/2,1,13.54,3/4,2,20.87,6-1/2,4,23.21,,,,,,,,,
2020-06-14,沙田,1,5,2,生生福運 (D274),0:57.75,2-1/2,5,13.94,4-1/4,5,21.03,7-1/4,5,22.78,,,,,,,,,
2020-06-14,沙田,2,1,8,舉世無雙 (A310),1:21.83,4,12,14.24,6-1/4,10,21.70,2-1/4,4,22.73,1-1/4,1,23.16,,,,,,
2020-06-14,沙田,2,2,11,活力寶駒 (B279),1:22.03,3-1/2,11,14.16,7-1/2,11,21.98,4-3/4,10,22.93,1-1/4,2,22.96,,,,,,
2020-06-14,沙田,2,3,4,幸運精選 (B114),1:22.12,N,1,13.60,1-1/4,1,21.34,3/4,1,23.37,1-3/4,3,23.81,,,,,,
2020-06-14,沙田,2,4,13,太陽多多 (C171),1:22.83,2-1/2,9,14.00,5,7,21.74,2-3/4,6,23.01,6-1/4,4,24.08,,,,,,
2020-06-14,沙田,2,5,6,東方雷 (C500),1:22.85,3/4,6,13.72,4-1/2,6,21.94,5,11,23.45,6-1/4,5,23.74,,,,,,
2020-06-14,沙田,2,6,3,一代莊主 (C419),1:22.85,3/4,5,13.72,3,4,21.70,1-3/4,3,23.17,6-1/4,6,24.26,,,,,,
2020-06-14,沙田,2,7,10,西夏之王 (C295),1:23.13,5-1/2,14,14.48,8,13,21.74,4-1/2,9,22.81,8-1/4,7,24.10,,,,,,
2020-06-14,沙田,2,8,5,陽明秋秋 (A057),1:23.27,1/2,4,13.68,3-1/4,5,21.78,2-1/2,5,23.25,9,8,24.56,,,,,,
2020-06-14,沙田,2,9,2,星河戰駒 (C245),1:23.32,2-1/4,8,13.96,6,9,21.94,4-1/4,8,23.09,9-1/4,9,24.33,,,,,,
2020-06-14,沙田,2,10,14,不忘初心 (B231),1:24.12,1-1/2,7,13.84,5-1/4,8,21.94,5-1/4,12,23.37,14-1/4,10,24.97,,,,,,
2020-06-14,沙田,2,11,12,神馬飛揚 (V368),1:24.14,N,3,13.64,1-1/4,2,21.50,3/4,2,23.29,14-1/2,11,25.71,,,,,,
2020-06-14,沙田,2,12,9,成功星駒 (D065),1:24.45,3-1/2,10,14.16,7-3/4,12,22.02,6-1/2,14,23.17,16-1/2,12,25.10,,,,,,
2020-06-14,沙田,2,13,1,鑽石達人 (V341),1:24.50,4-1/4,13,14.28,8-3/4,14,22.06,6-1/2,13,23.01,16-3/4,13,25.15,,,,,,
2020-06-14,沙田,2,14,7,表表馬 (C233),1:25.76,N,2,13.64,1-3/4,3,21.58,4,7,23.73,24-1/2,14,26.81,,,,,,
2020-06-14,沙田,3,1,13,閃電烈馬 (C201),0:55.20,3/4,1,13.12,3/4,1,20.31,5,1,21.77,,,,,,,,,
2020-06-14,沙田,3,2,1,富高八斗 (B473),0:56.01,1-1/2,8,13.36,3/4,2,20.19,5,2,22.46,,,,,,,,,
2020-06-14,沙田,3,3,2,都柏名駒 (C436),0:56.17,1-1/4,5,13.32,1-3/4,5,20.39,6,3,22.46,,,,,,,,,
2020-06-14,沙田,3,4,6,自在人生 (B169),0:56.38,3-1/2,12,13.68,2-3/4,8,20.19,7-1/2,4,22.51,,,,,,,,,
2020-06-14,沙田,3,5,5,堅有料 (C011),0:56.40,1-1/2,7,13.36,3,9,20.55,7-1/2,5,22.49,,,,,,,,,
2020-06-14,沙田,3,6,8,金枝玉葉 (D363),0:56.83,3/4,4,13.24,1-1/2,4,20.43,10-1/4,6,23.16,,,,,,,,,
2020-06-14,沙田,3,7,3,勁進 (D195),0:56.84,1-1/4,6,13.32,2-1/2,7,20.51,10-1/4,7,23.01,,,,,,,,,
2020-06-14,沙田,3,8,7,龍鑽輝煌 (D143),0:56.94,3/4,2,13.24,1-3/4,6,20.47,10-3/4,8,23.23,,,,,,,,,
2020-06-14,沙田,3,9,4,星夢帝國 (C407),0:57.24,4-1/2,13,13.84,6-1/2,12,20.63,12-3/4,9,22.77,,,,,,,,,
2020-06-14,沙田,3,10,12,慣勝情緒 (C451),0:57.31,3/4,3,13.24,1-1/4,3,20.39,13-1/4,10,23.68,,,,,,,,,
2020-06-14,沙田,3,11,10,錢途燦爛 (C005),0:57.65,7,14,14.24,9-1/2,14,20.71,15-1/4,11,22.70,,,,,,,,,
2020-06-14,沙田,3,12,11,英友好友 (C527),0:57.78,2-3/4,11,13.56,3-3/4,10,20.47,16,12,23.75,,,,,,,,,
2020-06-14,沙田,3,13,14,合夥贛勁 (D051),0:58.14,2-3/4,10,13.56,7,13,20.99,18-1/4,13,23.59,,,,,,,,,
2020-06-14,沙田,3,14,9,宇宙紀錄 (D137),0:58.35,2-1/2,9,13.52,4-3/4,11,20.67,19-3/4,14,24.16,,,,,,,,,
2020-06-14,沙田,4,1,6,翠湖飛鷹 (B391),1:33.02,4-1/4,8,25.20,3-1/2,8,22.08,2,6,22.76,1-1/2,1,22.98,,,,,,
2020-06-14,沙田,4,2,4,飈驥 (C160),1:33.28,1-3/4,6,24.80,2,5,22.24,1-1/2,4,22.92,1-1/2,2,23.32,,,,,,
2020-06-14,沙田,4,3,3,四通八達 (C024),1:33.85,1-1/2,5,24.76,1-3/4,4,22.24,1-1/2,5,22.96,5-1/4,3,23.89,,,,,,
2020-06-14,沙田,4,4,1,志趣相投 (A367),1:33.87,SH,1,24.52,1/2,3,22.28,N,1,22.92,5-1/4,4,24.15,,,,,,
2020-06-14,沙田,4,5,5,繽紛遊戲 (C013),1:33.95,3-1/4,7,25.04,3-1/2,7,22.24,2-3/4,7,22.88,5-3/4,5,23.79,,,,,,
2020-06-14,沙田,4,6,8,蟲草之星 (B070),1:34.17,SH,2,24.52,N,1,22.20,N,2,23.04,7-1/4,6,24.41,,,,,,
2020-06-14,沙田,4,7,7,不羈的風 (B271),1:34.25,1/2,4,24.60,2-3/4,6,22.56,3-3/4,8,23.16,7-3/4,7,23.93,,,,,,
2020-06-14,沙田,4,8,2,信心保證 (B105),1:34.67,1/2,3,24.60,N,2,22.16,1,3,23.12,10-1/4,8,24.79,,,,,,
2020-06-14,沙田,5,1,8,恆駿寶駒 (T262),1:21.40,3,10,13.83,3-3/4,10,21.98,2-3/4,7,22.91,1-1/2,1,22.68,,,,,,
2020-06-14,沙田,5,2,7,三圓䮭路 (C149),1:21.65,1-1/4,6,13.55,2-1/2,6,22.06,1-3/4,5,22.95,1-1/2,2,23.09,,,,,,
2020-06-14,沙田,5,3,4,鎂之妙 (C416),1:21.81,4-1/2,13,14.07,4-3/4,11,21.90,3-1/2,10,22.87,2-1/2,3,22.97,,,,,,
2020-06-14,沙田,5,4,10,魅力星光 (C540),1:22.19,3/4,4,13.47,1-1/2,4,21.98,1-1/2,4,23.07,5,4,23.67,,,,,,
2020-06-14,沙田,5,5,2,快步速 (C427),1:22.24,6-1/4,14,14.35,6-1/2,14,21.90,5-3/4,14,22.95,5-1/4,5,23.04,,,,,,
2020-06-14,沙田,5,6,5,威武承傳 (B451),1:22.28,N,2,13.39,1/2,2,21.90,N,2,23.03,5-1/2,6,23.96,,,,,,
2020-06-14,沙田,5,7,12,龍城猛將 (V225),1:22.72,4,11,13.99,5-1/4,12,22.06,4-1/2,12,22.95,8-1/4,7,23.72,,,,,,
2020-06-14,沙田,5,8,6,怡威 (C496),1:22.74,2-1/2,9,13.75,3-1/2,9,22.02,3-1/4,9,23.03,8-1/4,8,23.94,,,,,,
2020-06-14,沙田,5,9,9,無價寶 (B254),1:22.75,2-1/4,8,13.71,3-1/4,7,22.02,2-3/4,8,22.99,8-1/2,9,24.03,,,,,,
2020-06-14,沙田,5,10,14,繽紛駿驥 (A292),1:23.09,4-1/4,12,14.03,5-1/2,13,22.06,5-1/4,13,23.03,10-1/2,10,23.97,,,,,,
2020-06-14,沙田,5,11,3,老撾之光 (C291),1:23.14,1,5,13.51,1-1/4,3,21.90,1,3,23.03,11,11,24.70,,,,,,
2020-06-14,沙田,5,12,13,太陽勝將 (C365),1:24.01,N,1,13.35,1/2,1,21.86,N,1,23.07,16-1/4,12,25.73,,,,,,
2020-06-14,沙田,5,13,1,天衣無縫 (C261),1:24.31,1-3/4,7,13.63,3-1/4,8,22.10,4,11,23.19,18-1/4,13,25.39,,,,,,
