date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2020-11-08,跑馬地,1,166,柯布連讓賽,第五班,1650,40-0,好地,"草地 - ""A"" 賽道",750000,(27.63) (52.64) (1:17.60) (1:41.03),27.63 25.01 24.96 23.43,1,10,明德之星 (B395),巴度,羅富全,119,1082,5,-,8 8 6 1,1:41.03,4.2
2020-11-08,跑馬地,1,166,柯布連讓賽,第五班,1650,40-0,好地,"草地 - ""A"" 賽道",750000,(27.63) (52.64) (1:17.60) (1:41.03),27.63 25.01 24.96 23.43,2,9,百寶袋 (D008),波健士,姚本輝,121,1072,3,頸位,2 2 2 2,1:41.10,4
2020-11-08,跑馬地,1,166,柯布連讓賽,第五班,1650,40-0,好地,"草地 - ""A"" 賽道",750000,(27.63) (52.64) (1:17.60) (1:41.03),27.63 25.01 24.96 23.43,3,2,燈胆精英 (A183),潘頓,葉楚航,132,1178,12,2-1/2,5 6 4 3,1:41.43,9.4
2020-11-08,跑馬地,1,166,柯布連讓賽,第五班,1650,40-0,好地,"草地 - ""A"" 賽道",750000,(27.63) (52.64) (1:17.60) (1:41.03),27.63 25.01 24.96 23.43,4,7,爪皇烈焰 (T353),郭能,霍利時,125,1234,8,3,10 10 10 4,1:41.53,19
2020-11-08,跑馬地,1,166,柯布連讓賽,第五班,1650,40-0,好地,"草地 - ""A"" 賽道",750000,(27.63) (52.64) (1:17.60) (1:41.03),27.63 25.01 24.96 23.43,5,11,好友祥勝 (C220),楊明綸,文家良,117,1058,4,3-3/4,3 3 3 5,1:41.64,16
2020-11-08,跑馬地,1,166,柯布連讓賽,第五班,1650,40-0,好地,"草地 - ""A"" 賽道",750000,(27.63) (52.64) (1:17.60) (1:41.03),27.63 25.01 24.96 23.43,6,4,堅離地 (A235),史卓豐,蘇偉賢,129,1082,1,4-1/4,6 5 7 6,1:41.71,6.1
2020-11-08,跑馬地,1,166,柯布連讓賽,第五班,1650,40-0,好地,"草地 - ""A"" 賽道",750000,(27.63) (52.64) (1:17.60) (1:41.03),27.63 25.01 24.96 23.43,7,8,旺旺寶駒 (C418),梁家俊,何良,123,1046,6,4-1/2,7 7 8 7,1:41.74,20
2020-11-08,跑馬地,1,166,柯布連讓賽,第五班,1650,40-0,好地,"草地 - ""A"" 賽道",750000,(27.63) (52.64) (1:17.60) (1:41.03),27.63 25.01 24.96 23.43,8,12,向前看 (B331),賀銘年,鄭俊偉,117,1132,7,4-3/4,11 11 9 8,1:41.81,26
2020-11-08,跑馬地,1,166,柯布連讓賽,第五班,1650,40-0,好地,"草地 - ""A"" 賽道",750000,(27.63) (52.64) (1:17.60) (1:41.03),27.63 25.01 24.96 23.43,9,6,總統之星 (C170),陳嘉熙,沈集成,120,1073,11,5-1/2,12 12 11 9,1:41.90,38
2020-11-08,跑馬地,1,166,柯布連讓賽,第五班,1650,40-0,好地,"草地 - ""A"" 賽道",750000,(27.63) (52.64) (1:17.60) (1:41.03),27.63 25.01 24.96 23.43,10,1,合進駒 (A327),田泰安,容天鵬,133,1148,10,8-1/4,4 4 5 10,1:42.36,12
