date,venue,race_no,pool,combination,dividend_hkd
2020-12-23,跑馬地,1,獨贏,1,45.00
2020-12-23,跑馬地,1,位置,1,16.00
2020-12-23,跑馬地,1,連贏,"1,8",249.00
2020-12-23,跑馬地,1,位置Q,"1,8",84.00
2020-12-23,跑馬地,1,3揀1（組合獨贏）,A1,23.50
2020-12-23,跑馬地,1,二重彩,"1,8",330.00
2020-12-23,跑馬地,1,三重彩,"1,8,3","1,662.00"
2020-12-23,跑馬地,1,單T,"1,3,8",262.00
2020-12-23,跑馬地,1,四連環,"1,3,4,8",380.00
2020-12-23,跑馬地,1,四重彩,"1,8,3,4","7,777.00"
2020-12-23,跑馬地,2,獨贏,4,24.50
2020-12-23,跑馬地,2,位置,4,12.00
2020-12-23,跑馬地,2,連贏,"4,6",114.50
2020-12-23,跑馬地,2,位置Q,"4,6",40.50
2020-12-23,跑馬地,2,3揀1（組合獨贏）,A1,17.50
2020-12-23,跑馬地,2,二重彩,"4,6",204.00
2020-12-23,跑馬地,2,三重彩,"4,6,2",741.00
2020-12-23,跑馬地,2,單T,"2,4,6",146.00
2020-12-23,跑馬地,2,四連環,"2,4,6,12","2,090.00"
2020-12-23,跑馬地,2,四重彩,"4,6,2,12","19,367.00"
2020-12-23,跑馬地,2,第一口孖寶,1/4,110.00
2020-12-23,跑馬地,3,獨贏,11,39.00
2020-12-23,跑馬地,3,位置,11,14.00
2020-12-23,跑馬地,3,連贏,"5,11",138.00
2020-12-23,跑馬地,3,位置Q,"5,11",61.00
2020-12-23,跑馬地,3,3揀1（組合獨贏）,A1,未能勝出
2020-12-23,跑馬地,3,二重彩,"11,5",386.00
2020-12-23,跑馬地,3,三重彩,"11,5,6","2,232.00"
2020-12-23,跑馬地,3,單T,"5,6,11",997.00
2020-12-23,跑馬地,3,四連環,"3,5,6,11",650.00
2020-12-23,跑馬地,3,四重彩,"11,5,6,3","10,928.00"
2020-12-23,跑馬地,3,第二口孖寶,4/11,200.50
2020-12-23,跑馬地,4,獨贏,1,56.00
2020-12-23,跑馬地,4,位置,1,17.00
2020-12-23,跑馬地,4,連贏,"1,11",105.50
2020-12-23,跑馬地,4,位置Q,"1,11",39.00
2020-12-23,跑馬地,4,3揀1（組合獨贏）,A1,19.00
2020-12-23,跑馬地,4,二重彩,"1,11",226.00
2020-12-23,跑馬地,4,三重彩,"1,11,10","1,250.00"
2020-12-23,跑馬地,4,單T,"1,10,11",256.00
2020-12-23,跑馬地,4,四連環,"1,3,10,11","1,907.00"
2020-12-23,跑馬地,4,四重彩,"1,11,10,3","25,966.00"
2020-12-23,跑馬地,4,第三口孖寶,11/1,211.00
2020-12-23,跑馬地,5,獨贏,4,25.00
2020-12-23,跑馬地,5,位置,4,12.00
2020-12-23,跑馬地,5,連贏,"3,4",52.50
2020-12-23,跑馬地,5,位置Q,"3,4",21.50
2020-12-23,跑馬地,5,3揀1（組合獨贏）,A1,15.00
2020-12-23,跑馬地,5,二重彩,"4,3",100.00
2020-12-23,跑馬地,5,三重彩,"4,3,10",312.00
2020-12-23,跑馬地,5,單T,"3,4,10",87.00
2020-12-23,跑馬地,5,四連環,"3,4,9,10",459.00
2020-12-23,跑馬地,5,四重彩,"4,3,10,9","3,921.00"
2020-12-23,跑馬地,5,第四口孖寶,1/4,112.00
2020-12-23,跑馬地,5,第一口孖T,"1,10,11/3,4,10","3,199.00"
2020-12-23,跑馬地,6,獨贏,3,26.00
2020-12-23,跑馬地,6,位置,3,11.00
2020-12-23,跑馬地,6,連贏,"3,7",123.50
2020-12-23,跑馬地,6,位置Q,"3,7",36.50
2020-12-23,跑馬地,6,3揀1（組合獨贏）,A1,11.00
2020-12-23,跑馬地,6,二重彩,"3,7",211.00
2020-12-23,跑馬地,6,三重彩,"3,7,4","1,485.00"
2020-12-23,跑馬地,6,單T,"3,4,7",451.00
2020-12-23,跑馬地,6,四連環,"2,3,4,7",526.00
2020-12-23,跑馬地,6,四重彩,"3,7,4,2","7,285.00"
2020-12-23,跑馬地,6,第五口孖寶,4/3,77.00
2020-12-23,跑馬地,7,獨贏,1,88.00
2020-12-23,跑馬地,7,位置,1,21.00
2020-12-23,跑馬地,7,連贏,"1,5","1,223.00"
2020-12-23,跑馬地,7,位置Q,"1,5",224.50
2020-12-23,跑馬地,7,3揀1（組合獨贏）,A1,未能勝出
2020-12-23,跑馬地,7,二重彩,"1,5","3,187.00"
2020-12-23,跑馬地,7,三重彩,"1,5,2","19,539.00"
2020-12-23,跑馬地,7,單T,"1,2,5","2,701.00"
2020-12-23,跑馬地,7,四連環,"1,2,5,10","2,344.00"
2020-12-23,跑馬地,7,四重彩,"1,5,2,10","67,887.00"
2020-12-23,跑馬地,7,第六口孖寶,3/1,398.50
2020-12-23,跑馬地,7,第二口孖T,"3,4,7/1,2,5","646,442.00"
2020-12-23,跑馬地,7,三T(安慰獎),"3,4,10/3,4,7/任何組合","1,042.00"
2020-12-23,跑馬地,8,獨贏,10,22.00
2020-12-23,跑馬地,8,位置,10,12.50
2020-12-23,跑馬地,8,連贏,"10,12",568.50
2020-12-23,跑馬地,8,位置Q,"10,12",166.50
2020-12-23,跑馬地,8,3揀1（組合獨贏）,A1,16.50
2020-12-23,跑馬地,8,二重彩,"10,12",908.00
2020-12-23,跑馬地,8,三重彩,"10,12,5","6,556.00"
2020-12-23,跑馬地,8,單T,"5,10,12",835.00
2020-12-23,跑馬地,8,四連環,"2,5,10,12","1,927.00"
2020-12-23,跑馬地,8,四重彩,"10,12,5,2","42,295.00"
2020-12-23,跑馬地,8,第七口孖寶,1/10,423.50
2020-12-23,跑馬地,9,獨贏,12,45.50
2020-12-23,跑馬地,9,位置,12,19.00
2020-12-23,跑馬地,9,連贏,"1,12",178.50
2020-12-23,跑馬地,9,位置Q,"1,12",79.50
2020-12-23,跑馬地,9,3揀1（組合獨贏）,A1,未能勝出
2020-12-23,跑馬地,9,二重彩,"12,1",387.00
2020-12-23,跑馬地,9,三重彩,"12,1,5","2,654.00"
2020-12-23,跑馬地,9,單T,"1,5,12",400.00
2020-12-23,跑馬地,9,四連環,"1,2,5,12","1,141.00"
2020-12-23,跑馬地,9,四重彩,"12,1,5,2","22,581.00"
2020-12-23,跑馬地,9,第八口孖寶,10/12,206.50
2020-12-23,跑馬地,9,三寶,1/10/12,"2,730.00"
2020-12-23,跑馬地,9,第三口孖T,"5,10,12/1,5,12","357,077.00"
2020-12-23,跑馬地,9,六環彩,"1,11/3,4/3,7/1,5/10,12/1,12","7,866.00"
2020-12-23,跑馬地,9,騎師王 1,1 [莫雷拉],詳情
