date,venue,race_no,pool,combination,dividend_hkd
2020-09-23,跑馬地,1,獨贏,12,348.50
2020-09-23,跑馬地,1,位置,12,81.00
2020-09-23,跑馬地,1,連贏,"11,12",615.00
2020-09-23,跑馬地,1,位置Q,"11,12",181.50
2020-09-23,跑馬地,1,3揀1（組合獨贏）,A1,未能勝出
2020-09-23,跑馬地,1,二重彩,"12,11","1,840.00"
2020-09-23,跑馬地,1,三重彩,"12,11,1","8,940.00"
2020-09-23,跑馬地,1,單T,"1,11,12",643.00
2020-09-23,跑馬地,1,四連環,"1,2,11,12",870.00
2020-09-23,跑馬地,1,四重彩,"12,11,1,2","34,022.00"
2020-09-23,跑馬地,2,獨贏,4,15.50
2020-09-23,跑馬地,2,位置,4,15.00
2020-09-23,跑馬地,2,連贏,"4,12",100.00
2020-09-23,跑馬地,2,位置Q,"4,12",34.00
2020-09-23,跑馬地,2,3揀1（組合獨贏）,A1,19.50
2020-09-23,跑馬地,2,二重彩,"4,12",66.00
2020-09-23,跑馬地,2,三重彩,"4,12,11",909.00
2020-09-23,跑馬地,2,單T,"4,11,12",463.00
2020-09-23,跑馬地,2,四連環,"4,5,11,12",461.00
2020-09-23,跑馬地,2,四重彩,"4,12,11,5","3,621.00"
2020-09-23,跑馬地,2,第一口孖寶,12/4,993.00
2020-09-23,跑馬地,3,獨贏,9,117.50
2020-09-23,跑馬地,3,位置,9,26.00
2020-09-23,跑馬地,3,連贏,"8,9",406.00
2020-09-23,跑馬地,3,位置Q,"8,9",112.00
2020-09-23,跑馬地,3,3揀1（組合獨贏）,A1,未能勝出
2020-09-23,跑馬地,3,二重彩,"9,8",618.00
2020-09-23,跑馬地,3,三重彩,"9,8,5","8,160.00"
2020-09-23,跑馬地,3,單T,"5,8,9","1,606.00"
2020-09-23,跑馬地,3,四連環,"1,5,8,9","1,876.00"
2020-09-23,跑馬地,3,四重彩,"9,8,5,1","44,958.00"
2020-09-23,跑馬地,3,第二口孖寶,4/9,82.50
2020-09-23,跑馬地,4,獨贏,5,101.50
2020-09-23,跑馬地,4,位置,5,35.00
2020-09-23,跑馬地,4,連贏,"3,5",252.50
2020-09-23,跑馬地,4,位置Q,"3,5",87.50
2020-09-23,跑馬地,4,3揀1（組合獨贏）,A1,未能勝出
2020-09-23,跑馬地,4,二重彩,"5,3",756.00
2020-09-23,跑馬地,4,三重彩,"5,3,2","2,492.00"
2020-09-23,跑馬地,4,單T,"2,3,5",321.00
2020-09-23,跑馬地,4,四連環,"1,2,3,5",887.00
