date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2020-01-22,跑馬地,1,1,10,賞心星 (C251),何澤堯,P/TT,起步時碰撞他駒，早段居尾列。跑過一千米處後受催策上前。六百五十米處取得領先。直路彎領先半個馬位。直路上保持十分強勁走勢，輕鬆勝出。
2020-01-22,跑馬地,1,2,8,神馬飛揚 (V368),薛恩,H/TT,自第一檔出閘迅速，沿欄居中間之前位置。直路彎走內欄節省腳程。末段衝刺甚佳，跑獲亞軍，但未能威脅頭馬。
2020-01-22,跑馬地,1,3,5,活力得勝 (C091),梁家俊,B,起步時與他駒互相碰撞，受催策上前，居前列，走內疊。一千二百五十米處取得遮擋。自五百五十米處起走第二疊。直路彎落後一至兩個馬位。直路上保持穩勢，跑獲一席位置。
2020-01-22,跑馬地,1,4,11,競駿飛鷹 (B292),郭能,B,出閘迅速，在有遮擋下走第三疊，落後約五個馬位。跑過七百米處後受催策上前。直路彎落後兩至三個馬位。直路上保持穩勢，跑獲殿軍。
2020-01-22,跑馬地,1,5,9,靚籐王 (B425),田泰安,B,出閘稍慢，走第二疊，居中間位置。直路彎落後四個馬位。直路上略有進展。
2020-01-22,跑馬地,1,6,6,得意 (C174),蘇兆輝,B/XB/TT,起步時被碰撞，居後列，走內疊。直路彎落後五個馬位。直路上有些微進展。
2020-01-22,跑馬地,1,7,2,蒜頭爺爺 (V039),潘頓,B,出閘迅速，走第二疊，居中間之前位置。自七百米處起走第三疊。直路彎落後兩個馬位。直路上逐漸轉弱。（見競賽事件報告。）
2020-01-22,跑馬地,1,8,1,真跑得 (A220),陳嘉熙,TT,出閘十分笨拙，在沒遮擋下走第三疊，居後列。跑過千六米處後受催策上前，走第二疊。自千二米處起落後約一個馬位。六百五十米處取得遮擋。接近四百米處時受妨礙。直路上轉弱。
2020-01-22,跑馬地,1,9,3,友瑩利 (C310),希威森,--,自最外檔出閘後留居後列，走第二疊。直路彎落後六至七個馬位。直路上衝刺乏力。
2020-01-22,跑馬地,1,10,12,醒目快駒 (B107),莫雷拉,B/H/TT,起步時與他駒互相碰撞，沿欄居中間之後位置。跑過六百五十米處後向外移出。入直路時走大外疊。末段毫無進展。
2020-01-22,跑馬地,1,11,4,志聰明 (C319),黎海榮,B,出閘一般，早段走第二疊，居中間位置。自千四米處起走第三疊。直路彎落後四個馬位。直路初轉弱。
2020-01-22,跑馬地,1,12,7,好醒神 (C175),彭國年,B,出閘普通，早段居前列，但走外疊。千六米處取得領先。一千二百五十米處移入內欄。中段領先一個馬位。接近六百五十米處時被超越。入直路時未能再增速。直路初轉弱。
2020-01-22,跑馬地,2,1,12,善傳千里 (A121),蘇兆輝,--,受推策上前，居包廂位置。步速甚快，不合發揮。二百五十米處展開強勁衝刺，勝出賽事。
2020-01-22,跑馬地,2,2,11,威風駿馬 (B437),田泰安,BO,收慢留居中間位置，走第二疊。步速甚快，有利發揮。三百米處穩步上前，跑獲亞軍。
2020-01-22,跑馬地,2,3,2,四千金 (V362),巫顯東,B/XB,在力策下沿欄居中間位置。步速甚快，有利發揮。三百米處逐漸追前，跑獲季軍。
2020-01-22,跑馬地,2,4,3,魅力星光 (C540),希威森,B/XB,在力策下保持在中間位置，走第二疊。步速甚快，適合發揮。二百米處穩步上前。
2020-01-22,跑馬地,2,5,10,天地僑福 (C438),潘頓,--,受力策上前，走第二疊。步速甚快，不合發揮。僅能保持位置。
2020-01-22,跑馬地,2,6,9,全心全意 (C254),彭國年,B/TT1,受力策上前，切入內欄，以甚快步速領放。保持走勢，二百五十米處轉弱。
2020-01-22,跑馬地,2,7,6,歐洲新星 (D119),薛恩,B1,出閘十分緩慢，移入內欄，居後列。步速甚快，有利發揮。三百米處逐漸追前。
2020-01-22,跑馬地,2,8,7,上浦精神 (C350),郭能,TT,移入內欄，居後列。步速甚快，有利發揮。走勢一般。
2020-01-22,跑馬地,2,9,4,正時機 (C161),潘明輝,B/TT-,居後列，走第二疊。步速甚快，有利發揮。衝刺乏力。
2020-01-22,跑馬地,2,10,1,電子大師 (A254),何澤堯,V-/XB,居後列。沿途走第三疊。從未能上前。
2020-01-22,跑馬地,2,11,5,金剛福星 (D017),莫雷拉,--,收慢留後。沿途走第三疊。毫無進展。
2020-01-22,跑馬地,2,12,8,閃耀人生 (C346),黎海榮,B,沿途走第三疊，居中間位置。四百米處墮退。
2020-01-22,跑馬地,3,1,4,喜勝駒 (B167),何澤堯,TT,居中間位置。接近四百米處時受催策。接近一百米處時加速，勝出賽事。
2020-01-22,跑馬地,3,2,2,紅褲日 (C272),陳嘉熙,B/TT,出閘迅速，其後受催策上前，取得領先。直路上對催策反應良佳，以半個馬位之差見負。
2020-01-22,跑馬地,3,3,9,加州雷電 (D147),彭國年,TT,居中間之前位置。接近五百米處時受催策。直路上持續追前，衝刺強勁。
2020-01-22,跑馬地,3,4,5,前進 (D162),希威森,H,出閘笨拙，因而失地，繼而受催策上前。騎師的馬鞍於早段向後滑移。居中間之後位置，走內欄。末段追前甚多。
2020-01-22,跑馬地,3,5,8,非凡魅力 (D102),黃皓楠,H,出閘後留居後列，走內欄。跑過一百五十米處時追前。
2020-01-22,跑馬地,3,6,1,自由喜 (B359),薛恩,TT,居中間之前位置，走內欄。受催策，但僅能保持同速。
2020-01-22,跑馬地,3,7,11,晨曦寶馬 (C023),莫雷拉,B,出閘後留後。入直路時走最外疊。直路上保持同速。
2020-01-22,跑馬地,3,8,3,皓月千里 (C538),黎海榮,B/TT,出閘迅速，居包廂位置。跑過一百米處時受催策，但轉弱。
2020-01-22,跑馬地,3,9,10,遨遊之星 (C098),梁家俊,V/TT,居領放馬之後。接近四百米處時嘗試推進。跑過一百米處時墮退。
2020-01-22,跑馬地,3,9,12,哈蝦王旺 (B381),潘明輝,B-/TT,出閘時受擠迫，繼而留後。直路上略為追前。
2020-01-22,跑馬地,3,11,6,相中飛揚 (D028),巫顯東,H1,出閘笨拙，繼而留後。接近五百米處時受催策。直路上對催策毫無反應。
2020-01-22,跑馬地,3,12,7,滿貫動力 (D045),蘇狄雄,TT-,居中間之後位置。接近五百米處時受催策。直路上力竭。
2020-01-22,跑馬地,4,1,2,一舖成名 (B162),莫雷拉,B/TT,居中間位置，離欄競跑，並保持在該位置。半程時落後領放馬六個馬位。接近四百米處時移出較外疊，入直路時走第五疊。快速上前，一百米處取得領先。末段帶離對手，勝出賽事。
2020-01-22,跑馬地,4,2,8,捉金皇 (B460),何澤堯,--,起步後上前，居有利的第五位，離欄競跑，有遮擋。轉直路彎時移至第三疊。二百米處加速上前，取得領先。一百米處被頭馬超越。
2020-01-22,跑馬地,4,3,10,爪皇烈焰 (T353),蘇兆輝,B/TT,起步後收慢。過了首一百米後墮居包尾位置。轉直路彎時遙居包尾位置，落後領放馬甚遠。末段在馬匹之間衝刺強勁。自後列位置追前，表現甚佳。
2020-01-22,跑馬地,4,4,3,放眼量 (A140),梁家俊,CP/H,早段收慢，在馬群之後切入內疊，居尾二位置。趨近四百米處時移出較外疊，仍落後領放馬六個半馬位。入直路時移至第二最外疊，最後二百米穩步追前。
2020-01-22,跑馬地,4,5,12,驃騎飛 (C456),黃皓楠,--,在馬群之後切入，居中間之後位置，走內欄。四百米處移離內欄。末段追前數個馬位，但未能構成威脅。
2020-01-22,跑馬地,4,6,4,電路一號 (B373),巫顯東,H/TT,起步後受力策。千三米處上前領先，其後瞬即切入內欄。六百米處被超越，入直路時奪回領先位置。其後不久未能再增速，最後二百五十米轉弱，墮後數個馬位。
2020-01-22,跑馬地,4,7,1,連利之星 (S093),蘇狄雄,B,早段及中段居有利的第四位，走內欄。入直路時上前，落後領放馬不逾兩個馬位。最後二百米力竭。
2020-01-22,跑馬地,4,8,5,及時行樂 (A125),田泰安,B2,起步後未受催策，墮居中間之後位置，離欄競跑。轉直路彎時移至最外疊。直路上超越數匹對手，但落後太遠，未能構成真正威脅。
2020-01-22,跑馬地,4,8,9,醉開心 (B286),潘明輝,E/TT,取得有利的中間位置，離欄競跑。轉直路彎時移至第三至第四疊。入直路時追近領放馬。二百米處未能再增速，其後墮退兩個馬位。
2020-01-22,跑馬地,4,10,6,高耀俊星 (C516),郭能,B/H,起步後居中間位置，走內欄。四百米處受催策，落後領放馬四個馬位。入直路時保持貼欄競跑，最後二百五十米轉弱。
2020-01-22,跑馬地,4,11,7,超霸無敵 (C256),希威森,SR,起步後上前，居第三位，離欄競跑，沒有遮擋。六百米處上前取得領先。入直路時未能再增速，最後三百米顯著轉弱。
2020-01-22,跑馬地,4,12,11,幸運精選 (B114),黎海榮,B,早段領先。自千一米處起居領先馬匹之後。入直路移離內欄，時落後領放馬兩個馬位。最後三百米嚴重轉弱。（賽後檢查發現氣管內有血。）
2020-01-22,跑馬地,5,1,2,好甜橙 (A300),陳嘉熙,V,出閘迅速，受催策上前，取得領先。早段走外疊。接近五百五十米處時移入內欄。直路彎走勢從容。直路上保持佳勢。末段力拒對手的挑戰勝出。
2020-01-22,跑馬地,5,2,7,慣勝積極 (A345),黃皓楠,--,出閘迅速，居前列，走內疊。接近六百米處時讓對手超越。自五百米處起走第二疊。直路彎落後約兩個馬位。衝刺良佳，取得亞軍，僅以短距離之差落敗。
2020-01-22,跑馬地,5,3,3,常勝心 (D044),潘頓,--,起步時向外斜跑及碰撞對手，居前列，走第二疊。接近五百五十米處時移入內欄。直路彎落後領放馬一個馬位。衝刺良佳，取得一席季軍，僅以短距離之差落敗。
2020-01-22,跑馬地,5,4,4,顯心星 (D216),何澤堯,TT1,起步時與對手互相碰撞，居中間之後位置，走內疊。直路彎走內疊節省腳程。跑過四百米處後向外移出。入直路時走大外疊。衝刺凌厲，跑獲殿軍，過終點時最為接近。初出表現甚佳。
2020-01-22,跑馬地,5,5,8,菁年財駿 (C435),莫雷拉,TT,出閘普通，居中間稍後位置，走內欄。接近五百米處時受阻。入直路時落後六個馬位。直路上追前頗多，但未能威脅頭四名馬匹。（見競賽事件報告。）
2020-01-22,跑馬地,5,6,9,紅旺 (C341),田泰安,H/SR1/TT,出閘僅屬一般，居中間位置，走內欄。接近五百米處時受阻。直路彎走內欄節省腳程。未能望空至五十米處。以穩勢衝刺。
2020-01-22,跑馬地,5,7,11,喜勁驥 (C006),蘇兆輝,H,出閘一般，居中間位置，走第二疊。接近七百五十米處時處於窘境。直路彎落後五個馬位。直路上在催策下反應平平。
2020-01-22,跑馬地,5,8,10,鼓浪威風 (C088),梁家俊,CP/XB/TT,與對手同步出閘，居中間之後位置，走第二疊。直路彎被帶出更外疊。直路上在催策下反應平平。
2020-01-22,跑馬地,5,9,5,全中 (D104),薛恩,--,起步時與對手互相碰撞，居後列，走第三疊，有遮擋。自接近六百米處起走第二疊。直路彎落後八個馬位。直路上毫無進展。
2020-01-22,跑馬地,5,10,6,中華精神 (D148),蘇狄雄,--,出閘普通，居中間之前位置，走第二疊。直路彎被帶出更外疊。直路上逐漸轉弱。
