date,venue,race_no,pool,combination,dividend_hkd
2020-10-24,沙田,1,獨贏,12,86.00
2020-10-24,沙田,1,位置,12,25.00
2020-10-24,沙田,1,連贏,"4,12",175.00
2020-10-24,沙田,1,位置Q,"4,12",54.00
2020-10-24,沙田,1,3揀1（組合獨贏）,A1,未能勝出
2020-10-24,沙田,1,二重彩,"12,4",444.00
2020-10-24,沙田,1,三重彩,"12,4,14","3,249.00"
2020-10-24,沙田,1,單T,"4,12,14",448.00
2020-10-24,沙田,1,四連環,"4,10,12,14",252.00
2020-10-24,沙田,1,四重彩,"12,4,14,10","10,026.00"
2020-10-24,沙田,2,獨贏,10,56.00
2020-10-24,沙田,2,位置,10,18.50
2020-10-24,沙田,2,連贏,"10,11","4,328.50"
2020-10-24,沙田,2,位置Q,"10,11","1,020.00"
2020-10-24,沙田,2,3揀1（組合獨贏）,A1,未能勝出
2020-10-24,沙田,2,二重彩,"10,11","8,610.00"
2020-10-24,沙田,2,三重彩,"10,11,9","67,362.00"
2020-10-24,沙田,2,單T,"9,10,11","8,374.00"
2020-10-24,沙田,2,四連環,"9,10,11,12","8,598.00"
2020-10-24,沙田,2,四重彩,"10,11,9,12","240,366.00"
2020-10-24,沙田,2,第一口孖寶,12/10,580.00
2020-10-24,沙田,3,獨贏,13,91.00
2020-10-24,沙田,3,位置,13,23.50
2020-10-24,沙田,3,連贏,"6,13",258.00
2020-10-24,沙田,3,位置Q,"6,13",87.50
2020-10-24,沙田,3,3揀1（組合獨贏）,A1,未能勝出
2020-10-24,沙田,3,二重彩,"13,6",504.00
2020-10-24,沙田,3,三重彩,"13,6,3","2,648.00"
2020-10-24,沙田,3,單T,"3,6,13",440.00
2020-10-24,沙田,3,四連環,"3,6,11,13",432.00
2020-10-24,沙田,3,四重彩,"13,6,3,11","10,967.00"
2020-10-24,沙田,3,第二口孖寶,10/13,444.00
2020-10-24,沙田,4,獨贏,4,67.50
2020-10-24,沙田,4,位置,4,16.00
2020-10-24,沙田,4,連贏,"1,4",42.00
2020-10-24,沙田,4,位置Q,"1,4",20.50
2020-10-24,沙田,4,3揀1（組合獨贏）,A1,未能勝出
2020-10-24,沙田,4,二重彩,"4,1",195.00
2020-10-24,沙田,4,三重彩,"4,1,9",414.00
2020-10-24,沙田,4,單T,"1,4,9",41.00
2020-10-24,沙田,4,四連環,"1,4,9,10",118.00
2020-10-24,沙田,4,四重彩,"4,1,9,10","2,825.00"
2020-10-24,沙田,4,第三口孖寶,13/4,513.50
2020-10-24,沙田,4,第一口孖T,"3,6,13/1,4,9","2,406.00"
2020-10-24,沙田,5,獨贏,2,28.00
2020-10-24,沙田,5,位置,2,15.50
2020-10-24,沙田,5,連贏,"2,9",165.50
2020-10-24,沙田,5,位置Q,"2,9",71.00
2020-10-24,沙田,5,3揀1（組合獨贏）,A1,18.50
2020-10-24,沙田,5,二重彩,"2,9",263.00
2020-10-24,沙田,5,三重彩,"2,9,8","1,171.00"
2020-10-24,沙田,5,單T,"2,8,9",299.00
2020-10-24,沙田,5,四連環,"2,7,8,9",345.00
2020-10-24,沙田,5,四重彩,"2,9,8,7","6,005.00"
2020-10-24,沙田,5,第四口孖寶,4/2,279.00
2020-10-24,沙田,6,獨贏,12,79.00
2020-10-24,沙田,6,位置,12,26.50
2020-10-24,沙田,6,連贏,"6,12","2,113.00"
2020-10-24,沙田,6,位置Q,"6,12",590.00
2020-10-24,沙田,6,3揀1（組合獨贏）,A1,32.50
2020-10-24,沙田,6,二重彩,"12,6","4,702.00"
2020-10-24,沙田,6,三重彩,"12,6,3","29,453.00"
2020-10-24,沙田,6,單T,"3,6,12","6,958.00"
2020-10-24,沙田,6,四連環,"3,6,10,12","19,974.00"
2020-10-24,沙田,6,四重彩,"12,6,3,10","546,688.00"
2020-10-24,沙田,6,第五口孖寶,2/12,274.50
2020-10-24,沙田,6,三T,"1,4,9/2,8,9/3,6,12","666,395.00"
2020-10-24,沙田,6,三T(安慰獎),"1,4,9/2,8,9/任何組合",194.00
2020-10-24,沙田,7,獨贏,1,64.00
2020-10-24,沙田,7,位置,1,20.00
2020-10-24,沙田,7,連贏,"1,6",99.00
2020-10-24,沙田,7,位置Q,"1,6",40.50
2020-10-24,沙田,7,3揀1（組合獨贏）,A1,18.50
2020-10-24,沙田,7,二重彩,"1,6",313.00
2020-10-24,沙田,7,三重彩,"1,6,10",956.00
2020-10-24,沙田,7,單T,"1,6,10",171.00
