date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2020-03-22,沙田,1,1,12,春風得意 (C309),利敬國,CP,出閘時碰撞對手，居第二位，走第二疊。直路彎落後一個馬位。衝刺強勁，在終點線上勝出賽事。
2020-03-22,沙田,1,2,4,雷電勇士 (D178),莫雷拉,--,自第十二檔出閘迅速，受催策上前領先。直路彎前走勢良佳。直路上保持甚佳走勢。過終點時僅不敵頭馬。
2020-03-22,沙田,1,3,6,無心睡眠 (D082),郭能,TT,出閘普通，落後約兩個馬位，走第二疊。直路彎居相若位置。衝刺良佳，跑獲季軍。
2020-03-22,沙田,1,4,2,騰龍超影 (T372),薛恩,CP-/B2/TT,出閘時被碰撞，居中間位置，落後三個馬位，走第二疊。直路彎落後相同距離。直路初向外移出，追前甚多，取得殿軍。
2020-03-22,沙田,1,5,13,連連行運 (C441),史卓豐,B,出閘笨拙，居中間之後位置，落後約四個馬位，走內欄。直路彎落後相同距離。入直路後固守內疊，略為追前。
2020-03-22,沙田,1,6,5,青心星 (D099),潘頓,--,出閘普通，居中間位置，落後三個馬位，走內欄。直路彎居相同位置。直路上略為追前。
2020-03-22,沙田,1,7,7,好友無敵 (A217),黎海榮,B,出閘迅速，居領放馬之後位置，走內欄。直路彎前居相同位置，以穩勢衝刺。
2020-03-22,沙田,1,8,14,燦若明霞 (B474),黃皓楠,TT,出閘普通，居後列，走內疊。直路彎沿欄略為追近。跑過五百五十米處後向外移出。直路上略為追前。
2020-03-22,沙田,1,9,8,熱鬥車神 (D152),梁家俊,--,自外檔出閘，留居後列，落後七個馬位，走第三疊，有遮擋。入直路時走大外疊。直路上追前甚多。
2020-03-22,沙田,1,10,3,百勝愛駒 (D254),田泰安,H1/TT1,出閘略為緩慢，居後列，落後約六個馬位，走第二疊。直路彎前居相同位置，以穩勢衝刺。
2020-03-22,沙田,1,11,9,連利之友 (C471),蘇狄雄,XB/TT,與對手同步出閘，居中間之後位置，走第二疊。自五百五十米處起被帶出更外疊。直路上未能以勁勢衝刺。
2020-03-22,沙田,1,12,1,清新動力 (B067),黃俊,B/TT,自最外檔出閘迅速，未能切入內疊，居中間位置，走第三疊。入直路時走更外疊。直路初未能再加速，其後轉弱。
2020-03-22,沙田,1,13,10,卡比獸 (C349),波健士,--,出閘普通，居中間之後位置，走第三疊，有遮擋。跑過六百米處後受力策。入直路時走大外疊。直路初轉弱。
2020-03-22,沙田,1,14,11,祥勝寶駒 (D154),潘明輝,CP-/B1/H1,出閘時被碰撞，未能切入內疊，落後約一個馬位，走第三疊，沒有遮擋。入直路時轉弱。最後二百米收慢。
2020-03-22,沙田,2,1,7,福善 (C426),利敬國,B/XB,受力策上前，走第二疊。慢步速有利發揮。衝刺強勁，勝出賽事。
2020-03-22,沙田,2,2,13,自然君子 (C089),莫雷拉,H-/B,受力策上前，居領放馬外側。慢步速有利發揮。四百米處領先，五十米處被超越。
2020-03-22,沙田,2,3,11,天天精彩 (C414),潘頓,CP-/H/TT,起步後收慢，居後列，走第二疊，有遮擋。自四百米處起至二百米處欠缺空位。儘管慢步速不合發揮，但望空後衝刺強勁。
2020-03-22,沙田,2,4,1,睡眠攻略 (C493),郭能,SR,收慢留居中間位置，走第二疊。慢步速不合發揮。直路上僅能保持位置。
2020-03-22,沙田,2,5,5,博愛友威 (C152),田泰安,H,出閘緩慢，移入內欄，居後列。慢步速不合發揮。自四百米處起至二百米處欠缺空位，望空後衝刺良佳。
2020-03-22,沙田,2,6,14,至叻仔 (D013),梁家俊,B,起步時勒避，移入內欄，居包尾位置。慢步速不利發揮。直路上大部分途程受阻，望空後衝刺良佳。
2020-03-22,沙田,2,7,8,快活一番 (D037),蔡明紹,P-,收慢留後，走第二疊。直路上大部分途程受阻。儘管慢步速不合發揮，但望空後衝刺良佳。
2020-03-22,沙田,2,8,3,尖子 (C266),薛恩,SR,收慢留後，走第四疊。慢步速不合發揮。三百米處衝刺良佳。
2020-03-22,沙田,2,9,12,東方雷 (C500),波健士,H/TT,受力策，佔取包廂位置。慢步速有利發揮。三百米處力竭。
2020-03-22,沙田,2,10,10,機智之星 (D021),潘明輝,H,起步後收慢，居尾列，走第三至第四疊。慢步速不利發揮。二百米處略為衝刺。
2020-03-22,沙田,2,11,4,陽光 (A371),何澤堯,--,早段受力策，但未能加速，走第三至第四疊。慢步速不利發揮。衝刺乏力。
2020-03-22,沙田,2,12,6,新界之星 (A081),黎海榮,TT,居中間位置，走內欄。直路上欠缺空位，二百五十米處勒避。毫無進展。
2020-03-22,沙田,2,13,2,一見傾心 (B401),史卓豐,B,移入內欄，輕鬆帶頭。但三百五十米處瞬即再無餘力。
2020-03-22,沙田,2,14,9,時尚傳奇 (D012),楊明綸,CP-/B1/TT,居中間位置，沿途走第三至第四疊。四百米處力竭。
2020-03-22,沙田,3,1,4,寶成智勝 (D228),潘頓,CP,受催策上前領先。接近四百米處時再受催策，反應良佳，勝出賽事。
2020-03-22,沙田,3,2,10,怡昌飛駒 (B064),史卓豐,XB/TT,居領先馬匹之後位置。接近三百米處時加速，以佳勢衝刺。
2020-03-22,沙田,3,3,7,善傳萬里 (D167),蔡明紹,--,居中間位置，走第三疊，有遮擋。入直路時走大外疊。直路上略為追前。
2020-03-22,沙田,3,4,1,嫡愛摯寶 (C062),田泰安,B,居中間之後位置。入直路時走外疊。直路上略為追前。
2020-03-22,沙田,3,5,3,有得精彩 (D238),莫雷拉,XB1,居中間位置。直路上力拼。末段保持同速。
2020-03-22,沙田,3,6,12,箭意 (D106),薛恩,--,居中間位置。直路上受催策，保持同速。
2020-03-22,沙田,3,7,6,電訊飛彈 (D209),蘇狄雄,--,居包尾位置。跑過六百米處時試圖推進。末段保持同速。
2020-03-22,沙田,3,8,8,辣得驕 (D159),梁家俊,--,出閘後留後。接近五百米處時受催策，末段保持同速。
2020-03-22,沙田,3,9,5,甜酒杯 (D247),何澤堯,TT,出閘後留後。跑過五百米處時受催策，略為交出反應。
2020-03-22,沙田,3,10,11,美麗天使 (C541),黃俊,TT,居包廂位置。接近二百米處時受催策，但走勢轉弱。
2020-03-22,沙田,3,11,2,自由喜 (B359),黃皓楠,TT,出閘笨拙，其後受催策，居領放馬外側。接近三百米處時墮退。氣管內有痰液。
