date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2020-09-16,跑馬地,1,1,5,快利寶 (A320),田泰安,B-/CP2/H2/TT,與對手同步出閘，居中間位置，走第二疊。直路彎前居相同位置。跑過三百五十米處後向外移出。衝刺強勁，勝出賽事。
2020-09-16,跑馬地,1,2,7,藍海策略 (A411),潘明輝,B,與對手同步出閘，居中間之前位置，走第二疊。入直路後在催策下反應甚佳。一百五十米處取得領先。保持佳勢，但末段不敵頭馬。
2020-09-16,跑馬地,1,3,4,電訊火箭 (C137),賀銘年,CP,出閘普通，落後領放馬一個馬位，走內欄。直路彎前走勢輕鬆。跑過四百五十米處後向外移出。衝刺良佳，取得一席季軍。
2020-09-16,跑馬地,1,4,8,榮惑 (C370),梁家俊,V/TT,自第九檔出閘，留居後列，走內疊。入直路時居包尾位置。直路上追前甚多，跑獲殿軍，未能威脅三甲馬匹。
2020-09-16,跑馬地,1,5,1,動力飛鷹 (B072),何澤堯,B/H/XB/TT,出閘普通，居中間之後位置，走內欄。直路彎前走內欄節省腳程。直路上略為追前。
2020-09-16,跑馬地,1,6,6,精彩飛動 (B095),潘頓,TT,出閘迅速，早段居中間之後位置，走第三疊。接近千一米處時移入第二疊。跑過四百五十米處後開始發力。入直路時走大外疊。直路上略為追前。
2020-09-16,跑馬地,1,7,10,紅星 (V273),蔡明紹,--,自第一檔出閘迅速，居中間位置，走內欄。沿途走內欄節省腳程。直路初在催策下略有反應。一百五十米處未能再增速。最後一百米逐漸轉弱。
2020-09-16,跑馬地,1,8,9,睡眠攻略 (C493),巴度,SR/TT,自第十檔出閘，留居包尾位置，走外疊。跑過五百米處後受力策。入直路時走大外疊。以穩勢衝刺。
2020-09-16,跑馬地,1,9,3,御風超影 (C268),史卓豐,TT,出閘迅速，居第二位，走第二疊。直路彎前居相同位置。四百米處取得領先。二百米處未能再增速及被超越，其後轉弱。
2020-09-16,跑馬地,1,10,2,全心全意 (C254),莫雷拉,--,出閘迅速，受催策上前領放，領先半個馬位。四百米處被超越。直路初收慢。（見競賽事件報告。）
2020-09-16,跑馬地,2,1,6,喜勝駒 (B167),莫雷拉,TT,受推策上前，走第二疊。步速中等。三百米處衝刺強勁，勝出賽事。
2020-09-16,跑馬地,2,2,2,風雨駒 (C376),潘頓,XB/TT,受推策，移入內欄領放。步速中等。保持佳勢，一百五十米處被超越。
2020-09-16,跑馬地,2,3,5,維港奔流 (D042),何澤堯,SR,居中間位置，走第二疊。步速中等。二百五十米處以穩勢追前，跑獲季軍。
2020-09-16,跑馬地,2,4,9,天地人 (B403),巴度,CP/XB,早段受力策，但未能加速，居後列，走第二疊。步速中等。二百米處以穩勢追前。
2020-09-16,跑馬地,2,5,8,馬功臣 (A296),波健士,B/E/TT,收慢留後，沿途走第三疊。步速中等。走勢尚可。
2020-09-16,跑馬地,2,6,4,淺草飛 (C477),梁家俊,B/TT,受力策上前，居包廂位置。步速中等。一百五十米處力竭。
2020-09-16,跑馬地,2,7,1,信威王子 (D383),周俊樂,B,受推策，居中間之前位置。步速中等。二百米處力竭。
2020-09-16,跑馬地,2,8,7,正本歡心 (D366),田泰安,H/CP1/XB1,出閘緩慢。從未有力一爭。
2020-09-16,跑馬地,2,9,3,桃花紅 (D202),潘明輝,--,起步後收慢。沿途跑來稚嫩。從未有力一爭。
2020-09-16,跑馬地,3,1,7,箭神寶 (C384),史卓豐,B2,受催策，取得領先。直路上以佳勢力拼，衝刺強勁，勝出賽事。
2020-09-16,跑馬地,3,2,2,陽明秋秋 (A057),何澤堯,CP/TT,居中間之後位置。跑過四百米處時受催策。入直路時走最外疊。衝刺良佳，以一馬頸位之差落敗。
2020-09-16,跑馬地,3,3,4,智理共想 (D060),潘頓,B-/XB-/TT1,受催策，但未能加速。居中間位置，走內欄。末段追前甚多。
2020-09-16,跑馬地,3,4,8,赤水神駒 (V364),梁家俊,B,居領放馬外側，前速甚快。直路上受催策，反應良佳。
2020-09-16,跑馬地,3,5,12,玩斗財星 (C243),巴度,B/TT,居包廂位置。跑過四百五十米處時受催策，衝刺良佳。
2020-09-16,跑馬地,3,6,6,中華精神 (D148),薛恩,V,出閘迅速，居中間之前位置。末段保持同速。
2020-09-16,跑馬地,3,7,9,辣得真 (C021),潘明輝,V/TT,出閘後留後。跑過四百米處時開始推進。跑過一百五十米處時略為追前。
2020-09-16,跑馬地,3,8,1,甜酒杯 (D247),莫雷拉,H/B1/TT,出閘後留後。轉直路彎時固守內欄以省腳程。末段難以望空。
2020-09-16,跑馬地,3,9,5,從頭越 (B073),田泰安,B/TT-,出閘僅屬普通，居後列。末段保持同速。
2020-09-16,跑馬地,3,10,3,幸運飛駒 (A092),賀銘年,H/XB,居中間位置。直路上受催策，保持同速。
2020-09-16,跑馬地,3,11,10,金剛秀 (T436),巫顯東,B,出閘時受阻，早段被拋離。直路上受催策，但未能交出反應。
2020-09-16,跑馬地,3,12,11,凱旋戰士 (C185),蔡明紹,V,沿途在沒有遮擋下走外疊，居有利位置。直路上墮退。
2020-09-16,跑馬地,4,1,3,機緣巧俠 (C358),莫雷拉,H/P,跟隨領放馬。其後被超越，居領先馬匹之後。六百五十米處賽事步速加快時進一步墮後。跑過五百米處時移離內欄。最後二百米衝刺強勁，一百五十米處取得領先。末段帶離勝出。
2020-09-16,跑馬地,4,2,12,明德之星 (B395),田泰安,B-/TT,起步後居中間之後位置，走內欄。接近八百米處時移離內欄。跑過五百米處推進時移出更外疊。轉彎時走大外疊。末段衝刺強勁，進佔亞席。
2020-09-16,跑馬地,4,3,4,堅離地 (A235),史卓豐,H/XB/TT,上前居中間位置。接近九百米處時搶口及失蹄。其後瞬即移至第三疊，繞過馬群推進。跑過六百五十米處時取得領先。入直路時領放，帶離逾一個馬位。一百五十米處被超越。
2020-09-16,跑馬地,4,4,1,開心大師 (B222),潘頓,V/TT,早段沿途居中間好位，離欄競跑。七百米處移至第三疊，有遮擋。接近五百五十米處時進佔第二位。入直路時落後領放馬一個半馬位。末段以穩勢衝刺。
2020-09-16,跑馬地,4,5,7,爪皇烈焰 (T353),郭能,B/TT,起步後未受催策，墮居最後四位之內，離欄競跑。跑過六百五十米處時移至第三疊，進佔中間位置。轉彎時走第二最外疊。以穩勢衝刺，所負不遠。
2020-09-16,跑馬地,4,6,5,東方雷 (C500),薛恩,H/TT,自第十檔出閘，展步上前，切入內欄領放。過了六百五十米處後被超越。進入末段時落後僅逾兩個馬位。末段轉弱，所負甚遠。
