date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2020-05-24,沙田,1,1,7,萬眾力得 (D328),潘頓,B,出閘迅速，受催策上前領先。直路彎輕鬆領放。直路上保持甚佳走勢，從容勝出。
2020-05-24,沙田,1,2,2,禪勝寶駒 (D270),賀銘年,--,自第一檔出閘迅速，居領放馬之後位置，走內欄。直路彎走勢輕鬆。直路上保持佳勢，取得亞軍，但未能威脅頭馬。
2020-05-24,沙田,1,3,3,悅豐泰 (D344),薛恩,TT1,出閘略為緩慢，落後約兩個馬位，走第二疊。直路彎前居相同位置。衝刺良佳，跑獲季軍。
2020-05-24,沙田,1,4,8,勁力十足 (D362),史卓豐,--,出閘迅速，留居尾列，落後約四個馬位，走外疊。入直路時走大外疊。末段追前甚多，但未能威脅前數名馬匹。
2020-05-24,沙田,1,5,6,勝出魅力 (D192),莫雷拉,B/XB,出閘時向內斜跑，觸碰對手，居中間之後位置，走第二疊。跑過五百米處後開始上前。入直路時走大外疊。直路初與對手互相碰撞，其後略為追前。
2020-05-24,沙田,1,6,9,奇妙仙子 (D210),蔡明紹,B1,出閘時向外斜跑，居第二位，走第二疊。入直路時落後一個馬位。直路上逐漸轉弱。
2020-05-24,沙田,1,7,1,歡欣福星 (D273),何澤堯,TT,出閘略為緩慢，居中間之後位置，落後約三個馬位，走內欄。跑過五百米處後向外移出。直路初與對手互相碰撞，保持穩勢至終點。（氣管內有血。）（見競賽事件報告。）
2020-05-24,沙田,1,8,4,生生福運 (D274),楊明綸,--,出閘時失蹄，居尾列，落後約五個馬位，走內疊。直路彎落後相同距離，以穩勢衝刺。
2020-05-24,沙田,1,9,5,海王駒 (D063),田泰安,SR1/TT,出閘時被觸碰，居中間位置，走第三疊，沒有遮擋。直路彎前居相同位置。直路上未能追前。
2020-05-24,沙田,2,1,3,鎧運之星 (C482),潘頓,H-,受推策上前，居領放馬外側。快步速不合發揮。走勢強勁，勝出賽事。
2020-05-24,沙田,2,2,4,綫路勇駒 (A041),田泰安,B/H/TT,受力策上前，走第三疊。快步速不合發揮。衝刺強勁，取得亞軍。
2020-05-24,沙田,2,3,13,幸運精選 (B114),蔡明紹,B,受力策，走內欄，以快步速領放。二百五十米處被超越，保持走勢，跑獲季軍。
2020-05-24,沙田,2,4,2,凌駕 (C386),莫雷拉,--,受推策，佔取包廂位置。快步速不合發揮。直路上僅能保持位置。
2020-05-24,沙田,2,5,6,無心睡眠 (D082),賀銘年,CP/TT,收慢留後，搶口，走第三至第四疊。三百米處走勢穩進。
2020-05-24,沙田,2,6,8,魅力星光 (C540),周俊樂,B-/XB,出閘緩慢，居尾列，走第二疊。快步速有利發揮。二百五十米處以穩勢追前。
2020-05-24,沙田,2,7,5,紫菜福星 (C440),何澤堯,CP1/TT1,居尾列，走第三疊。快步速有利發揮。二百五十米處走勢穩進。
2020-05-24,沙田,2,8,14,數糊勇士 (B421),潘明輝,SR/CP1,受力策，沿途居後列，從未能大幅追前。
2020-05-24,沙田,2,9,12,明月千山 (C403),黎海榮,B/TT,早段受力策，居後列，走內欄。快步速適合發揮。衝刺乏力。
2020-05-24,沙田,2,10,10,度身訂做 (C522),楊明綸,B,居中間位置，走第二疊。快步速適合發揮。二百米處轉弱。
2020-05-24,沙田,2,11,1,幸運拼圖 (D112),薛恩,--,受力策上前，走第二疊。快步速不利發揮。三百米處再無餘力。
2020-05-24,沙田,2,12,7,鎂之妙 (C416),蘇狄雄,B1,出閘後收慢，居尾列，走內欄。快步速有利發揮。一百米處追前。
2020-05-24,沙田,2,13,9,電訊飛彈 (D209),郭能,--,出閘緩慢，居後列，從未有力一爭。
2020-05-24,沙田,2,14,11,仍然贏 (C388),梁家俊,CP,收慢留居中間位置，走第三疊。三百米處墮退。
2020-05-24,沙田,3,1,10,及時行樂 (A125),莫雷拉,--,居中間位置。跑過五百米處時開始推進。直路上受催策，走勢強勁。在未受挑戰下勝出。
2020-05-24,沙田,3,2,4,福善 (C426),潘頓,B/XB,在催策下居領放馬外側。接近三百米處時受催策，走勢甚佳。末段衝刺良佳。
2020-05-24,沙田,3,3,12,帝豪大師 (D225),潘明輝,TT,居第二疊第二位。直路上略為追前，末段走勢甚佳。
2020-05-24,沙田,3,4,8,海島材子 (D219),賀銘年,--,居中間位置，在有遮擋下走第三疊。入直路時走外疊。直路上略為追前。
2020-05-24,沙田,3,5,13,都市神話 (A086),田泰安,B-/CP1/H1,沿欄居中間位置。直路初受困，末段保持同速。
2020-05-24,沙田,3,6,3,友誼之星 (V379),郭能,B,居後列。接近七百五十米處時受催策。入直路時走最外疊。直路上略為追前。
