date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2020-01-08,跑馬地,1,1,7,好友益 (T265),利敬國,B,出閘時碰撞他駒，居中間位置，落後三個馬位，走第二疊。直路彎前居相同位置。衝刺強勁，以一馬頭位之先勝出賽事。
2020-01-08,跑馬地,1,2,11,特駒聯盟 (C472),莫雷拉,--,自第十檔出閘迅速，受催策上前。居前列位置，走第二疊。入直路時挑戰領放馬。二百米處取得領先。保持甚佳走勢，但末段不敵頭馬。
2020-01-08,跑馬地,1,3,9,加州雷電 (D147),彭國年,TT,出閘時碰撞他駒，受催策上前領先。入直路時被對手挑戰。接近二百米處時被超越。保持佳勢，取得季軍。
2020-01-08,跑馬地,1,4,4,非凡魅力 (D102),何澤堯,H,出閘時被碰撞，居中間位置，走內欄。直路彎前居相同位置。直路上略為上前，但未能威脅前三名馬匹。
2020-01-08,跑馬地,1,5,6,全心全意 (C254),史卓豐,B,出閘俐落，居第二疊第二位。直路彎居相同位置，以穩勢衝刺。
2020-01-08,跑馬地,1,6,10,幸運飛彈 (C501),潘頓,--,出閘普通，居中間之後位置，走內欄。直路彎走內欄以省腳程，以穩勢衝刺。
2020-01-08,跑馬地,1,7,1,育馬新星 (C162),田泰安,H,出閘時被碰撞，失去平衡。居領放馬之後位置，走內欄。直路彎走內欄以省腳程。直路初未能再加速，其後逐漸轉弱。
2020-01-08,跑馬地,1,8,5,怪獸都市 (A190),蔡明紹,H-/V2,出閘普通，留居後列，走第二疊。直路彎落後七個馬位。直路上略為上前。
2020-01-08,跑馬地,1,9,8,西夏之王 (C295),梁家俊,H/TT,與對手同步出閘，居中間之後位置，走第二疊。直路彎落後五個馬位。直路上未能以勁勢衝刺。
2020-01-08,跑馬地,1,10,2,皇圖 (C123),蘇狄雄,B,出閘略為緩慢，居後列，走內疊。直路彎落後七個馬位。直路上毫無表現。
2020-01-08,跑馬地,1,11,3,真開心 (D076),巴度,B1,全程居包尾位置，從未有力一爭。
2020-01-08,跑馬地,2,1,6,壽臣 (C326),潘頓,B,受力策上前，走第二疊。快步速不合發揮。衝刺良佳，勝出賽事。
2020-01-08,跑馬地,2,2,10,金碧輝煌 (T076),蘇兆輝,B/TT,收慢留居中間位置，走第三疊。三百米處走勢穩進，取得亞軍。
2020-01-08,跑馬地,2,3,11,馬功臣 (A296),田泰安,B/E/TT,出閘緩慢，居後列，走第二疊。快步速有利發揮。自四百米處至二百米處空位不足，望空後上前。
2020-01-08,跑馬地,2,4,7,霹靂狂龍 (D003),莫雷拉,H,居中間位置，走內欄。快步速有利發揮。二百五十米處緊貼他駒的後蹄。二百米處上前。
2020-01-08,跑馬地,2,5,4,勇者勝 (B010),蔡明紹,B-/H-/XB-/TT-,受力策，佔取包廂位置。快步速不合發揮。直路上僅能保持位置。
2020-01-08,跑馬地,2,6,1,同盟力量 (C036),何澤堯,B,受力策，切入內欄，以快步速領放。保持走勢，一百五十米處轉弱。
2020-01-08,跑馬地,2,7,2,開心人生 (C065),彭國年,H/XB/TT,出閘緩慢，跑來搶口，居後列，走第二至第四疊。二百米處上前。
2020-01-08,跑馬地,2,8,12,餘皇 (B155),希威森,B,早段受推策，走外疊。其後收慢留後以取得遮擋。二百米處穩步上前。
2020-01-08,跑馬地,2,9,3,瑩之光 (B080),史卓豐,V-,受力策，居中間位置，走第二疊。二百五十米處勒避，保持普通走勢。
2020-01-08,跑馬地,2,10,9,玩到贏 (B468),梁家俊,H/TT,受推策上前，走第二疊。快步速不合發揮。二百五十米處與他駒互相碰撞。二百米處再無餘力。
2020-01-08,跑馬地,2,11,8,成功星駒 (D065),郭能,--,出閘緩慢，居後列，走內欄。快步速適合發揮。衝刺乏力。
2020-01-08,跑馬地,2,12,5,滿貫動力 (D045),楊明綸,TT1,未能加速，移入內欄，居後列。快步速適合發揮。四百米處空位不足，毫無進展。
2020-01-08,跑馬地,3,1,11,塑料喜 (T326),利敬國,B,居領放馬外側。跑過三百米處時受催策。跑過二百米處時加速，勝出賽事。
2020-01-08,跑馬地,3,2,2,肥仔威威 (B366),何澤堯,V/TT,沿欄居中間位置。接近七百米處時受催策。轉直路彎時固守內欄以節省腳程。末段追前甚多。
2020-01-08,跑馬地,3,3,3,神州俊馬 (A282),郭能,--,居領先馬匹之後的位置。接近四百米處時受催策。入直路時走外疊。直路上受催策，走勢良佳。
2020-01-08,跑馬地,3,4,1,兵貴神速 (B299),潘頓,CP,出閘時失蹄，居中間之前位置。跑過六百米處時受催策。直路上受催策，走勢甚佳。
2020-01-08,跑馬地,3,5,4,特醒 (C060),希威森,B/XB,沿欄居前列。跑過四百米處時受催策。直路上力拼，略為追前。
2020-01-08,跑馬地,3,6,8,都市神話 (A086),梁家俊,B,沿欄居中間之後位置。跑過四百米處時嘗試推進。末段略為追前。
2020-01-08,跑馬地,3,7,6,其樂無窮 (S147),陳嘉熙,B/TT,起步後留居後列，走內欄。直路上保持同速。
2020-01-08,跑馬地,3,8,9,爪皇烈焰 (T353),田泰安,B/TT,過了千四米處後在沒遮擋下走外疊。居前列。入直路時走最外疊，保持同速。
2020-01-08,跑馬地,3,9,10,醉開心 (B286),蘇兆輝,E/TT,受催策上前，跑過千三米處時取得領先。跑過二百米處時轉弱。
2020-01-08,跑馬地,3,10,12,馬驕雄 (B455),蔡明紹,--,居中間位置。跑過七百米處時嘗試上前。直路上受催策，但走勢平平。
2020-01-08,跑馬地,3,11,7,高耀俊星 (C516),史卓豐,CP-/B1/H1,出閘時受擠迫，居中間之後位置。直路上受催策，但毫無反應。
2020-01-08,跑馬地,3,12,5,活力財星 (C348),蘇狄雄,H/TT,起步後留後。首次趨近終點時嚴重失去平衡，碰撞內欄，居包尾位置。未能上前。
2020-01-08,跑馬地,4,1,5,贏多多 (C004),史卓豐,B,趨近首個彎位時收慢，其後墮居中間位置。四百米處移出更外疊，迅速推進。轉直路彎時走最外疊。直路上衝刺凌厲。一百米處取得領先，其後帶離對手。輕鬆取勝。
2020-01-08,跑馬地,4,2,1,紅褲日 (C272),陳嘉熙,B/TT,起步後受催策上前，取得領先，九百米處移入內欄。轉直路彎時帶離兩個馬位，持續領放。最後一百米被超越。末段保住亞軍。
2020-01-08,跑馬地,4,3,4,步履娛飛 (C289),蔡明紹,CP,過了首個彎位後進佔中間位置。中段在沒遮擋下走第四疊。趨近直路彎時持續多走腳程。二百二十五米處進佔第三位。最後二百米以勁勢力拼。
2020-01-08,跑馬地,4,4,12,從頭越 (B073),何澤堯,B,起步時被碰撞，因而失地，其後沿欄居中間之後位置。走勢強勁，接近四百米處時一度受困。轉直路彎時居後列。最後二百五十米衝刺強勁，僅未能入位。
2020-01-08,跑馬地,4,5,6,月追越風 (A398),潘頓,B-/TT,自最外檔出閘後收慢，居尾二位置，離欄競跑。四百米處移出更外疊，落後領放馬近七個馬位。最後二百米追前甚多，所負不遠。
2020-01-08,跑馬地,4,6,11,陽明亮亮 (A359),黃皓楠,--,起步後受阻礙，其後墮居包尾位置。持續居後列。四百米處落後領放馬七個馬位。入直路後移至最外疊，自後列追前甚多。所負不遠。
2020-01-08,跑馬地,4,7,2,赤水神駒 (V364),田泰安,--,出閘迅速，其後被超越，自九百米處起居領先馬匹之後位置。四百米處落後領放馬三個馬位。直路上再墮退兩個馬位。毫無威脅。
2020-01-08,跑馬地,4,8,7,魅力漢子 (C412),莫雷拉,--,出閘迅速，其後被超越，居中間位置，在馬匹之間競跑。趨近四百米處時受催策。直路上再墮退一個馬位。從未能構成威脅。
2020-01-08,跑馬地,4,9,9,閃電龍 (D077),希威森,B,起步後略為受阻，墮居尾三位置。四百米處落後領放馬逾五個馬位。直路上再未能上前。
2020-01-08,跑馬地,4,10,8,中華精神 (D148),蘇狄雄,--,在推策下居中間位置，走外疊。八百米處進佔第四位後在沒遮擋下走外疊。入直路時一度並列第二位。最後二百五十米逐漸轉弱。洩氣潰敗。
2020-01-08,跑馬地,4,11,3,大聚會 (V293),郭能,CP,過了首個彎位後被超越。早段及中段沿途居中間位置，走內欄。轉直路彎時持續走內疊。接近二百米處時處於窘境，其後受催策，但走勢平平。洩氣潰敗。
2020-01-08,跑馬地,4,12,10,電子傳承 (C322),巴度,XB1,起步後上前，進佔第二位。八百五十米處離欄競跑。入直路前受催策。直路上大幅度墮退，遙居包尾。
2020-01-08,跑馬地,5,1,3,偉大勝利 (C048),田泰安,XB,與對手同步出閘，居中間之後位置，走內欄。自八百米處起走第二疊。直路彎走更外疊。衝刺凌厲，勝出賽事。
2020-01-08,跑馬地,5,2,12,大眾勁駒 (B074),蘇兆輝,B,出閘普通，早段居中間之後位置，走第三疊。一千零五十米處搶口。入對面直路後在沒有遮擋下走第四疊。跑過八百米處後受催策上前。轉彎時走第三疊。二百米處取得領先。保持佳勢，但五十米處被超越，跑獲亞軍。
2020-01-08,跑馬地,5,3,5,多多 (C109),巴度,H,出閘迅速，居後列，走第二疊。自八百米處起走更外疊。直路彎落後五至六個馬位。入直路時走大外疊。直路上追前甚多，取得季軍。
2020-01-08,跑馬地,5,4,8,其利斷金 (B426),莫雷拉,B,起步時向外斜跑及與對手互相碰撞，居中間位置，走內欄。自五百五十米處起走第二疊。衝刺良佳，但未能構成威脅。
2020-01-08,跑馬地,5,5,2,火百合 (B050),利敬國,TT,出閘迅速，居中間位置，走第二疊。入對面直路後走更外疊。直路彎沒有遮擋。以穩勢衝刺。
2020-01-08,跑馬地,5,6,1,明月光 (T369),蔡明紹,B,自外檔出閘，留居後列，落後七個馬位，走第二疊。接近五百米處時移入內欄。直路彎沿欄追近。直路上略為追前。
2020-01-08,跑馬地,5,7,9,超霸無敵 (C256),何澤堯,SR,出閘時與對手互相碰撞，受催策上前，居前列，走內疊。直路彎前走勢暢順。直路初未能再增速，其後逐漸轉弱。
2020-01-08,跑馬地,5,8,7,埼豐 (A083),陳嘉熙,--,自外檔出閘迅速，早段居前列但走大外疊。千一米處取得領先。入直路時受對手挑戰。接近三百五十米處時被超越。直路初保持穩勢。最後一百五十米逐漸轉弱。
