date,venue,race_no,pool,combination,dividend_hkd
2020-05-27,沙田,1,獨贏,11,39.50
2020-05-27,沙田,1,位置,11,13.50
2020-05-27,沙田,1,連贏,"7,11",57.00
2020-05-27,沙田,1,位置Q,"7,11",26.50
2020-05-27,沙田,1,3揀1（組合獨贏）,A1,15.00
2020-05-27,沙田,1,三重彩,"11,7,8",482.00
2020-05-27,沙田,1,單T,"7,8,11",79.00
2020-05-27,沙田,1,四連環,"3,7,8,11",219.00
2020-05-27,沙田,1,四重彩,"11,7,8,3","5,151.00"
2020-05-27,沙田,2,獨贏,2,51.50
2020-05-27,沙田,2,位置,2,21.00
2020-05-27,沙田,2,連贏,"2,6",188.50
2020-05-27,沙田,2,位置Q,"2,6",64.50
2020-05-27,沙田,2,3揀1（組合獨贏）,A1,未能勝出
2020-05-27,沙田,2,三重彩,"2,6,9","1,927.00"
2020-05-27,沙田,2,單T,"2,6,9",275.00
2020-05-27,沙田,2,四連環,"2,6,9,13","8,810.00"
2020-05-27,沙田,2,四重彩,"2,6,9,13","117,624.00"
2020-05-27,沙田,2,第一口孖寶,11/2,361.00
2020-05-27,沙田,3,獨贏,7,34.50
2020-05-27,沙田,3,位置,7,14.00
2020-05-27,沙田,3,連贏,"3,7",165.00
2020-05-27,沙田,3,位置Q,"3,7",70.50
2020-05-27,沙田,3,3揀1（組合獨贏）,A1,未能勝出
2020-05-27,沙田,3,三重彩,"7,3,12","1,656.00"
2020-05-27,沙田,3,單T,"3,7,12",239.00
2020-05-27,沙田,3,四連環,"3,7,11,12",310.00
2020-05-27,沙田,3,四重彩,"7,3,12,11","8,682.00"
2020-05-27,沙田,3,第二口孖寶,2/7,339.00
2020-05-27,沙田,4,獨贏,3,18.50
2020-05-27,沙田,4,位置,3,12.50
2020-05-27,沙田,4,連贏,"1,3",48.50
2020-05-27,沙田,4,位置Q,"1,3",21.00
2020-05-27,沙田,4,3揀1（組合獨贏）,A1,18.50
2020-05-27,沙田,4,三重彩,"3,1,5",380.00
2020-05-27,沙田,4,單T,"1,3,5",135.00
2020-05-27,沙田,4,四連環,"1,3,4,5",64.00
2020-05-27,沙田,4,四重彩,"3,1,5,4",937.00
2020-05-27,沙田,4,第三口孖寶,7/3,94.00
