date,venue,race_no,race_meeting_no,race_name,race_class,distance_m,rating_range,going,course,prize_hkd,race_finish_time,sectional_times_header,place,horse_no,horse_name,jockey,trainer,actual_wt_lbs,declared_wt_lbs,draw,lbw,running_position,finish_time,win_odds
2020-09-13,沙田,1,19,旺角讓賽,第四班,1200,60-40,好地,全天候跑道,1000000,(23.07) (44.85) (1:09.03),23.07 21.78 24.18,1,5,旋里多彩 (B469),田泰安,徐雨石,127,1071,8,-,3 3 1,1:09.03,3.6
2020-09-13,沙田,1,19,旺角讓賽,第四班,1200,60-40,好地,全天候跑道,1000000,(23.07) (44.85) (1:09.03),23.07 21.78 24.18,2,2,印水紙 (D043),賀銘年,高伯新,129,1141,7,1-3/4,2 2 2,1:09.31,17
2020-09-13,沙田,1,19,旺角讓賽,第四班,1200,60-40,好地,全天候跑道,1000000,(23.07) (44.85) (1:09.03),23.07 21.78 24.18,3,6,大軍閥 (C113),史卓豐,蔡約翰,124,1127,1,2-1/2,6 6 3,1:09.43,23
2020-09-13,沙田,1,19,旺角讓賽,第四班,1200,60-40,好地,全天候跑道,1000000,(23.07) (44.85) (1:09.03),23.07 21.78 24.18,4,7,堅有料 (C011),潘頓,方嘉柏,122,1286,3,3-1/4,7 7 4,1:09.56,3.3
2020-09-13,沙田,1,19,旺角讓賽,第四班,1200,60-40,好地,全天候跑道,1000000,(23.07) (44.85) (1:09.03),23.07 21.78 24.18,5,3,理想回報 (A305),莫雷拉,沈集成,128,1081,4,4-1/2,5 4 5,1:09.75,8.1
2020-09-13,沙田,1,19,旺角讓賽,第四班,1200,60-40,好地,全天候跑道,1000000,(23.07) (44.85) (1:09.03),23.07 21.78 24.18,6,4,金津一號 (D306),巴度,苗禮德,127,1074,5,6-3/4,8 8 6,1:10.11,32
2020-09-13,沙田,1,19,旺角讓賽,第四班,1200,60-40,好地,全天候跑道,1000000,(23.07) (44.85) (1:09.03),23.07 21.78 24.18,7,9,紅旺 (C341),潘明輝,葉楚航,114,1180,9,7,1 1 7,1:10.14,6.5
2020-09-13,沙田,1,19,旺角讓賽,第四班,1200,60-40,好地,全天候跑道,1000000,(23.07) (44.85) (1:09.03),23.07 21.78 24.18,8,8,怪獸都市 (A190),巫顯東,何良,116,1137,2,10-1/2,4 5 8,1:10.72,5.8
2020-09-13,沙田,1,19,旺角讓賽,第四班,1200,60-40,好地,全天候跑道,1000000,(23.07) (44.85) (1:09.03),23.07 21.78 24.18,9,1,金地飛客 (V161),郭能,文家良,133,1215,6,16-1/2,9 9 9,1:11.68,18
2020-09-13,沙田,2,20,油麻地讓賽,第五班,1400,40-0,好地,"草地 - ""A+3"" 賽道",750000,(13.23) (34.15) (57.27) (1:21.72),13.23 20.92 23.12 24.45,1,4,活力寶駒 (B279),潘頓,賀賢,130,1126,6,-,7 7 6 1,1:21.72,3.6
2020-09-13,沙田,2,20,油麻地讓賽,第五班,1400,40-0,好地,"草地 - ""A+3"" 賽道",750000,(13.23) (34.15) (57.27) (1:21.72),13.23 20.92 23.12 24.45,2,3,捉金皇 (B460),莫雷拉,方嘉柏,132,1082,13,頸位,12 11 11 2,1:21.76,4
2020-09-13,沙田,2,20,油麻地讓賽,第五班,1400,40-0,好地,"草地 - ""A+3"" 賽道",750000,(13.23) (34.15) (57.27) (1:21.72),13.23 20.92 23.12 24.45,3,5,神期大帝 (D107),田泰安,告東尼,128,1076,3,2,4 4 4 3,1:22.05,7.4
2020-09-13,沙田,2,20,油麻地讓賽,第五班,1400,40-0,好地,"草地 - ""A+3"" 賽道",750000,(13.23) (34.15) (57.27) (1:21.72),13.23 20.92 23.12 24.45,4,11,西夏之王 (C295),潘明輝,蘇偉賢,116,1053,12,2-1/2,10 12 12 4,1:22.13,43
2020-09-13,沙田,2,20,油麻地讓賽,第五班,1400,40-0,好地,"草地 - ""A+3"" 賽道",750000,(13.23) (34.15) (57.27) (1:21.72),13.23 20.92 23.12 24.45,5,9,百寶袋 (D008),陳嘉熙,姚本輝,117,1067,7,2-3/4,2 1 1 5,1:22.17,10
2020-09-13,沙田,2,20,油麻地讓賽,第五班,1400,40-0,好地,"草地 - ""A+3"" 賽道",750000,(13.23) (34.15) (57.27) (1:21.72),13.23 20.92 23.12 24.45,6,8,樂多福 (A208),巫顯東,何良,121,1177,2,4,5 6 5 6,1:22.38,104
2020-09-13,沙田,2,20,油麻地讓賽,第五班,1400,40-0,好地,"草地 - ""A+3"" 賽道",750000,(13.23) (34.15) (57.27) (1:21.72),13.23 20.92 23.12 24.45,7,1,笑傲成功 (C250),周俊樂,丁冠豪,123,1188,8,5,3 3 3 7,1:22.50,6
2020-09-13,沙田,2,20,油麻地讓賽,第五班,1400,40-0,好地,"草地 - ""A+3"" 賽道",750000,(13.23) (34.15) (57.27) (1:21.72),13.23 20.92 23.12 24.45,8,12,電子傳承 (C322),蔡明紹,方嘉柏,118,1111,9,6-1/2,1 2 2 8,1:22.76,12
2020-09-13,沙田,2,20,油麻地讓賽,第五班,1400,40-0,好地,"草地 - ""A+3"" 賽道",750000,(13.23) (34.15) (57.27) (1:21.72),13.23 20.92 23.12 24.45,9,7,神火金剛 (B004),賀銘年,葉楚航,124,1061,5,7-1/2,11 10 9 9,1:22.94,22
2020-09-13,沙田,2,20,油麻地讓賽,第五班,1400,40-0,好地,"草地 - ""A+3"" 賽道",750000,(13.23) (34.15) (57.27) (1:21.72),13.23 20.92 23.12 24.45,10,2,祥勝寶駒 (D154),薛恩,鄭俊偉,132,1012,1,8-1/4,8 9 8 10,1:23.03,63
2020-09-13,沙田,2,20,油麻地讓賽,第五班,1400,40-0,好地,"草地 - ""A+3"" 賽道",750000,(13.23) (34.15) (57.27) (1:21.72),13.23 20.92 23.12 24.45,11,10,時尚傳奇 (D012),梁家俊,容天鵬,122,1123,10,13-1/4,9 8 10 11,1:23.86,126
2020-09-13,沙田,2,20,油麻地讓賽,第五班,1400,40-0,好地,"草地 - ""A+3"" 賽道",750000,(13.23) (34.15) (57.27) (1:21.72),13.23 20.92 23.12 24.45,12,13,好友祥勝 (C220),楊明綸,文家良,118,1050,11,14-3/4,6 5 7 12,1:24.09,70
2020-09-13,沙田,2,20,油麻地讓賽,第五班,1400,40-0,好地,"草地 - ""A+3"" 賽道",750000,(13.23) (34.15) (57.27) (1:21.72),13.23 20.92 23.12 24.45,13,6,明月千山 (C403),黎海榮,徐雨石,128,1138,4,23-3/4,13 13 13 13,1:25.50,10
2020-09-13,沙田,3,21,旺角讓賽,第四班,1200,60-40,好地,全天候跑道,1000000,(23.59) (45.88) (1:08.96),23.59 22.29 23.08,1,1,八卦 (C102),周俊樂,賀賢,123,1128,9,-,1 1 1,1:08.96,3.2
2020-09-13,沙田,3,21,旺角讓賽,第四班,1200,60-40,好地,全天候跑道,1000000,(23.59) (45.88) (1:08.96),23.59 22.29 23.08,2,2,福喜多多 (B128),莫雷拉,呂健威,130,1119,3,2,3 3 2,1:09.27,3.3
