date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2020-02-23,沙田,1,1,3,好友無敵 (A217),潘頓,B,出閘迅速，落後約三個馬位，走第二疊。接近六百五十米處時移入內欄。入直路時落後相同距離。直路初對催策反應甚佳。一百五十米處取得領先。保持凌厲走勢，從容勝出。
2020-02-23,沙田,1,2,2,東龍陣 (B394),巴度,TT,自外檔出閘迅速，留居中間之後位置，走第三疊。接近七百米處時移入內欄。直路彎落後八個馬位。直路上追前甚多，跑獲亞軍。未能威脅頭馬。
2020-02-23,沙田,1,3,11,漸信龍駒 (C017),陳嘉熙,B/XB/TT,自第一檔出閘普通，居第二位，落後領放馬兩個馬位。直路彎追近。接近三百米處時取得領先。接近一百五十米處時未能再增速及被超越。其後逐漸轉弱。僅能保持走勢，跑獲季軍。
2020-02-23,沙田,1,4,5,友盈有款 (B182),田泰安,--,出閘笨拙，與對手互相觸碰，居後列，落後九至十個馬位，走第三疊。直路彎落後相同距離。衝刺凌厲，跑獲殿軍。過終點時最為接近。
2020-02-23,沙田,1,5,8,依斯堅 (B028),郭能,B/TT1,與對手同步躍出，居中間稍後位置，走第二疊。跑過五百米處後向外移出。直路上追前不少，但未能威脅首數名馬匹。
2020-02-23,沙田,1,6,6,辣得真 (C021),莫雷拉,H-/B,躍出時被對手碰撞，落後領放馬四個馬位，走內欄。跑過五百五十米處後向外移出。入直路時落後相同距離。直路初未能再增速。保持穩勢至終點。
2020-02-23,沙田,1,7,9,喜氣綿綿 (C236),楊明綸,P-/H/B2,起步時向外斜跑，碰撞對手，受催策上前，取得領先。中段搶口。直路初未能再增速。接近三百米處時被超越。最後二百米逐漸轉弱。（見競賽事件報告。）
2020-02-23,沙田,1,8,4,醉翁意 (C016),莫雅,P,與對手同步出閘，居後列，走第二疊。直路彎落後十個馬位。直路上略為追前。
2020-02-23,沙田,1,9,10,獵狐章者 (B187),蔡明紹,B/TT,自大外檔出閘，留居尾列，落後約十一個馬位。直路彎落後相同距離。入直路時走大外疊。末段略為追前。
2020-02-23,沙田,1,10,7,精選直前 (V329),巫顯東,B/H,出閘一般，落後領放馬六個馬位，走內欄。直路彎前居相同位置。直路上以穩勢衝刺。
2020-02-23,沙田,1,11,14,不忘初心 (B231),黃俊,CP1,出閘一般，居中間位置，走第二疊。直路彎落後六個馬位。直路上保持同速。
2020-02-23,沙田,1,12,13,艦長天下 (B096),希威森,SR/B2/TT,起步時受擠迫，居包尾位置，落後十一個馬位。直路彎仍遙居於後。直路上略為追前。
2020-02-23,沙田,1,13,12,怡昌福星 (B357),史卓豐,CP-/B2/H2,起步時被對手觸碰。早段居後列，走第四疊。接近七百米處時移入第二疊。入直路時落後八個馬位。直路上未能追前。
2020-02-23,沙田,1,14,1,寶冠多 (C156),黃皓楠,B2,出閘一般，居後列，走內疊。直路彎落後十一個馬位。直路初力竭。最後二百五十米收慢。
2020-02-23,沙田,2,1,14,好友利 (C223),利敬國,B,受力策上前，走第二疊。賽事步速中等。三百五十米處衝刺強勁，勝出賽事。
2020-02-23,沙田,2,2,4,軒轅齊飛 (V250),陳嘉熙,B/TT,受力策上前，居領放馬外側。賽事步速中等。四百米處取得領先。保持佳勢，一百米處被超越。
2020-02-23,沙田,2,3,11,鐵胆威龍 (C015),田泰安,B/TT,居中間位置，走第三疊。賽事步速中等。三百米處以穩勢追前，跑獲季軍。
2020-02-23,沙田,2,4,9,瀟灑王子 (V069),薛恩,B,受力策移入內欄，以中等步速領先。二百米處力竭。
2020-02-23,沙田,2,5,6,有錢分 (B079),史卓豐,B,收慢留後，走第三至第四疊。賽事步速中等。三百米處以穩勢追前。
2020-02-23,沙田,2,6,7,妙算騰飛 (C519),潘頓,--,出閘緩慢，走第二至第三疊。賽事步速中等。三百米處以穩勢追前。
2020-02-23,沙田,2,7,3,快活一番 (D037),希威森,P,沿欄居中間位置。賽事步速中等。直路上僅能保持位置。
2020-02-23,沙田,2,8,12,開心大師 (B222),巫顯東,TT,居包尾位置。賽事步速中等。二百米處追前。
2020-02-23,沙田,2,9,8,齊齊發 (B356),蔡明紹,B/TT,起步後收慢，走第三至第四疊。賽事步速中等。二百五十米處追前。
2020-02-23,沙田,2,10,5,自然力量 (C461),黃俊,B1,居後列，走第二疊。賽事步速中等。一百五十米處追前頗多。
2020-02-23,沙田,2,11,13,威力琦 (C155),黃皓楠,P-,起步後收慢，移入內欄。賽事步速中等。八百米處緊貼他駒後蹄，走勢一般。
2020-02-23,沙田,2,12,10,首飾傳奇 (D032),莫雷拉,V,受力策上前，在領先下走第三疊。賽事步速中等。三百米處力竭。
2020-02-23,沙田,2,13,2,雙天至尊 (C293),何澤堯,TT,出閘緩慢，走第三疊。賽事步速中等。三百米處追前。一百米處力竭。
2020-02-23,沙田,2,14,1,自在人生 (B169),潘明輝,XB/TT,受力策固守內欄，居中間位置。八百米處嚴重失去平衡，毫無進展。
2020-02-23,沙田,3,1,14,怡昌飛駒 (B064),巴度,XB/TT,在催策下進佔前列位置，在沒遮擋下走外疊。跑過三百米處時加速。末段衝刺強勁，勝出賽事。
2020-02-23,沙田,3,2,11,春風得意 (C309),利敬國,CP/H,居中間位置。跑過四百米處時受催策。直路上受催策，走勢甚佳。末段衝刺強勁。
2020-02-23,沙田,3,3,12,至尊大師 (A357),何澤堯,B/TT,受催策，但未能加速。沿途受催策。末段略為追前，走勢良佳。
2020-02-23,沙田,3,4,8,雷電勇士 (D178),莫雷拉,--,出閘迅速，居包廂位置。入直路時受催策。末段走勢甚佳。
2020-02-23,沙田,3,5,9,美麗多多 (D116),希威森,E1/V1,出閘緩慢，沿欄居中間之後位置。接近三百米處時難以望空。末段略為追前。
2020-02-23,沙田,3,6,5,博愛友威 (C152),田泰安,H1,出閘緩慢，沿欄居後列。直路上保持同速。
2020-02-23,沙田,3,7,7,團結力量 (D005),史卓豐,--,出閘迅速，居領放馬之後位置。接近一百米處時墮退。
2020-02-23,沙田,3,8,1,閃耀鑽皇 (S347),梁家俊,V/TT,沿欄居中間位置。直路上力拼。末段保持同速。
2020-02-23,沙田,3,9,2,度身訂做 (C522),楊明綸,B-,居後列。接近五百米處時受催策。直路上保持同速。
2020-02-23,沙田,3,10,4,真精采 (C270),巫顯東,H/TT,居包尾位置。接近五百米處時嘗試推進。入直路時走最外疊。末段保持同速。
2020-02-23,沙田,3,11,6,喜駿之星 (D033),蔡明紹,CP1,在催策下取得領先。直路上受催策。接近一百米處時轉弱。
2020-02-23,沙田,3,12,10,合夥贛勁 (D051),黎海榮,TT,出閘笨拙，居後列。入直路時走外疊。直路上受催策，走勢平平。
