date,venue,race_no,pool,combination,dividend_hkd
2020-03-08,沙田,1,獨贏,7,74.50
2020-03-08,沙田,1,位置,7,25.50
2020-03-08,沙田,1,連贏,"1,7",187.50
2020-03-08,沙田,1,位置Q,"1,7",67.00
2020-03-08,沙田,1,3揀1（組合獨贏）,A1,未能勝出
2020-03-08,沙田,1,三重彩,"7,1,13","2,814.00"
2020-03-08,沙田,1,單T,"1,7,13",398.00
2020-03-08,沙田,1,四連環,"1,7,10,13",273.00
2020-03-08,沙田,1,四重彩,"7,1,13,10","9,915.00"
2020-03-08,沙田,2,獨贏,3,76.50
2020-03-08,沙田,2,位置,3,23.50
2020-03-08,沙田,2,連贏,"3,10",112.50
2020-03-08,沙田,2,位置Q,"3,10",55.50
2020-03-08,沙田,2,3揀1（組合獨贏）,A1,未能勝出
2020-03-08,沙田,2,三重彩,"3,10,2","1,039.00"
2020-03-08,沙田,2,單T,"2,3,10",165.00
2020-03-08,沙田,2,四連環,"1,2,3,10",341.00
2020-03-08,沙田,2,四重彩,"3,10,2,1","8,024.00"
2020-03-08,沙田,2,第一口孖寶,7/3,596.50
2020-03-08,沙田,3,獨贏,10,158.50
2020-03-08,沙田,3,位置,10,37.50
2020-03-08,沙田,3,連贏,"10,11",447.00
2020-03-08,沙田,3,位置Q,"10,11",149.00
2020-03-08,沙田,3,3揀1（組合獨贏）,A1,未能勝出
2020-03-08,沙田,3,三重彩,"10,11,1","4,301.00"
2020-03-08,沙田,3,單T,"1,10,11",727.00
2020-03-08,沙田,3,四連環,"1,10,11,13",703.00
2020-03-08,沙田,3,四重彩,"10,11,1,13","20,776.00"
2020-03-08,沙田,3,第二口孖寶,3/10,"1,800.50"
2020-03-08,沙田,4,獨贏,1,35.50
2020-03-08,沙田,4,位置,1,12.00
2020-03-08,沙田,4,連贏,"1,4",69.50
2020-03-08,沙田,4,位置Q,"1,4",22.00
2020-03-08,沙田,4,3揀1（組合獨贏）,A1,未能勝出
2020-03-08,沙田,4,三重彩,"1,4,2",635.00
2020-03-08,沙田,4,單T,"1,2,4",198.00
2020-03-08,沙田,4,四連環,"1,2,4,6",467.00
2020-03-08,沙田,4,四重彩,"1,4,2,6","5,422.00"
2020-03-08,沙田,4,第三口孖寶,10/1,606.00
2020-03-08,沙田,5,獨贏,6,446.00
2020-03-08,沙田,5,位置,6,98.50
2020-03-08,沙田,5,連贏,"5,6",739.00
2020-03-08,沙田,5,位置Q,"5,6",208.00
2020-03-08,沙田,5,3揀1（組合獨贏）,A1,未能勝出
2020-03-08,沙田,5,三重彩,"6,5,2","24,864.00"
2020-03-08,沙田,5,單T,"2,5,6","3,472.00"
2020-03-08,沙田,5,四連環,"2,5,6,7","11,323.00"
2020-03-08,沙田,5,四重彩,"6,5,2,7","408,428.00"
2020-03-08,沙田,5,第四口孖寶,1/6,"1,053.50"
2020-03-08,沙田,5,第一口孖T,"1,2,4/2,5,6","61,572.00"
2020-03-08,沙田,6,獨贏,3,16.50
2020-03-08,沙田,6,位置,3,12.50
2020-03-08,沙田,6,連贏,"3,12",84.00
2020-03-08,沙田,6,位置Q,"3,12",38.00
2020-03-08,沙田,6,3揀1（組合獨贏）,A1,16.50
2020-03-08,沙田,6,三重彩,"3,12,1",592.00
