date,venue,race_no,pool,combination,dividend_hkd
2020-02-12,跑馬地,1,獨贏,5,67.00
2020-02-12,跑馬地,1,位置,5,20.50
2020-02-12,跑馬地,1,連贏,"1,5",250.00
2020-02-12,跑馬地,1,位置Q,"1,5",82.50
2020-02-12,跑馬地,1,3揀1（組合獨贏）,A1,23.50
2020-02-12,跑馬地,1,三重彩,"5,1,8","26,028.00"
2020-02-12,跑馬地,1,單T,"1,5,8","6,976.00"
2020-02-12,跑馬地,1,四連環,"1,5,8,11","6,258.00"
2020-02-12,跑馬地,1,四重彩,"5,1,8,11","198,997.00"
2020-02-12,跑馬地,2,獨贏,12,175.00
2020-02-12,跑馬地,2,位置,12,42.00
2020-02-12,跑馬地,2,連贏,"11,12",134.00
2020-02-12,跑馬地,2,位置Q,"11,12",56.50
2020-02-12,跑馬地,2,3揀1（組合獨贏）,A1,未能勝出
2020-02-12,跑馬地,2,三重彩,"12,11,3","1,621.00"
2020-02-12,跑馬地,2,單T,"3,11,12",218.00
2020-02-12,跑馬地,2,四連環,"2,3,11,12",419.00
2020-02-12,跑馬地,2,四重彩,"12,11,3,2","11,954.00"
2020-02-12,跑馬地,2,第一口孖寶,5/12,787.50
2020-02-12,跑馬地,3,獨贏,3,131.00
2020-02-12,跑馬地,3,位置,3,30.50
2020-02-12,跑馬地,3,連贏,"3,5",389.00
2020-02-12,跑馬地,3,位置Q,"3,5",73.50
2020-02-12,跑馬地,3,3揀1（組合獨贏）,A1,未能勝出
2020-02-12,跑馬地,3,三重彩,"3,5,11","7,720.00"
2020-02-12,跑馬地,3,單T,"3,5,11","1,228.00"
2020-02-12,跑馬地,3,四連環,"3,5,8,11","2,300.00"
2020-02-12,跑馬地,3,四重彩,"3,5,11,8","54,109.00"
2020-02-12,跑馬地,3,第二口孖寶,12/3,"1,444.00"
2020-02-12,跑馬地,4,獨贏,1,222.00
2020-02-12,跑馬地,4,位置,1,54.50
2020-02-12,跑馬地,4,連贏,"1,12","2,062.00"
2020-02-12,跑馬地,4,位置Q,"1,12",580.00
2020-02-12,跑馬地,4,3揀1（組合獨贏）,A1,未能勝出
2020-02-12,跑馬地,4,三重彩,"1,12,8","25,989.00"
2020-02-12,跑馬地,4,單T,"1,8,12","2,379.00"
2020-02-12,跑馬地,4,四連環,"1,2,8,12","4,018.00"
2020-02-12,跑馬地,4,四重彩,"1,12,8,2","133,577.00"
2020-02-12,跑馬地,4,第三口孖寶,3/1,"1,846.00"
2020-02-12,跑馬地,4,第一口孖T,"3,5,11/1,8,12","199,876.00"
2020-02-12,跑馬地,5,獨贏,3,29.50
2020-02-12,跑馬地,5,位置,3,13.00
