date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2020-05-20,跑馬地,1,1,11,戰熊三千 (C457),田泰安,B-/CP1,出閘時向外斜跑，落後約三個馬位，走第三疊，有遮擋。直路彎略為追近，衝刺強勁，以一馬頸位之先勝出賽事。
2020-05-20,跑馬地,1,2,1,好好彩彩 (B188),梁家俊,CP2,與對手同步出閘，落後領放馬兩個馬位，走內欄。直路彎走內欄以省腳程。直路初向外移出，衝刺強勁，取得亞軍，以一馬頸位之差僅敗。
2020-05-20,跑馬地,1,3,2,開心好友 (B466),莫雷拉,V-,出閘迅速，居前列位置，走內疊。七百米處讓對手過頭。直路彎居領放馬之後位置。入直路後固守內疊。二百五十米處受阻。跑過二百米處後望空，衝刺良佳，跑獲季軍。
2020-05-20,跑馬地,1,4,8,濃有 (C244),史卓豐,--,出閘緩慢，居後列，走第二疊。跑過六百米處後走第三疊。直路彎略為追近。直路上被帶出外疊，追前甚多。取得殿軍，過終點時最為接近。
2020-05-20,跑馬地,1,5,9,甜酒杯 (D247),黃俊,H1/TT,出閘普通，留居尾列，落後約五個馬位，走內疊。直路彎前居相同位置，衝刺強勁，但未能威脅前數名馬匹。
2020-05-20,跑馬地,1,6,7,天賜寶 (V401),巫顯東,H,出閘普通，早段走大外疊。進入對面直路後落後約兩個馬位，走第三疊。自七百米處起沒有遮擋。直路彎追近。直路初挑戰領放馬。一百米處未能再加速，其後再無餘力。
2020-05-20,跑馬地,1,7,4,管得掂 (D248),何澤堯,--,出閘時受擠迫，受催策上前，居前列位置，走第三疊。跑過八百五十米處後取得領先。七百米處走內欄。直路彎走勢良佳。直路初展開挑戰。一百米處前保持佳勢。最後五十米被超越及轉弱。
2020-05-20,跑馬地,1,8,5,紅星 (V273),陳嘉熙,--,出閘普通，落後三個馬位，走第二疊。直路彎前居相同位置。直路上略為追前。
2020-05-20,跑馬地,1,9,3,路路富貴 (C442),楊明綸,TT-,自外檔出閘，留居包尾位置。直路彎落後六個馬位。直路上略為上前。
2020-05-20,跑馬地,1,10,12,鑽石達人 (V341),黃皓楠,V/TT,自第一檔出閘迅速，居中間稍後位置，走內欄。直路彎走內欄以省腳程，以穩勢衝刺。
2020-05-20,跑馬地,1,11,10,同有友 (D048),潘明輝,B/TT,出閘笨拙，與對手互相觸碰，落後兩個馬位，走第二疊。直路彎居相若位置。直路初未能再加速，其後逐漸轉弱。
2020-05-20,跑馬地,1,12,6,銀時 (C216),潘頓,B,出閘迅速，居前列位置，走第二疊。直路彎落後四分三個馬位。直路初轉弱。最後一百米收慢。（流鼻血。）
2020-05-20,跑馬地,2,1,9,醉醒神 (B436),潘頓,--,收慢，居中間位置，走第二疊。快步速有利發揮。三百米處以勁勢衝刺，勝出賽事。
2020-05-20,跑馬地,2,2,8,靚紫荊 (A135),田泰安,B/TT,早段受力策，居中間之前位置。三百米處走勢穩進，跑獲亞軍。
