date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2019-12-29,沙田,1,1,2,發財福星 (C413),潘頓,--,出閘迅速，在沒遮擋下走第三疊，居中間稍前位置。九百米處取得遮擋。直路彎居第二疊第二位。直路初與他駒互相觸碰。三百米處受力策，走勢極佳。一百五十米處取得領先，保持強勁走勢，勝出賽事。
2019-12-29,沙田,1,2,7,勁力威龍 (C437),蘇兆輝,--,與對手同步出閘，走第二疊，落後領放馬一個馬位。入直路時挑戰領放馬。直路初取得領先。二百米處未能再增速，一百五十米處被超越，保持穩勢至終點。
2019-12-29,沙田,1,3,6,千金不換 (D091),史卓豐,B1/TT-,出閘一般，沿欄居中間之後位置。接近九百五十米處時搶口。直路彎走內欄節省腳程。一百五十米處前未能望空。其後保持佳勢，跑獲一席位置。（翌日右前腿不良於行。）
2019-12-29,沙田,1,4,8,一代莊主 (C419),巴度,TT,出閘一般，走第二疊，居中間之後位置。直路彎前居相若位置。保持佳勢至五十米處。其後逐漸轉弱。
2019-12-29,沙田,1,5,5,齊勝利 (C342),蘇狄雄,H-,出閘迅速，沿欄居中間位置。接近一千米處時搶口。直路彎走內欄節省腳程。直路初與他駒互相觸碰及受困。跑過一百五十米處後逐漸轉弱。
2019-12-29,沙田,1,6,3,戰鬥英雄 (D050),何澤堯,--,與對手同步出閘，走第三疊，居中間之後位置。自千一米處起沒遮擋。直路彎進佔稍前位置。直路上受催策，走勢一般。最後二百米逐漸轉弱。
2019-12-29,沙田,1,7,4,任意駒 (C047),希威森,B1,起步時失蹄，居後列，落後約五個馬位。直路彎落後相同距離。直路上衝刺乏力。
2019-12-29,沙田,1,8,1,皓月千里 (C538),黎海榮,B1/TT1,出閘笨拙，受催策上前取得領先。入直路時受對手挑戰。直路初被超越，其後轉弱。最後一百五十米收慢。
2019-12-29,沙田,2,1,8,向前看 (B331),梁家俊,TT,起步後收慢，居內欄後列。步速中等。四百米處穩步上前，勝出賽事。
2019-12-29,沙田,2,2,1,雄龍 (C191),史卓豐,H/B1/TT,收慢留居中間之前位置，走第二疊。步速中等。走勢甚佳，跑獲亞軍。
2019-12-29,沙田,2,3,6,萬霸駒 (A186),巴度,B/TT,起步後收慢，居後列，沒遮擋。繞過馬群在第四至第五疊推進。三百米處以佳勢衝刺。
2019-12-29,沙田,2,4,5,執到笑 (B130),田泰安,B/TT,出閘緩慢，居後列。步速中等。繞過馬群在第四至第五疊逐漸上前。三百米處以佳勢衝刺。
2019-12-29,沙田,2,5,7,賞心星 (C251),貝力斯,V-/P1/TT,出閘緩慢，居後列。步速中等。三百米處逐漸追前。
2019-12-29,沙田,2,6,10,神乎其技 (A174),蘇兆輝,B,居後列，走第二疊。步速中等。四百五十米處穩步上前。一百五十米處無以為繼。
2019-12-29,沙田,2,7,14,綠駿精英 (B448),蘇狄雄,B,沿欄居中間位置。步速中等。四百米處空位不足，僅能保持位置。
2019-12-29,沙田,2,8,13,不忘初心 (B231),黎海榮,--,早段受力策，走第四至第五疊，居中間位置。走勢尚可。
2019-12-29,沙田,2,9,11,中華主將 (B298),黃皓楠,B/H,並排領放，步速中等。三百米處力竭。
2019-12-29,沙田,2,10,3,勁快步 (A053),潘明輝,B,收慢留後。從未有力一爭。
2019-12-29,沙田,2,11,2,駿協精英 (V207),巫顯東,H/SR/V1,受力策上前，走第三疊。五百米處墮退。
2019-12-29,沙田,2,12,9,城中霸 (C101),利敬國,TT,受推策上前切入內欄，以中等步速領放。三百五十米處洩氣。
2019-12-29,沙田,2,13,12,易勝相吸 (B275),楊明綸,PC-/H1/B2/TT,從未能加速，走第三疊。四百米處墮退。
2019-12-29,沙田,2,14,4,八心之友 (A007),蔡明紹,B-/P2,沿途走第四疊。四百米處力竭。
2019-12-29,沙田,3,1,4,運財高明 (C499),蔡明紹,--,居中間位置。接近三百五十米處時急促向外斜跑避開他駒後蹄。直路上持續追前。衝刺強勁，勝出賽事。
2019-12-29,沙田,3,2,6,喜駿之星 (D033),何澤堯,--,躍出時受擠迫，居中間之前位置，走內欄。跑過五百米處時受催策。衝刺強勁，以半個馬位之差落敗。
2019-12-29,沙田,3,3,11,錢途燦爛 (C005),梁家俊,H/TT,出閘緩慢，居中間之後位置，走內欄。末段追前頗多，衝刺良佳。
2019-12-29,沙田,3,4,13,豹子膽 (C389),巫顯東,--,居領放馬之後。直路上力拼，衝刺良佳。
2019-12-29,沙田,3,5,2,日日靚 (D070),潘頓,--,起步後留後，走勢稚嫩。入直路時走外疊。直路上對催策反應強勁。
2019-12-29,沙田,3,6,7,摘星之光 (D007),潘明輝,H,居中間位置，走外疊。入直路時受催策。直路上以佳勢力拼。
2019-12-29,沙田,3,7,3,首飾傳奇 (D032),巴度,B,居中間之前位置。直路上力拼，但僅能保持同速。
2019-12-29,沙田,3,8,12,辣得真 (C021),黃皓楠,B/H,起步後留居包尾位置。入直路時走最外疊。末段略為追前。
2019-12-29,沙田,3,9,9,胆大威猛 (C338),黎海榮,--,居後列。入直路時走外疊。直路上保持同速。
2019-12-29,沙田,3,10,10,超額認購 (C361),薛恩,H/XB,出閘迅速，前速快，取得包廂位置。直路上受催策。接近一百米處時墮退。
2019-12-29,沙田,3,11,14,精選直前 (V329),蘇狄雄,B/H,居中間位置，走內欄。跑過五百米處時受催策。跑過一百五十米處時轉弱。
2019-12-29,沙田,3,12,8,皮具之星 (C307),楊明綸,TT1,出閘笨拙及失地，居後列，走內欄。在催策下難以策騎，反應有限。
2019-12-29,沙田,3,13,1,韋先生 (C543),希威森,B1,出閘僅屬一般，受催策。取得前列位置。接近八百米處時取得領先。接近三百米處時墮退。
2019-12-29,沙田,3,14,5,連利之友 (C471),貝力斯,XB1/TT1,居中間之後位置。跑過三百米處時力竭。
2019-12-29,沙田,4,1,1,八太子 (A426),潘頓,B/TT,早段居前列，其後居中間好位，走第三疊，有遮擋。接近彎位時走勢強勁，移出較外疊。迅速上前，三百五十米處取得領先，加速帶離。有足夠餘力抗衡衝刺強勁的亞軍馬匹獲勝。
2019-12-29,沙田,4,2,3,紅粉彩影 (C284),巴度,XB,躍出時受擠迫，居中間之後位置。趨近彎位時移出較外疊並推進。入直路時勒避及失地，向外移出。末段衝刺凌厲，僅敗。欠運。
2019-12-29,沙田,4,3,13,為食格格 (C312),蘇狄雄,H/TT,出閘笨拙，墮居包尾位置。進入末段時仍遙居包尾，落後領放馬八個馬位。最後四百米追前不少。末段進佔第三位。所負不遠。
2019-12-29,沙田,4,4,11,南莊瑞寶 (B428),楊明綸,H-/B,居中間位置，離欄競跑。趨近半程時落後領放馬僅逾四個馬位。入直路時落後領放馬三個馬位，向外斜跑。末段追前一個馬位，但未能威脅頭馬。
2019-12-29,沙田,4,5,4,皇龍司令 (C208),郭能,B,沿途居中間位置，走第三疊，有遮擋。半程時在馬群中保持位置，落後領放馬四個馬位。轉彎推進時移出更外疊。最後三百米衝刺普通。
2019-12-29,沙田,4,6,14,威震天 (V119),潘明輝,B/TT,起步後受催策上前。一千米處進佔第三位，走第三疊，沒有遮擋。轉彎時仍走外疊。入直路後不久未能再增速。最後三百米轉弱。
2019-12-29,沙田,4,7,5,悅目星光 (A137),蘇兆輝,--,出閘不快，墮居尾二，離欄競跑。進入末段時持續居後列，落後領放馬六個馬位。末段超越數駒，但仍落後頗遠。
2019-12-29,沙田,4,8,8,加州明雋 (B363),陳嘉熙,TT,起步後受催策上前。跑過千三米處領放時切入內欄。進入末段時保持領先約一又四分三馬位。其後未能再增速。三百五十米處被超越，嚴重轉弱。
2019-12-29,沙田,4,9,7,好腳頭 (S131),田泰安,PC/TT,缺乏前速，受催策上前，沿途保持位置。轉彎時落後領放馬僅四個馬位，固守內欄。轉弱，所負逾十個馬位。
2019-12-29,沙田,4,10,12,環保時代 (C355),何澤堯,B,起步後收慢，在馬群之後切入。早段及中段居尾三位置。轉彎時居尾二。末段未能追前，落後頗遠。
2019-12-29,沙田,4,11,6,怪獸都市 (A190),蔡明紹,V-/H2,受催策上前。首次轉彎時走大外疊。沿途走第四疊，沒有遮擋。多走腳程，接近直路彎時仍走大外疊。入直路前開始墮退。
2019-12-29,沙田,4,12,9,威風駿馬 (B437),史卓豐,BO,出閘迅速，上前居前列。千三米處居領放馬外側。跑過六百五十米處時受力策。末段大幅度墮退，所負甚遠。（賽後檢查發現其氣管內有血。）
2019-12-29,沙田,4,13,10,舉世無雙 (A310),梁家俊,B/H,出閘迅速。自千三米處起切入跟隨領先馬匹。跑過五百五十米處時受力策。末段大幅度墮退，所負甚遠。
2019-12-29,沙田,4,14,2,金剛之星 (A067),黃皓楠,B/TT,取得好位。千二米處居第二疊第二位，落後領放馬兩個馬位。趨近六百米處時受力策。其後不久開始墮退。包尾大敗而回。
2019-12-29,沙田,5,1,9,英之星 (C058),蘇兆輝,CP,與對手同步出閘，居中間位置，走第三疊。自九百米處起走第二疊。跑過五百米處後向外移出。衝刺凌厲，勝出賽事。
2019-12-29,沙田,5,2,4,大俠士 (C373),利敬國,TT1,出閘迅速，受催策上前，取得領先，帶離兩個馬位。直路彎從容領放。直路初加速帶離。保持佳勢，但最後五十米不敵頭馬，跑獲亞軍。
2019-12-29,沙田,5,3,2,以戰養戰 (D024),史卓豐,CP1,出閘迅速，居第三位，落後領放馬三個馬位。直路彎落後相同距離。直路上保持佳勢，跑獲季軍。
2019-12-29,沙田,5,4,10,閃耀榮光 (B372),梁家俊,CP/TT,自外檔出閘迅速，受催策上前，居第二位，落後兩個馬位。直路彎前居相同位置。直路初未能再增速。保持穩勢至五十米處。其後轉弱。
2019-12-29,沙田,5,5,11,騰龍超影 (T372),蘇狄雄,V/TT,出閘迅速。早段居中間位置，走第二疊。接近九百五十米處時勒避。直路彎落後七個馬位。直路上略為追前。
2019-12-29,沙田,5,6,8,駿飛揚 (D109),潘頓,--,出閘一般，居中間之後位置，走內欄。直路彎走內欄節省腳程。直路上略為追前。
2019-12-29,沙田,5,7,1,勇闖者 (A030),巴度,P/TT,自外檔出閘，留居包尾位置，落後九個馬位。直路彎落後相同距離。直路上略為追前。
2019-12-29,沙田,5,7,6,高明駿將 (C511),何澤堯,B/H,自第九檔出閘，留居後列，落後約八個馬位，走第三疊。直路上略為追前。
2019-12-29,沙田,5,9,13,心中有您 (B283),楊明綸,H/V,出閘迅速，居中間位置，走內欄。直路彎走內欄節省腳程。以穩勢衝刺。
2019-12-29,沙田,5,10,5,運來福星 (C473),黎海榮,--,躍出時受擠迫，居後列，落後八個馬位，走內疊。直路彎走內疊節省腳程。直路上對催策反應有限。
2019-12-29,沙田,5,11,3,會長之星 (C205),薛恩,CP/TT,出閘迅速，落後四個馬位，走第三疊。直路彎落後相同距離。直路初未能再增速。其後逐漸轉弱。（氣管內有痰。）
2019-12-29,沙田,5,12,12,電子大師 (A254),希威森,V/XB,出閘迅速，居後列，走第二疊。直路彎落後九個馬位。直路上未能追前。
2019-12-29,沙田,5,13,7,加州嶺域 (C523),田泰安,CP/TT,起步時受擠迫，居中間之後位置，走第二疊。自八百五十米處起走第三疊。入直路時落後八個馬位。直路上衝刺乏力。
2019-12-29,沙田,5,14,14,大當家 (B145),潘明輝,TT,出閘笨拙，沿途居後列。從未有力一爭。
2019-12-29,沙田,6,1,4,高大威猛 (C470),黎海榮,B,受催策，居領放馬外側。以勁勢衝刺，保持走勢，以一短馬頭位之先勝出賽事。
2019-12-29,沙田,6,2,12,爆騷 (A207),利敬國,--,居中間之後位置，走第二疊。衝刺強勁，以一短馬頭位之差僅敗。
2019-12-29,沙田,6,3,8,瀟灑王子 (V069),陳嘉熙,B,受催策上前，切入內欄領先，保持走勢。最後五十米被前兩名馬匹超越。
2019-12-29,沙田,6,4,6,春風得意 (C309),潘頓,H,居中間之前位置，走第二疊。保持佳勢至終點。
2019-12-29,沙田,6,5,11,打鐵趁熱 (C133),蔡明紹,--,出閘笨拙，居中間之前位置，走內欄。直路初走勢稚嫩，走勢尚可。
2019-12-29,沙田,6,6,9,齊齊發 (B356),何澤堯,B/TT1,收慢留居後列，走第二疊。追前，以普通走勢衝刺。（見競賽事件報告。）
2019-12-29,沙田,6,7,2,醒目再臨 (A314),梁家俊,B/H/TT,居中間之後位置，走內欄。保持同速。
2019-12-29,沙田,6,8,1,英明勇將 (T348),貝力斯,H,居中間位置，走第二疊。保持同速至終點。
2019-12-29,沙田,6,9,3,特醒 (C060),蘇兆輝,B/XB,出閘時受妨礙，居後列，走外疊，有遮擋。未能以勁勢衝刺。（見競賽事件報告。）
2019-12-29,沙田,6,10,14,事必獲利 (T002),黃皓楠,TT,居中間之後位置，走內欄。直路上未能上前。（見競賽事件報告。）
2019-12-29,沙田,6,11,10,精彩千里 (C331),郭能,CP1,居包廂位置，保持走勢。自二百米處起逐漸力竭。
2019-12-29,沙田,6,12,5,追風驥足 (D009),巴度,B/TT,居第二疊第二位，未能保持走勢。
2019-12-29,沙田,6,13,13,合進駒 (A327),楊明綸,--,留後，全程居包尾位置。從未有力一爭。
2019-12-29,沙田,6,14,7,加州雷電 (D147),田泰安,TT,居前列位置，全程走外疊。三百米處無以為繼。
2019-12-29,沙田,7,1,7,日日精彩 (B461),利敬國,--,跟隨領放馬匹，靠近外欄競跑。三百米處開始發力。一百五十米處透出，以極佳表現勝出。
2019-12-29,沙田,7,2,5,仁者荃心 (A157),蔡明紹,--,爭奪領先。四百米處在催策下取得領先。一百五十米處被超越，不敵頭馬。
2019-12-29,沙田,7,3,4,常感恩 (B312),蘇兆輝,CP,大部分途程受催策。居第三或第四位，落後領放馬不遠。最後三百米展開挑戰，在催策下內閃。
2019-12-29,沙田,7,4,3,旌暉 (V077),史卓豐,B,居後列。四百米處開始發力。在催策下穩步上前，未能增速。
2019-12-29,沙田,7,5,2,首映 (A051),何澤堯,SR,四百米處前以些微距離領先。跑離分支直路後逐漸轉弱。
2019-12-29,沙田,7,6,1,帝豪福星 (B348),潘頓,B1/TT,大多居第六位，落後領放馬不逾三個馬位，靠近跑道中央競跑，沒有遮擋。二百米處墮退。（氣管內有血。）
2019-12-29,沙田,7,7,6,加州議長 (A114),田泰安,B/H/TT,居後列，靠近跑道中央競跑，沒有遮擋。自三百米處起墮退。
2019-12-29,沙田,8,1,13,順意寶 (B164),田泰安,B,跟隨領先馬匹，居第三位。三百五十米處加速上前。直路中段帶離兩個馬位。末段開始轉弱，僅保住冠軍。
2019-12-29,沙田,8,2,4,蒙古王 (A098),利敬國,--,出閘迅速，留居中間位置，走第三疊。自九百米處起沒有遮擋。接近直路初時追近領放馬。奮起力拼，最後二百米追近頭馬，僅敗。
