date,venue,race_no,pool,combination,dividend_hkd
2019-04-24,跑馬地,1,獨贏,2,55.50
2019-04-24,跑馬地,1,位置,2,19.00
2019-04-24,跑馬地,1,連贏,"2,6",226.50
2019-04-24,跑馬地,1,位置Q,"2,6",75.00
2019-04-24,跑馬地,1,3揀1（組合獨贏）,A1,未能勝出
2019-04-24,跑馬地,1,三重彩,"2,6,12","1,758.00"
2019-04-24,跑馬地,1,單T,"2,6,12",380.00
2019-04-24,跑馬地,1,四連環,"2,6,9,12","3,049.00"
2019-04-24,跑馬地,1,四重彩,"2,6,12,9","50,259.00"
2019-04-24,跑馬地,2,獨贏,6,45.00
2019-04-24,跑馬地,2,位置,6,15.50
2019-04-24,跑馬地,2,連贏,"4,6",357.50
2019-04-24,跑馬地,2,位置Q,"4,6",116.00
2019-04-24,跑馬地,2,3揀1（組合獨贏）,A1,未能勝出
2019-04-24,跑馬地,2,三重彩,"6,4,8","2,076.00"
2019-04-24,跑馬地,2,單T,"4,6,8",336.00
2019-04-24,跑馬地,2,四連環,"3,4,6,8",209.00
2019-04-24,跑馬地,2,四重彩,"6,4,8,3","7,261.00"
2019-04-24,跑馬地,2,第一口孖寶,2/6,476.00
2019-04-24,跑馬地,3,獨贏,6,35.00
2019-04-24,跑馬地,3,位置,6,16.00
2019-04-24,跑馬地,3,連贏,"5,6",235.50
2019-04-24,跑馬地,3,位置Q,"5,6",84.50
2019-04-24,跑馬地,3,3揀1（組合獨贏）,A1,19.00
2019-04-24,跑馬地,3,三重彩,"6,5,3","3,391.00"
2019-04-24,跑馬地,3,單T,"3,5,6",700.00
2019-04-24,跑馬地,3,四連環,"3,5,6,10","10,728.00"
2019-04-24,跑馬地,3,四重彩,"6,5,3,10","148,292.00"
2019-04-24,跑馬地,3,第二口孖寶,6/6,218.00
2019-04-24,跑馬地,4,獨贏,11,27.00
2019-04-24,跑馬地,4,位置,11,13.50
2019-04-24,跑馬地,4,連贏,"5,11",49.50
2019-04-24,跑馬地,4,位置Q,"5,11",27.00
2019-04-24,跑馬地,4,3揀1（組合獨贏）,A1,15.00
2019-04-24,跑馬地,4,三重彩,"11,5,9","1,126.00"
2019-04-24,跑馬地,4,單T,"5,9,11",233.00
2019-04-24,跑馬地,4,四連環,"5,9,11,12",506.00
2019-04-24,跑馬地,4,四重彩,"11,5,9,12","5,644.00"
2019-04-24,跑馬地,4,第三口孖寶,6/11,99.00
2019-04-24,跑馬地,4,第一口孖T,"3,5,6/5,9,11","22,337.00"
2019-04-24,跑馬地,5,獨贏,7,167.50
2019-04-24,跑馬地,5,位置,7,36.50
2019-04-24,跑馬地,5,連贏,"2,7","2,559.50"
2019-04-24,跑馬地,5,位置Q,"2,7",587.00
2019-04-24,跑馬地,5,3揀1（組合獨贏）,A1,未能勝出
2019-04-24,跑馬地,5,三重彩,"7,2,3","13,809.00"
2019-04-24,跑馬地,5,單T,"2,3,7","1,616.00"
2019-04-24,跑馬地,5,四連環,"2,3,7,8","3,488.00"
2019-04-24,跑馬地,5,四重彩,"7,2,3,8","135,776.00"
2019-04-24,跑馬地,5,第四口孖寶,11/7,412.50
2019-04-24,跑馬地,6,獨贏,9,73.00
2019-04-24,跑馬地,6,位置,9,23.00
2019-04-24,跑馬地,6,連贏,"2,9",98.50
2019-04-24,跑馬地,6,位置Q,"2,9",39.50
2019-04-24,跑馬地,6,3揀1（組合獨贏）,A1,未能勝出
2019-04-24,跑馬地,6,三重彩,"9,2,3","1,784.00"
2019-04-24,跑馬地,6,單T,"2,3,9",366.00
2019-04-24,跑馬地,6,四連環,"2,3,9,12",362.00
2019-04-24,跑馬地,6,四重彩,"9,2,3,12","9,409.00"
2019-04-24,跑馬地,6,第五口孖寶,7/9,"1,420.00"
2019-04-24,跑馬地,6,三T,"5,9,11/2,3,7/2,3,9","5,596,918.00"
2019-04-24,跑馬地,6,三T(安慰獎),"5,9,11/2,3,7/任何組合","6,503.00"
2019-04-24,跑馬地,7,獨贏,12,"1,156.00"
2019-04-24,跑馬地,7,位置,12,203.00
2019-04-24,跑馬地,7,連贏,"6,12","5,661.50"
2019-04-24,跑馬地,7,位置Q,"6,12","1,442.50"
2019-04-24,跑馬地,7,3揀1（組合獨贏）,A1,未能勝出
2019-04-24,跑馬地,7,三重彩,"12,6,2","53,078.00"
2019-04-24,跑馬地,7,單T,"2,6,12","3,676.00"
2019-04-24,跑馬地,7,四連環,"2,6,10,12","4,346.00"
2019-04-24,跑馬地,7,四重彩,"12,6,2,10","224,530.00"
2019-04-24,跑馬地,7,第六口孖寶,9/12,"7,809.00"
2019-04-24,跑馬地,7,第二口孖T,"2,3,9/2,6,12","249,796.00"
2019-04-24,跑馬地,8,獨贏,1,24.50
2019-04-24,跑馬地,8,位置,1,15.50
2019-04-24,跑馬地,8,連贏,"1,5",261.00
2019-04-24,跑馬地,8,位置Q,"1,5",98.50
2019-04-24,跑馬地,8,3揀1（組合獨贏）,A1,15.00
2019-04-24,跑馬地,8,三重彩,"1,5,12","3,719.00"
2019-04-24,跑馬地,8,單T,"1,5,12",867.00
2019-04-24,跑馬地,8,四連環,"1,5,10,12","2,177.00"
2019-04-24,跑馬地,8,四重彩,"1,5,12,10","32,425.00"
2019-04-24,跑馬地,8,第七口孖寶,12/1,"4,787.00"
2019-04-24,跑馬地,8,三寶,9/12/1,"39,010.00"
2019-04-24,跑馬地,8,六環彩,"5,6/5,11/2,7/2,9/6,12/1,5","75,404.00"
2019-04-24,跑馬地,8,騎師王 1,1 [潘頓],詳情
