date,venue,race_no,place,horse_no,horse_name,jockey,gear,commentary
2019-04-17,跑馬地,1,1,10,駿驫 (V319),利敬國,H/TT,自第十一檔出閘迅速，受催策上前領先，沿途走勢良佳。入直路後保持勁勢，以一又四分一個馬位之先勝出賽事。
2019-04-17,跑馬地,1,2,7,向前看 (B331),貝力斯,P2/TT,出閘後不久觸碰對手，居中間之後位置，走第二疊。跑過四百米處後受力策。入直路時走外疊。衝刺強勁，過終點時最為接近。（平頭亞軍。）
2019-04-17,跑馬地,1,2,12,戈寶 (A101),蔡明紹,P/TT,自第一檔出閘迅速，落後領放馬三個馬位，走內欄。直路彎落後相同距離。直路上保持佳勢，取得亞席。（平頭亞軍。）
2019-04-17,跑馬地,1,4,3,威震天 (V119),莫雷拉,V/TT2,與對手同步出閘，落後領放馬一個半馬位，走內欄。直路彎走內欄以省腳程。保持穩勢至終點。
2019-04-17,跑馬地,1,5,4,怡德 (T055),田泰安,SR/TT,出閘迅速，居中間位置，落後約四個馬位，走第二疊。直路彎居相同位置。直路上向外移出，追前甚多，過終點時最為接近。
2019-04-17,跑馬地,1,6,9,凱旋星光 (T224),郭能,CP/TT,出閘後不久觸碰對手，落後約兩個馬位，走第二疊。直路彎前居相同位置，以穩勢衝刺。
2019-04-17,跑馬地,1,7,5,藍天兵馬 (A389),潘頓,--,自第十二檔出閘俐落，受催策上前，居前列位置，走第二疊。入直路時未能再加速。直路上逐漸轉弱。（氣管內有血。）（見競賽事件報告。）
2019-04-17,跑馬地,1,8,11,投資旺 (A424),黃皓楠,B/TT,出閘時被碰撞，居後列，落後約六個馬位，走內欄。直路彎走內欄以省腳程，以穩勢衝刺。
2019-04-17,跑馬地,1,9,6,葵涌老友 (A012),巫顯東,B/XB,出閘笨拙，居包尾位置，落後約八個馬位。入直路時仍居包尾位置。直路上保持同速。
2019-04-17,跑馬地,1,10,2,自由飛翔 (T292),蘇狄雄,--,出閘時向內斜跑，碰撞對手，居後列，落後八個馬位，走第二疊。直路彎略為追近。入直路時走大外疊，未能上前。（見競賽事件報告。）
2019-04-17,跑馬地,1,11,8,堅離地 (A235),梁家俊,H/XB/P2/TT,出閘略為緩慢，居中間位置，落後約三個馬位，走第三疊，沒有遮擋。早段耗力太多，直路初轉弱。
2019-04-17,跑馬地,2,1,8,上浦猛將 (P429),夏禮賢,H/TT,居中間位置，走第二疊。快步速有利發揮。三百米處以穩勢上前，勝出賽事。
2019-04-17,跑馬地,2,2,1,阿凡達 (V123),莫雷拉,B,受推策取得領先。快步速不利發揮。保持佳勢，五十米處被超越。
2019-04-17,跑馬地,2,3,7,鴻圖福星 (C190),田泰安,B1/TT,受力策上前，走第二疊。保持佳勢至終點，取得季軍。
2019-04-17,跑馬地,2,4,3,清福 (A364),郭能,--,受力策佔取包廂位置。快步速不合發揮。直路上僅能保持位置。
2019-04-17,跑馬地,2,5,6,如真如假 (C222),潘頓,--,受力策上前，居領放馬外側。快步速不利發揮。一百米處轉弱。
2019-04-17,跑馬地,2,6,11,艦長天下 (B096),利敬國,B/TT,居後列，走第二疊。內閃時口銜鐵自口中大幅度移出。直路上未能全力發揮。
2019-04-17,跑馬地,2,7,2,正陽清風 (B343),何澤堯,--,早段受力策，但未能加速。居中間之後位置，走第二疊。快步速不合發揮。二百米處上前。
2019-04-17,跑馬地,2,8,12,超然 (V255),黃皓楠,--,受力策跟上馬群，走內欄。快步速有利發揮。二百米處上前。
2019-04-17,跑馬地,2,9,4,福嘉旺旺 (B302),史卓豐,TT,受力策保持中間位置，走內欄。快步速適合發揮。保持普通走勢。
2019-04-17,跑馬地,2,10,10,怡昌福星 (B357),蘇狄雄,B/H/XB,出閘緩慢，居後列，走內欄。快步速適合發揮，衝刺乏力。
2019-04-17,跑馬地,2,11,5,鋒仔 (C282),蔡明紹,H1,出閘緩慢，居後列，毫無進展。
2019-04-17,跑馬地,2,12,9,劍追聲 (B445),巫顯東,B/TT,從未有力一爭。
