date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2019-09-08,沙田,1,1,2,福喜多多 (B128),1:09.52,1-1/4,4,24.18,1-1/4,4,22.60,1-3/4,1,22.74,,,,,,,,,
2019-09-08,沙田,1,2,6,洪荒駿駒 (A031),1:09.81,1-3/4,6,24.26,1-1/2,5,22.56,1-3/4,2,22.99,,,,,,,,,
2019-09-08,沙田,1,3,1,勁快步 (A053),1:09.90,N,1,23.98,1/2,1,22.60,2-1/2,3,23.32,,,,,,,,,
2019-09-08,沙田,1,4,10,樂無極 (B277),1:10.17,N,2,24.02,1/2,2,22.64,4,4,23.51,,,,,,,,,
2019-09-08,沙田,1,5,5,蜜運 (B341),1:10.29,2-3/4,8,24.42,3,6,22.64,4-3/4,5,23.23,,,,,,,,,
2019-09-08,沙田,1,6,9,聚歡笑 (T282),1:10.77,1/2,3,24.06,3/4,3,22.64,7-3/4,6,24.07,,,,,,,,,
2019-09-08,沙田,1,7,8,砂漿邦 (A097),1:11.09,1-3/4,5,24.26,4-1/4,7,23.00,9-3/4,7,23.83,,,,,,,,,
2019-09-08,沙田,1,8,7,神火金剛 (B004),1:11.33,3-1/4,9,24.50,5,8,22.88,11-1/4,8,23.95,,,,,,,,,
2019-09-08,沙田,1,9,3,至尊大師 (A357),1:11.89,2-3/4,7,24.42,5-1/2,9,23.04,14-3/4,9,24.43,,,,,,,,,
2019-09-08,沙田,1,10,4,好友祥勝 (C220),1:12.44,3-1/4,10,24.50,7,10,23.20,18-1/4,10,24.74,,,,,,,,,
2019-09-08,沙田,2,1,9,加州明雋 (B363),1:34.59,1,1,25.29,1-1/4,1,23.73,1,1,23.26,2,1,22.31,,,,,,
2019-09-08,沙田,2,2,2,快樂實在 (A152),1:34.90,4,6,25.93,4-1/4,6,23.77,2-1/4,5,22.94,2,2,22.26,,,,,,
2019-09-08,沙田,2,3,3,陽光 (A371),1:35.17,2-1/4,3,25.65,2-3/4,3,23.81,1-1/2,3,23.06,3-3/4,3,22.65,,,,,,
2019-09-08,沙田,2,4,1,大眾精英 (A416),1:35.18,2-1/2,4,25.69,3,4,23.81,1-1/2,4,23.02,3-3/4,4,22.66,,,,,,
2019-09-08,沙田,2,5,7,新界之星 (A081),1:35.21,1,2,25.45,1-1/4,2,23.77,1,2,23.22,3-3/4,5,22.77,,,,,,
2019-09-08,沙田,2,6,8,事必獲利 (T002),1:35.31,5-1/2,8,26.17,6,8,23.81,4-1/4,7,22.98,4-1/2,6,22.35,,,,,,
2019-09-08,沙田,2,7,4,君臨大地 (V192),1:35.57,5-3/4,9,26.21,6,9,23.77,4-3/4,9,23.06,6,7,22.53,,,,,,
2019-09-08,沙田,2,8,5,蒜頭爺爺 (V039),1:35.72,4-1/2,7,26.01,5-1/4,7,23.85,4-1/2,8,23.14,7,8,22.72,,,,,,
2019-09-08,沙田,2,9,6,盛勢 (V243),1:35.74,3-1/2,5,25.85,4-1/4,5,23.85,3-1/2,6,23.14,7-1/4,9,22.90,,,,,,
2019-09-08,沙田,3,1,4,麯院風荷 (T112),1:21.93,5-1/4,12,14.38,10-1/4,11,22.50,3-1/4,8,22.30,SH,1,22.75,,,,,,
2019-09-08,沙田,3,2,13,艦長天下 (B096),1:21.94,1/2,3,13.62,1-3/4,3,21.90,1/2,2,23.22,SH,2,23.20,,,,,,
