date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2019-10-12,沙田,1,1,5,開心大師 (B222),1:34.58,3-3/4,9,25.20,4-3/4,8,23.06,3-1/2,7,23.54,1-1/4,1,22.78,,,,,,
2019-10-12,沙田,1,2,4,乘勝追擊 (V369),1:34.75,3-1/4,8,25.12,5-1/2,9,23.26,4-1/4,9,23.54,1-1/4,2,22.83,,,,,,
2019-10-12,沙田,1,3,3,七寶 (B314),1:34.96,2-1/4,6,24.96,3,6,23.02,1-3/4,4,23.54,2-3/4,3,23.44,,,,,,
2019-10-12,沙田,1,4,6,利之喜 (A405),1:35.07,SH,1,24.60,1-1/2,2,23.14,1-1/2,3,23.74,3-1/2,4,23.59,,,,,,
2019-10-12,沙田,1,5,2,金津輝煌 (V400),1:35.09,3/4,3,24.72,2-3/4,5,23.22,2-3/4,6,23.74,3-1/2,5,23.41,,,,,,
2019-10-12,沙田,1,6,1,晴朗拍檔 (B071),1:35.10,1-1/4,5,24.80,1-1/2,3,22.94,3/4,2,23.62,3-1/2,6,23.74,,,,,,
2019-10-12,沙田,1,7,7,得意 (C174),1:35.26,SH,2,24.60,1-1/2,1,22.90,3/4,1,23.74,4-1/4,7,24.02,,,,,,
2019-10-12,沙田,1,8,11,好運齊來 (B124),1:35.38,5-3/4,10,25.52,6-3/4,11,23.06,5,11,23.46,5,8,23.34,,,,,,
2019-10-12,沙田,1,9,9,南京之友 (V140),1:35.78,2-1/4,7,24.96,4-1/4,7,23.22,2-1/4,5,23.42,7-1/2,9,24.18,,,,,,
2019-10-12,沙田,1,10,8,萬里威揚 (A055),1:35.92,6,11,25.56,6-1/4,10,22.94,4-1/2,10,23.46,8-1/4,10,23.96,,,,,,
2019-10-12,沙田,1,11,10,運來威力 (B120),1:38.17,1,4,24.76,2-1/4,4,23.10,3-1/2,8,23.94,22-1/2,11,26.37,,,,,,
2019-10-12,沙田,2,1,3,奮鬥同心 (C314),0:56.05,3/4,1,13.42,1/2,1,20.67,1-3/4,1,21.96,,,,,,,,,
2019-10-12,沙田,2,2,6,超能量 (B294),0:56.35,1,3,13.58,1/2,2,20.59,1-3/4,2,22.18,,,,,,,,,
2019-10-12,沙田,2,3,1,韋小寶 (C188),0:56.54,1-3/4,9,13.70,1-1/4,5,20.59,3,3,22.25,,,,,,,,,
2019-10-12,沙田,2,4,2,龍城勝將 (B178),0:56.89,2,10,13.74,1-1/2,6,20.59,5-1/4,4,22.56,,,,,,,,,
2019-10-12,沙田,2,5,7,影疾 (C466),0:56.89,1-1/2,8,13.66,2,8,20.75,5-1/4,5,22.48,,,,,,,,,
2019-10-12,沙田,2,6,13,勝利在手 (C103),0:56.96,1,4,13.58,3/4,3,20.63,5-3/4,6,22.75,,,,,,,,,
2019-10-12,沙田,2,7,10,逐夢時代 (C408),0:57.06,2-1/4,12,13.78,2-1/4,11,20.67,6-1/4,7,22.61,,,,,,,,,
2019-10-12,沙田,2,8,8,至叻仔 (D013),0:57.07,3-1/2,14,13.98,4-3/4,14,20.87,6-1/2,8,22.22,,,,,,,,,
2019-10-12,沙田,2,9,11,開心一號 (C486),0:57.29,1,5,13.58,2,7,20.83,7-3/4,9,22.88,,,,,,,,,
2019-10-12,沙田,2,10,14,酷比威 (C382),0:57.48,1-1/4,6,13.62,2-1/4,10,20.83,9,10,23.03,,,,,,,,,
2019-10-12,沙田,2,11,12,旺旺寶駒 (C418),0:57.60,1-1/2,7,13.66,3-1/2,13,20.99,9-3/4,11,22.95,,,,,,,,,
2019-10-12,沙田,2,12,5,任意駒 (C047),0:57.65,3-1/4,13,13.94,3,12,20.63,10,12,23.08,,,,,,,,,
2019-10-12,沙田,2,13,4,瑩之光 (B080),0:57.67,2,11,13.74,2,9,20.67,10,13,23.26,,,,,,,,,
2019-10-12,沙田,2,14,9,胆大威猛 (C338),0:58.21,3/4,2,13.54,1,4,20.71,13-1/2,14,23.96,,,,,,,,,
2019-10-12,沙田,3,1,5,鞍歌 (A177),1:08.49,1-3/4,4,23.68,2-1/4,4,21.92,2-1/2,1,22.89,,,,,,,,,
2019-10-12,沙田,3,2,12,錶之銳 (C193),1:08.89,4,9,24.04,4-1/2,8,21.92,2-1/2,2,22.93,,,,,,,,,
2019-10-12,沙田,3,3,2,銀紙 (B025),1:08.89,4-1/4,10,24.08,5-1/4,9,22.00,2-1/2,3,22.81,,,,,,,,,
2019-10-12,沙田,3,4,3,最驫 (A022),1:09.07,5-1/2,11,24.28,7,10,22.08,3-1/2,4,22.71,,,,,,,,,
2019-10-12,沙田,3,5,7,德勝門 (C375),1:09.13,3/4,1,23.40,3/4,1,21.84,4,5,23.89,,,,,,,,,
2019-10-12,沙田,3,6,11,雷公鑿 (V279),1:09.36,3-1/4,8,23.92,4-1/4,7,22.00,5-1/2,6,23.44,,,,,,,,,
2019-10-12,沙田,3,7,10,香江穩勝 (T254),1:09.43,3/4,2,23.52,3/4,2,21.84,6,7,24.07,,,,,,,,,
2019-10-12,沙田,3,8,8,星叻 (C257),1:09.47,2-1/2,6,23.80,4,6,22.08,6,8,23.59,,,,,,,,,
2019-10-12,沙田,3,9,4,軍力勁 (B192),1:09.69,3/4,3,23.52,1-1/4,3,21.92,7-1/2,9,24.25,,,,,,,,,
2019-10-12,沙田,3,10,1,真先生 (S253),1:09.77,2,5,23.72,2-1/4,5,21.88,8,10,24.17,,,,,,,,,
